session_date,phase,cash,account_value,external_cash_flow,adjusted_account_value,adjusted_pnl,loss_percent,kospi_change_percent,positions_json,open_orders_json
2026-06-25,daily_loss_check,1118590,1325880,0,1325880,-5320,0.399639423076923,3.256767562507317,"[{""ticker"": ""006340"", ""quantity"": 19, ""avg_price"": 10630, ""raw"": {""stk_cd"": ""A006340"", ""stk_nm"": ""대원전선"", ""evltv_prft"": ""000000000005036"", ""prft_rt"": ""2.49"", ""pur_pric"": ""000000000010630"", ""pred_close_pric"": ""000000011180"", ""rmnd_qty"": ""000000000000019"", ""trde_able_qty"": ""000000000000019"", ""cur_prc"": ""000000010920"", ""pred_buyq"": ""000000000000000"", ""pred_sellq"": ""000000000000000"", ""tdy_buyq"": ""000000000000000"", ""tdy_sellq"": ""000000000000000"", ""pur_amt"": ""000000000201970"", ""pur_cmsn"": ""000000000000030"", ""evlt_amt"": ""000000000207480"", ""sell_cmsn"": ""000000000000030"", ""tax"": ""000000000000414"", ""sum_cmsn"": ""000000000000060"", ""poss_rt"": ""100.00"", ""crd_tp"": ""00"", ""crd_tp_nm"": """", ""crd_loan_dt"": """"}}]",[]
2026-06-25,daily_loss_check,1118590,1326070,0,1326070,-5130,0.38536658653846156,3.256767562507317,"[{""ticker"": ""006340"", ""quantity"": 19, ""avg_price"": 10630, ""raw"": {""stk_cd"": ""A006340"", ""stk_nm"": ""대원전선"", ""evltv_prft"": ""000000000004847"", ""prft_rt"": ""2.40"", ""pur_pric"": ""000000000010630"", ""pred_close_pric"": ""000000011180"", ""rmnd_qty"": ""000000000000019"", ""trde_able_qty"": ""000000000000019"", ""cur_prc"": ""000000010910"", ""pred_buyq"": ""000000000000000"", ""pred_sellq"": ""000000000000000"", ""tdy_buyq"": ""000000000000000"", ""tdy_sellq"": ""000000000000000"", ""pur_amt"": ""000000000201970"", ""pur_cmsn"": ""000000000000030"", ""evlt_amt"": ""000000000207290"", ""sell_cmsn"": ""000000000000030"", ""tax"": ""000000000000413"", ""sum_cmsn"": ""000000000000060"", ""poss_rt"": ""100.00"", ""crd_tp"": ""00"", ""crd_tp_nm"": """", ""crd_loan_dt"": """"}}]",[]
2026-06-25,daily_loss_check,1118590,1325880,0,1325880,-5320,0.399639423076923,3.256767562507317,"[{""ticker"": ""006340"", ""quantity"": 19, ""avg_price"": 10630, ""raw"": {""stk_cd"": ""A006340"", ""stk_nm"": ""대원전선"", ""evltv_prft"": ""000000000005036"", ""prft_rt"": ""2.49"", ""pur_pric"": ""000000000010630"", ""pred_close_pric"": ""000000011180"", ""rmnd_qty"": ""000000000000019"", ""trde_able_qty"": ""000000000000019"", ""cur_prc"": ""000000010920"", ""pred_buyq"": ""000000000000000"", ""pred_sellq"": ""000000000000000"", ""tdy_buyq"": ""000000000000000"", ""tdy_sellq"": ""000000000000000"", ""pur_amt"": ""000000000201970"", ""pur_cmsn"": ""000000000000030"", ""evlt_amt"": ""000000000207480"", ""sell_cmsn"": ""000000000000030"", ""tax"": ""000000000000414"", ""sum_cmsn"": ""000000000000060"", ""poss_rt"": ""100.00"", ""crd_tp"": ""00"", ""crd_tp_nm"": """", ""crd_loan_dt"": """"}}]",[]
2026-06-25,daily_loss_check,1118590,1326260,0,1326260,-4940,0.37109375,3.256767562507317,"[{""ticker"": ""006340"", ""quantity"": 19, ""avg_price"": 10630, ""raw"": {""stk_cd"": ""A006340"", ""stk_nm"": ""대원전선"", ""evltv_prft"": ""000000000004657"", ""prft_rt"": ""2.31"", ""pur_pric"": ""000000000010630"", ""pred_close_pric"": ""000000011180"", ""rmnd_qty"": ""000000000000019"", ""trde_able_qty"": ""000000000000019"", ""cur_prc"": ""000000010900"", ""pred_buyq"": ""000000000000000"", ""pred_sellq"": ""000000000000000"", ""tdy_buyq"": ""000000000000000"", ""tdy_sellq"": ""000000000000000"", ""pur_amt"": ""000000000201970"", ""pur_cmsn"": ""000000000000030"", ""evlt_amt"": ""000000000207100"", ""sell_cmsn"": ""000000000000030"", ""tax"": ""000000000000413"", ""sum_cmsn"": ""000000000000060"", ""poss_rt"": ""100.00"", ""crd_tp"": ""00"", ""crd_tp_nm"": """", ""crd_loan_dt"": """"}}]",[]
2026-06-25,daily_loss_check,1118590,1325310,0,1325310,-5890,0.4424579326923077,3.256767562507317,"[{""ticker"": ""006340"", ""quantity"": 19, ""avg_price"": 10630, ""raw"": {""stk_cd"": ""A006340"", ""stk_nm"": ""대원전선"", ""evltv_prft"": ""000000000004467"", ""prft_rt"": ""2.21"", ""pur_pric"": ""000000000010630"", ""pred_close_pric"": ""000000011180"", ""rmnd_qty"": ""000000000000019"", ""trde_able_qty"": ""000000000000019"", ""cur_prc"": ""000000010890"", ""pred_buyq"": ""000000000000000"", ""pred_sellq"": ""000000000000000"", ""tdy_buyq"": ""000000000000000"", ""tdy_sellq"": ""000000000000000"", ""pur_amt"": ""000000000201970"", ""pur_cmsn"": ""000000000000030"", ""evlt_amt"": ""000000000206910"", ""sell_cmsn"": ""000000000000030"", ""tax"": ""000000000000413"", ""sum_cmsn"": ""000000000000060"", ""poss_rt"": ""100.00"", ""crd_tp"": ""00"", ""crd_tp_nm"": """", ""crd_loan_dt"": """"}}]",[]
2026-06-25,daily_loss_check,1118590,1325120,0,1325120,-6080,0.4567307692307693,3.256767562507317,"[{""ticker"": ""006340"", ""quantity"": 19, ""avg_price"": 10630, ""raw"": {""stk_cd"": ""A006340"", ""stk_nm"": ""대원전선"", ""evltv_prft"": ""000000000004277"", ""prft_rt"": ""2.12"", ""pur_pric"": ""000000000010630"", ""pred_close_pric"": ""000000011180"", ""rmnd_qty"": ""000000000000019"", ""trde_able_qty"": ""000000000000019"", ""cur_prc"": ""000000010880"", ""pred_buyq"": ""000000000000000"", ""pred_sellq"": ""000000000000000"", ""tdy_buyq"": ""000000000000000"", ""tdy_sellq"": ""000000000000000"", ""pur_amt"": ""000000000201970"", ""pur_cmsn"": ""000000000000030"", ""evlt_amt"": ""000000000206720"", ""sell_cmsn"": ""000000000000030"", ""tax"": ""000000000000413"", ""sum_cmsn"": ""000000000000060"", ""poss_rt"": ""100.00"", ""crd_tp"": ""00"", ""crd_tp_nm"": """", ""crd_loan_dt"": """"}}]",[]
2026-06-25,daily_loss_check,1118590,1325120,0,1325120,-6080,0.4567307692307693,3.256767562507317,"[{""ticker"": ""006340"", ""quantity"": 19, ""avg_price"": 10630, ""raw"": {""stk_cd"": ""A006340"", ""stk_nm"": ""대원전선"", ""evltv_prft"": ""000000000004088"", ""prft_rt"": ""2.02"", ""pur_pric"": ""000000000010630"", ""pred_close_pric"": ""000000011180"", ""rmnd_qty"": ""000000000000019"", ""trde_able_qty"": ""000000000000019"", ""cur_prc"": ""000000010870"", ""pred_buyq"": ""000000000000000"", ""pred_sellq"": ""000000000000000"", ""tdy_buyq"": ""000000000000000"", ""tdy_sellq"": ""000000000000000"", ""pur_amt"": ""000000000201970"", ""pur_cmsn"": ""000000000000030"", ""evlt_amt"": ""000000000206530"", ""sell_cmsn"": ""000000000000030"", ""tax"": ""000000000000412"", ""sum_cmsn"": ""000000000000060"", ""poss_rt"": ""100.00"", ""crd_tp"": ""00"", ""crd_tp_nm"": """", ""crd_loan_dt"": """"}}]",[]
2026-06-25,daily_loss_check,1118590,1324930,0,1324930,-6270,0.4710036057692307,3.256767562507317,"[{""ticker"": ""006340"", ""quantity"": 19, ""avg_price"": 10630, ""raw"": {""stk_cd"": ""A006340"", ""stk_nm"": ""대원전선"", ""evltv_prft"": ""000000000003708"", ""prft_rt"": ""1.84"", ""pur_pric"": ""000000000010630"", ""pred_close_pric"": ""000000011180"", ""rmnd_qty"": ""000000000000019"", ""trde_able_qty"": ""000000000000019"", ""cur_prc"": ""000000010850"", ""pred_buyq"": ""000000000000000"", ""pred_sellq"": ""000000000000000"", ""tdy_buyq"": ""000000000000000"", ""tdy_sellq"": ""000000000000000"", ""pur_amt"": ""000000000201970"", ""pur_cmsn"": ""000000000000030"", ""evlt_amt"": ""000000000206150"", ""sell_cmsn"": ""000000000000030"", ""tax"": ""000000000000412"", ""sum_cmsn"": ""000000000000060"", ""poss_rt"": ""100.00"", ""crd_tp"": ""00"", ""crd_tp_nm"": """", ""crd_loan_dt"": """"}}]",[]
2026-06-25,daily_loss_check,1118590,1324740,0,1324740,-6460,0.4852764423076923,3.256767562507317,"[{""ticker"": ""006340"", ""quantity"": 19, ""avg_price"": 10630, ""raw"": {""stk_cd"": ""A006340"", ""stk_nm"": ""대원전선"", ""evltv_prft"": ""000000000003708"", ""prft_rt"": ""1.84"", ""pur_pric"": ""000000000010630"", ""pred_close_pric"": ""000000011180"", ""rmnd_qty"": ""000000000000019"", ""trde_able_qty"": ""000000000000019"", ""cur_prc"": ""000000010850"", ""pred_buyq"": ""000000000000000"", ""pred_sellq"": ""000000000000000"", ""tdy_buyq"": ""000000000000000"", ""tdy_sellq"": ""000000000000000"", ""pur_amt"": ""000000000201970"", ""pur_cmsn"": ""000000000000030"", ""evlt_amt"": ""000000000206150"", ""sell_cmsn"": ""000000000000030"", ""tax"": ""000000000000412"", ""sum_cmsn"": ""000000000000060"", ""poss_rt"": ""100.00"", ""crd_tp"": ""00"", ""crd_tp_nm"": """", ""crd_loan_dt"": """"}}]",[]
2026-06-25,daily_loss_check,1118590,1324550,0,1324550,-6650,0.4995492788461538,3.256767562507317,"[{""ticker"": ""006340"", ""quantity"": 19, ""avg_price"": 10630, ""raw"": {""stk_cd"": ""A006340"", ""stk_nm"": ""대원전선"", ""evltv_prft"": ""000000000003330"", ""prft_rt"": ""1.65"", ""pur_pric"": ""000000000010630"", ""pred_close_pric"": ""000000011180"", ""rmnd_qty"": ""000000000000019"", ""trde_able_qty"": ""000000000000019"", ""cur_prc"": ""000000010830"", ""pred_buyq"": ""000000000000000"", ""pred_sellq"": ""000000000000000"", ""tdy_buyq"": ""000000000000000"", ""tdy_sellq"": ""000000000000000"", ""pur_amt"": ""000000000201970"", ""pur_cmsn"": ""000000000000030"", ""evlt_amt"": ""000000000205770"", ""sell_cmsn"": ""000000000000030"", ""tax"": ""000000000000410"", ""sum_cmsn"": ""000000000000060"", ""poss_rt"": ""100.00"", ""crd_tp"": ""00"", ""crd_tp_nm"": """", ""crd_loan_dt"": """"}}]",[]
