week_start,week_end,signal_date,entry_date,start_cash,end_cash,pnl_krw,pnl_pct,num_candidates,num_orders,num_trades,realized_pnl_krw
2015-01-05,2015-01-09,2015-01-02,2015-01-05,10000000.0,9899261.76,-100738.24,-1.0074,7,7,7,-100738.24
2015-01-12,2015-01-16,2015-01-09,2015-01-12,9899261.76,9899261.76,0.0,0.0,0,0,0,0.0
2015-01-19,2015-01-23,2015-01-16,2015-01-19,9899261.76,10338232.46,438970.7,4.4344,3,3,3,438970.7
2015-01-26,2015-01-30,2015-01-23,2015-01-26,10338232.46,10235431.45,-102801.01,-0.9944,2,2,2,-102801.01
2015-02-02,2015-02-06,2015-01-30,2015-02-02,10235431.45,10237703.43,2271.98,0.0222,1,1,1,2271.98
2015-02-09,2015-02-13,2015-02-06,2015-02-09,10237703.43,10188448.03,-49255.4,-0.4811,5,5,5,-49255.4
2015-02-16,2015-02-17,2015-02-13,2015-02-16,10188448.03,10286656.73,98208.7,0.9639,2,2,2,98208.7
2015-03-02,2015-03-06,2015-02-27,2015-03-02,10286656.73,10286037.21,-619.52,-0.006,2,2,2,-619.52
2015-03-09,2015-03-13,2015-03-06,2015-03-09,10286037.21,10212909.32,-73127.89,-0.7109,3,3,3,-73127.89
2015-03-16,2015-03-20,2015-03-13,2015-03-16,10212909.32,10352871.12,139961.8,1.3704,3,3,3,139961.8
2015-03-23,2015-03-27,2015-03-20,2015-03-23,10352871.12,10672826.97,319955.85,3.0905,2,2,2,319955.85
2015-03-30,2015-04-03,2015-03-27,2015-03-30,10672826.97,11137058.07,464231.1,4.3497,2,2,2,464231.1
2015-04-06,2015-04-10,2015-04-03,2015-04-06,11137058.07,11137058.07,0.0,0.0,0,0,0,0.0
2015-04-13,2015-04-17,2015-04-10,2015-04-13,11137058.07,11137058.07,0.0,0.0,0,0,0,0.0
2015-04-20,2015-04-24,2015-04-17,2015-04-20,11137058.07,11137058.07,0.0,0.0,0,0,0,0.0
2015-04-27,2015-04-30,2015-04-24,2015-04-27,11137058.07,11101291.69,-35766.38,-0.3211,9,9,9,-35766.38
2015-05-11,2015-05-15,2015-05-08,2015-05-11,11101291.69,11120384.52,19092.83,0.172,5,5,5,19092.83
2015-05-18,2015-05-22,2015-05-15,2015-05-18,11120384.52,11290503.88,170119.36,1.5298,17,10,10,170119.36
2015-05-26,2015-05-29,2015-05-22,2015-05-26,11290503.88,11174455.93,-116047.95,-1.0278,1,1,1,-116047.95
2015-06-01,2015-06-05,2015-05-29,2015-06-01,11174455.93,11065685.16,-108770.77,-0.9734,7,7,7,-108770.77
2015-06-08,2015-06-12,2015-06-05,2015-06-08,11065685.16,11111692.68,46007.52,0.4158,12,10,10,46007.52
2015-06-15,2015-06-19,2015-06-12,2015-06-15,11111692.68,11010998.98,-100693.7,-0.9062,6,6,6,-100693.7
2015-06-22,2015-06-26,2015-06-19,2015-06-22,11010998.98,11492404.94,481405.96,4.372,1,1,1,481405.96
2015-06-29,2015-07-03,2015-06-26,2015-06-29,11492404.94,11490684.26,-1720.68,-0.015,5,5,5,-1720.68
2015-07-06,2015-07-10,2015-07-03,2015-07-06,11490684.26,11130241.16,-360443.1,-3.1368,6,6,6,-360443.1
2015-07-13,2015-07-17,2015-07-10,2015-07-13,11130241.16,11627292.18,497051.02,4.4658,5,5,5,497051.02
2015-07-20,2015-07-24,2015-07-17,2015-07-20,11627292.18,11601079.59,-26212.59,-0.2254,3,3,3,-26212.59
2015-07-27,2015-07-31,2015-07-24,2015-07-27,11601079.59,11506011.16,-95068.43,-0.8195,6,6,6,-95068.43
2015-08-03,2015-08-07,2015-07-31,2015-08-03,11506011.16,11314115.42,-191895.74,-1.6678,7,7,7,-191895.74
2015-08-10,2015-08-13,2015-08-07,2015-08-10,11314115.42,10797719.6,-516395.82,-4.5642,3,3,3,-516395.82
2015-08-24,2015-08-28,2015-08-21,2015-08-24,10797719.6,10997777.74,200058.14,1.8528,9,9,9,200058.14
2015-08-31,2015-09-04,2015-08-28,2015-08-31,10997777.74,11475801.04,478023.3,4.3465,1,1,1,478023.3
2015-09-07,2015-09-11,2015-09-04,2015-09-07,11475801.04,11599244.12,123443.08,1.0757,14,10,10,123443.08
2015-09-14,2015-09-18,2015-09-11,2015-09-14,11599244.12,11995822.85,396578.73,3.419,6,6,6,396578.73
2015-09-21,2015-09-25,2015-09-18,2015-09-21,11995822.85,11995822.85,0.0,0.0,0,0,0,0.0
2015-09-30,2015-10-02,2015-09-25,2015-09-30,11995822.85,12347400.67,351577.82,2.9308,3,3,3,351577.82
2015-10-05,2015-10-08,2015-10-02,2015-10-05,12347400.67,12442655.4,95254.73,0.7715,3,3,3,95254.73
2015-10-19,2015-10-23,2015-10-16,2015-10-19,12442655.4,12439092.74,-3562.66,-0.0286,3,3,3,-3562.66
2015-10-26,2015-10-30,2015-10-23,2015-10-26,12439092.74,11935881.44,-503211.3,-4.0454,3,3,3,-503211.3
2015-11-02,2015-11-06,2015-10-30,2015-11-02,11935881.44,12310497.31,374615.87,3.1386,11,10,10,374615.87
2015-11-09,2015-11-13,2015-11-06,2015-11-09,12310497.31,12021340.38,-289156.93,-2.3489,12,10,10,-289156.93
