Code,ISU_CD,Name,Market,Dept,Close,ChangeCode,Changes,ChagesRatio,Open,High,Low,Volume,Amount,Marcap,Stocks,MarketId
010060,KR7010060002,OCI홀딩스,KOSPI,,263000,1,6500,2.53,249000,266000,249000,26252,6757601500,4910271016000,18670232,STK
082740,KR7082740002,한화엔진,KOSPI,,58800,2,-2200,-3.61,61500,62100,58300,121207,7241245800,4906691949600,83447142,STK
175330,KR7175330000,JB금융지주,KOSPI,,25550,2,-550,-2.11,26050,26050,25425,13012,333326450,4809879071200,188253584,STK
052690,KR7052690005,한전기술,KOSPI,,121400,2,-2300,-1.86,121000,122200,116500,18168,2183668250,4639908000000,38220000,STK
018880,KR7018880005,한온시스템,KOSPI,,4445,2,-70,-1.55,4415,4520,4380,1140182,5047089128,4561737043640,1026262552,STK
002380,KR7002380004,KCC,KOSPI,,517000,2,-7000,-1.34,515000,530000,509000,2543,1321946000,4442527232000,8592896,STK
088350,KR7088350004,한화생명,KOSPI,,5080,2,-140,-2.68,5130,5170,5030,607725,3089209465,4412132400000,868530000,STK
069960,KR7069960003,현대백화점,KOSPI,,200500,1,5800,2.98,191500,204000,191000,16338,3253129000,4323764856000,21564912,STK
004020,KR7004020004,현대제철,KOSPI,,31900,2,-850,-2.6,32600,32650,31750,91472,2933910400,4256920541500,133445785,STK
336260,KR7336260005,두산퓨얼셀,KOSPI,,63500,2,-1500,-2.31,62900,63800,61400,39861,2498106000,4158851601000,65493726,STK
022100,KR7022100002,포스코DX,KOSPI,,26000,2,-1400,-5.11,26300,26650,25900,49976,1309154325,3952902954000,152034729,STK
103590,KR7103590006,일진전기,KOSPI,,81100,2,-3300,-3.91,81000,82300,80600,26990,2192600450,3867285129000,47685390,STK
450080,KR7450080007,에코프로머티,KOSPI,,52500,2,-600,-1.13,53100,53700,52300,39975,2112740000,3712044367500,70705607,STK
085620,KR7085620003,미래에셋생명,KOSPI,,26950,2,-7600,-22.0,29000,29100,26150,555645,15376630750,3643101000000,135180000,STK
012510,KR7012510004,더존비즈온,KOSPI,,120100,1,100,0.08,120000,120300,120000,422,50703100,3497778348300,29123883,STK
051900,KR7051900009,LG생활건강,KOSPI,,233500,2,-2000,-0.85,234000,235000,233000,1733,405367500,3496784620500,14975523,STK
489790,KR7489790006,한화비전,KOSPI,,69000,1,1600,2.37,64700,69000,64700,44523,3019183550,3483698910000,50488390,STK
111770,KR7111770004,영원무역,KOSPI,,76400,2,-1600,-2.05,78800,78800,76300,2706,208100500,3385396155200,44311468,STK
251270,KR7251270005,넷마블,KOSPI,,39900,2,-950,-2.33,40700,40750,39250,26195,1038791075,3269189382900,81934571,STK
035250,KR7035250000,강원랜드,KOSPI,,15120,2,-150,-0.98,15270,15270,15110,33553,509355015,3234780360000,213940500,STK
001450,KR7001450006,현대해상,KOSPI,,37750,2,-700,-1.82,37900,38300,37250,29312,1104376075,3218121437500,85248250,STK
014680,KR7014680003,한솔케미칼,KOSPI,,288000,1,7500,2.67,280000,288500,271500,7000,1985663000,3171714912000,11012899,STK
011170,KR7011170008,롯데케미칼,KOSPI,,74000,2,-2700,-3.52,75000,75700,73500,9098,676392600,3165381006000,42775419,STK
036460,KR7036460004,한국가스공사,KOSPI,,34025,2,-375,-1.09,34150,34200,33750,15741,534775750,3140949825000,92313000,STK
011780,KR7011780004,금호석유화학,KOSPI,,123400,2,-1600,-1.28,123600,124800,121500,3988,492127550,3104413905000,25157325,STK
004800,KR7004800009,효성,KOSPI,,183700,2,-5100,-2.7,187000,187900,180300,1591,290687750,3075212765900,16740407,STK
031210,KR7031210008,서울보증보험,KOSPI,,43850,2,-700,-1.57,44000,44350,43850,1861,81966500,3061677072300,69821598,STK
005850,KR7005850003,에스엘,KOSPI,,64900,2,-1500,-2.26,65600,65900,64800,6750,439961300,3014508948000,46448520,STK
383220,KR7383220001,F&F,KOSPI,,78200,2,-3100,-3.81,81900,81900,78100,3633,287222100,2995613265000,38307075,STK
017800,KR7017800004,현대엘리베이터,KOSPI,,76500,2,-100,-0.13,76600,77400,76200,9523,730090300,2990567452500,39092385,STK
302440,KR7302440003,SK바이오사이언스,KOSPI,,37800,2,-850,-2.2,38500,38550,37500,16213,613084125,2965657703400,78456553,STK
007810,KR7007810005,코리아써키트,KOSPI,,121900,1,2800,2.35,115700,126000,115700,39751,4854572050,2923481378000,23982620,STK
097950,KR7097950000,CJ제일제당,KOSPI,,191500,2,-1800,-0.93,192300,192300,190600,2909,557062800,2882876619000,15054186,STK
001720,KR7001720002,신영증권,KOSPI,,175300,2,-4300,-2.39,176700,176700,174300,626,109613000,2881932000000,16440000,STK
375500,KR7375500006,DL이앤씨,KOSPI,,74400,1,500,0.68,71400,74500,71300,42662,3119781150,2878805551200,38693623,STK
204320,KR7204320006,HL만도,KOSPI,,60500,2,-4800,-7.35,64400,64500,60400,210506,13057285100,2840905760000,46957120,STK
279570,KR7279570006,케이뱅크,KOSPI,,6670,2,-280,-4.03,6910,6910,6630,611356,4112578495,2705986657170,405695151,STK
139130,KR7139130009,iM금융지주,KOSPI,,16805,2,-155,-0.91,16950,17040,16800,15070,254559600,2699296117315,160624583,STK
012750,KR7012750006,에스원,KOSPI,,70900,1,400,0.57,71600,72400,70800,3027,216236100,2694141720200,37999178,STK
483650,KR7483650008,달바글로벌,KOSPI,,214500,1,500,0.23,212500,215000,206000,13085,2778506750,2674635892500,12469165,STK
028670,KR7028670008,팬오션,KOSPI,,4995,2,-185,-3.57,5210,5250,4960,265649,1338078549,2670174712440,534569512,STK
009420,KR7009420001,한올바이오파마,KOSPI,,50200,2,-600,-1.18,50900,51200,49600,23559,1182940275,2622480027600,52240638,STK
020150,KR7020150009,롯데에너지머티리얼즈,KOSPI,,49950,1,750,1.52,48150,50400,48150,18285,904508025,2615654876850,52365463,STK
004990,KR7004990008,롯데지주,KOSPI,,25350,2,-150,-0.59,25250,25800,25200,12027,306147525,2526476721600,99663776,STK
007340,KR7007340003,DN오토모티브,KOSPI,,42500,1,450,1.07,41950,42850,41050,6095,256269300,2486711762500,58510865,STK
026960,KR7026960005,동서,KOSPI,,24700,2,-100,-0.4,24800,24950,24550,3652,90487275,2462590000000,99700000,STK
457190,KR7457190007,이수스페셜티케미컬,KOSPI,,80200,1,600,0.75,79900,81400,79100,15208,1216027200,2423553534400,30218872,STK
139480,KR7139480008,이마트,KOSPI,,85000,2,-1400,-1.62,85000,86100,84600,10919,930312050,2345644615000,27595819,STK
000240,KR7000240002,한국앤컴퍼니,KOSPI,,24700,2,-150,-0.6,24150,24900,24150,9100,222670200,2344900428000,94935240,STK
009155,KR7009151002,삼성전기우,KOSPI,,792000,2,-17000,-2.1,800000,820000,760000,32059,25445452000,2302331328000,2906984,STK
003690,KR7003690005,코리안리,KOSPI,,13020,2,-390,-2.91,13370,13370,12950,19044,248583690,2300907823620,176721031,STK
009970,KR7009970005,영원무역홀딩스,KOSPI,,177600,2,-3400,-1.88,181000,181000,176100,425,75788200,2300597899200,12953817,STK
006360,KR7006360002,GS건설,KOSPI,,26650,1,100,0.38,25850,26750,25850,92867,2444291900,2280746708500,85581490,STK
439260,KR7439260001,대한조선,KOSPI,,59800,2,-800,-1.32,60900,60900,59600,3853,231638500,2277706054000,38088730,STK
071970,KR7071970008,HD현대마린엔진,KOSPI,,66500,2,-900,-1.34,67500,68100,65900,9963,665488200,2255779417500,33921495,STK
051600,KR7051600005,한전KPS,KOSPI,,49300,2,-400,-0.8,49200,49600,48800,12989,639516000,2218500000000,45000000,STK
030000,KR7030000004,제일기획,KOSPI,,19000,2,-280,-1.45,19150,19230,19000,12687,242195205,2185783275000,115041225,STK
004370,KR7004370003,농심,KOSPI,,355500,2,-8500,-2.34,358000,361000,355000,1294,462428750,2162379231000,6082642,STK
000155,KR7000151001,두산우,KOSPI,,534000,2,-4000,-0.74,538000,541000,525000,1741,935383000,2134110708000,3996462,STK
005440,KR7005440003,현대지에프홀딩스,KOSPI,,13600,1,80,0.59,13510,13630,13320,29674,399991070,2120298493600,155904301,STK
081660,KR7081660003,미스토홀딩스,KOSPI,,39775,2,-1025,-2.51,40500,40750,39750,4939,198500950,2111727936000,53091840,STK
008770,KR7008770000,호텔신라,KOSPI,,53500,2,-1500,-2.73,54100,54500,53100,14158,761306500,2099774473500,39248121,STK
001740,KR7001740000,SK네트웍스,KOSPI,,10380,2,-50,-0.48,10430,10590,10200,555944,5747197970,2082164567820,200593889,STK
161890,KR7161890009,한국콜마,KOSPI,,87500,1,1000,1.16,86600,88900,86500,16977,1486208600,2065444237500,23605077,STK
00680K,KR700680K019,미래에셋증권2우B,KOSPI,,14980,2,-160,-1.06,14950,15150,14550,64981,970770260,2044770000000,136500000,STK
008930,KR7008930000,한미사이언스,KOSPI,,29700,1,50,0.17,29800,29950,29450,4379,130329900,2031229035000,68391550,STK
097230,KR7097230007,HJ중공업,KOSPI,,22300,3,0,0.0,22300,22550,21900,80409,1788018625,2013586171200,90295344,STK
462870,KR7462870007,시프트업,KOSPI,,34200,1,900,2.7,32950,34450,32500,21799,728954800,2005978428000,58654340,STK
103140,KR7103140000,풍산,KOSPI,,71100,1,100,0.14,70300,71900,69400,8755,617762550,1992526165800,28024278,STK
018670,KR7018670000,SK가스,KOSPI,,213500,2,-2000,-0.93,215500,216500,212000,707,150690500,1976421594000,9257244,STK
282330,KR7282330000,BGF리테일,KOSPI,,112900,2,-1800,-1.57,114600,115200,112600,2348,266733300,1951352987400,17283906,STK
093370,KR7093370005,후성,KOSPI,,18030,1,1090,6.43,16900,18050,16440,820170,14329488870,1933813599900,107255330,STK
011210,KR7011210002,현대위아,KOSPI,,70300,2,-2600,-3.57,72300,72400,69900,17006,1206276750,1911814334900,27195083,STK
112610,KR7112610001,씨에스윈드,KOSPI,,44850,1,2400,5.65,43400,45350,43150,127636,5655864800,1891387424550,42171403,STK
120110,KR7120110002,코오롱인더,KOSPI,,63100,2,-500,-0.79,63400,64500,61000,10701,674539100,1889594619200,29946032,STK
007070,KR7007070006,GS리테일,KOSPI,,22575,2,-675,-2.9,23200,23300,22550,11221,256094075,1887437393625,83607415,STK
001820,KR7001820000,삼화콘덴서,KOSPI,,176100,1,4600,2.68,174800,181900,169600,152530,27154862900,1830559500000,10395000,STK
192820,KR7192820009,코스맥스,KOSPI,,160200,1,1000,0.63,160200,162900,159000,3187,512311700,1818191341800,11349509,STK
000120,KR7000120006,CJ대한통운,KOSPI,,79400,2,-900,-1.12,79900,80000,79000,2339,185564500,1811300113600,22812344,STK
281820,KR7281820001,케이씨텍,KOSPI,,91000,1,5700,6.68,83800,91300,83100,29430,2608155050,1801678151000,19798661,STK
229640,KR7229640008,LS에코에너지,KOSPI,,57900,2,-3100,-5.08,59900,60600,57800,9860,582470350,1773180494100,30624879,STK
395400,KR7395400005,SK리츠,KOSPI,,5850,2,-140,-2.34,5990,5990,5750,13465,79545390,1760953077000,301017620,STK
002790,KR7002790004,아모레퍼시픽홀딩스,KOSPI,,22900,2,-50,-0.22,23150,23200,22800,6019,138493775,1750892322000,76458180,STK
322000,KR7322000001,HD현대에너지솔루션,KOSPI,,142800,1,2800,2.0,141300,147100,140200,21978,3163850550,1599360000000,11200000,STK
001800,KR7001800002,오리온홀딩스,KOSPI,,25500,2,-50,-0.2,25300,26200,25150,15830,401000950,1597458261000,62645422,STK
017960,KR7017960006,한국카본,KOSPI,,30750,1,400,1.32,30500,30900,30200,29451,897449600,1589051944500,51676486,STK
023590,KR7023590003,다우기술,KOSPI,,36450,2,-500,-1.35,36950,37300,36400,4151,152401975,1577822522400,43287312,STK
361610,KR7361610009,SK아이이테크놀로지,KOSPI,,18520,2,-110,-0.59,18640,18810,18460,14750,274638540,1514697092000,81787100,STK
020560,KR7020560009,아시아나항공,KOSPI,,7160,2,-180,-2.45,7230,7240,7150,17813,127965020,1474893490760,205990711,STK
001430,KR7001430008,세아베스틸지주,KOSPI,,40600,2,-350,-0.85,39450,40800,39400,24541,984912800,1456002031400,35862119,STK
