trade_date,filled_at,broker_order_id,ticker,side,quantity,price,amount,estimated_fee,estimated_tax,estimated_total_cost,source,cash,account_value,adjusted_account_value,adjusted_pnl,loss_percent,kospi_change_percent,cum_buy_quantity,cum_buy_amount,avg_buy_price,cum_sell_quantity,cum_sell_amount,realized_pnl_before_costs,estimated_net_realized_pnl,realized_return_percent_before_costs,estimated_net_realized_return_percent,position_status
2026-06-25,2026-06-25T15:00:13,0456460,204320,SELL,6,48800,292800,40.0,585.0,625.0,eod_reconciliation,726862,1306162,1306162,-12108,0.9184764881245875,4.61125106539707,6,298500,49750.0,6,292800,-5700.0,-6365.0,-1.9095,-2.1323,CLOSED
2026-06-26,2026-06-26T09:31:01,0144302,081660,BUY,11,38300,421300,60.0,0.0,60.0,eod_reconciliation,944474,1271874,1271874,-32769,2.5117215974025076,-2.176186690256768,11,421300,38300.0,0,0,,,,,OPEN
2026-06-26,2026-06-26T09:31:02,0144317,081660,SELL,11,38900,427900,30.0,852.0,882.0,eod_reconciliation,944474,1271874,1271874,-32769,2.5117215974025076,-2.176186690256768,11,421300,38300.0,11,427900,6600.0,5658.0,1.5666,1.3430,CLOSED
2026-06-26,2026-06-26T09:31:13,0144696,000210,BUY,10,42780,427800,30.0,0.0,30.0,eod_reconciliation,944474,1271874,1271874,-32769,2.5117215974025076,-2.176186690256768,10,427800,42780.0,0,0,,,,,OPEN
2026-06-26,2026-06-26T09:34:41,0152863,009970,BUY,2,167400,334800,50.0,0.0,50.0,eod_reconciliation,944474,1271874,1271874,-32769,2.5117215974025076,-2.176186690256768,2,334800,167400.0,0,0,,,,,OPEN
2026-06-26,2026-06-26T09:55:56,0187688,062040,BUY,1,217000,217000,30.0,0.0,30.0,eod_reconciliation,944474,1271874,1271874,-32769,2.5117215974025076,-2.176186690256768,1,217000,217000.0,0,0,,,,,OPEN
2026-06-26,2026-06-26T09:55:56,0187699,062040,SELL,1,219000,219000,30.0,437.0,467.0,eod_reconciliation,944474,1271874,1271874,-32769,2.5117215974025076,-2.176186690256768,1,217000,217000.0,1,219000,2000.0,1503.0,0.9217,0.6926,CLOSED
2026-06-26,2026-06-26T10:03:28,0197678,007070,BUY,19,22050,418950,60.0,0.0,60.0,eod_reconciliation,944474,1271874,1271874,-32769,2.5117215974025076,-2.176186690256768,19,418950,22050.0,0,0,,,,,OPEN
2026-06-26,2026-06-26T10:03:29,0197695,007070,SELL,19,22250,422750,60.0,845.0,905.0,eod_reconciliation,944474,1271874,1271874,-32769,2.5117215974025076,-2.176186690256768,19,418950,22050.0,19,422750,3800.0,2835.0,0.9070,0.6767,CLOSED
2026-06-26,2026-06-26T10:11:56,0207952,081660,BUY,11,39300,432300,60.0,0.0,60.0,eod_reconciliation,944474,1271874,1271874,-32769,2.5117215974025076,-2.176186690256768,22,853600,38800.0,11,427900,1100.0,98.0,0.2577,0.0230,OPEN
2026-06-26,2026-06-26T10:12:11,0208213,081660,SELL,11,39600,435600,60.0,870.0,930.0,eod_reconciliation,944474,1271874,1271874,-32769,2.5117215974025076,-2.176186690256768,22,853600,38800.0,22,863500,9900.0,7968.0,1.1598,0.9335,CLOSED
2026-06-26,2026-06-26T10:18:24,0216249,499790,BUY,12,34800,417600,60.0,0.0,60.0,eod_reconciliation,944474,1271874,1271874,-32769,2.5117215974025076,-2.176186690256768,12,417600,34800.0,0,0,,,,,OPEN
2026-06-26,2026-06-26T11:51:10,0324524,000210,SELL,10,40950,409500,60.0,818.0,878.0,eod_reconciliation,944474,1271874,1271874,-32769,2.5117215974025076,-2.176186690256768,10,427800,42780.0,10,409500,-18300.0,-19208.0,-4.2777,-4.4899,CLOSED
2026-06-26,2026-06-26T12:44:34,0368499,499790,SELL,12,33350,400200,60.0,800.0,860.0,eod_reconciliation,944474,1271874,1271874,-32769,2.5117215974025076,-2.176186690256768,12,417600,34800.0,12,400200,-17400.0,-18320.0,-4.1667,-4.3870,CLOSED
2026-06-26,2026-06-26T15:00:27,0502045,009970,SELL,2,163600,327200,40.0,653.0,693.0,eod_reconciliation,944474,1271874,1271874,-32769,2.5117215974025076,-2.176186690256768,2,334800,167400.0,2,327200,-7600.0,-8343.0,-2.2700,-2.4919,CLOSED
2026-06-29,2026-06-29T09:31:10,0135437,085620,BUY,19,20100,381900,50.0,0.0,50.0,eod_reconciliation,1165066,1165066,1165066,13652,-1.185672573027599,-1.9811656111308533,19,381900,20100.0,0,0,,,,,OPEN
2026-06-29,2026-06-29T09:31:11,0135448,085620,SELL,19,20300,385700,50.0,770.0,820.0,eod_reconciliation,1165066,1165066,1165066,13652,-1.185672573027599,-1.9811656111308533,19,381900,20100.0,19,385700,3800.0,2930.0,0.9950,0.7672,CLOSED
2026-06-29,2026-06-29T09:31:22,0135920,003030,BUY,3,119000,357000,50.0,0.0,50.0,eod_reconciliation,1165066,1165066,1165066,13652,-1.185672573027599,-1.9811656111308533,3,357000,119000.0,0,0,,,,,OPEN
2026-06-29,2026-06-29T09:31:23,0135933,003030,SELL,3,120000,360000,50.0,720.0,770.0,eod_reconciliation,1165066,1165066,1165066,13652,-1.185672573027599,-1.9811656111308533,3,357000,119000.0,3,360000,3000.0,2180.0,0.8403,0.6106,CLOSED
2026-06-29,2026-06-29T09:31:34,0136326,005389,BUY,1,200000,200000,30.0,0.0,30.0,eod_reconciliation,1165066,1165066,1165066,13652,-1.185672573027599,-1.9811656111308533,1,200000,200000.0,0,0,,,,,OPEN
2026-06-29,2026-06-29T09:31:34,0136342,005389,SELL,1,201500,201500,30.0,402.0,432.0,eod_reconciliation,1165066,1165066,1165066,13652,-1.185672573027599,-1.9811656111308533,1,200000,200000.0,1,201500,1500.0,1038.0,0.7500,0.5190,CLOSED
2026-06-29,2026-06-29T09:43:13,0160689,02826K,BUY,1,274500,274500,40.0,0.0,40.0,eod_reconciliation,1165066,1165066,1165066,13652,-1.185672573027599,-1.9811656111308533,1,274500,274500.0,0,0,,,,,OPEN
2026-06-29,2026-06-29T09:43:13,0160699,02826K,SELL,1,279000,279000,40.0,557.0,597.0,eod_reconciliation,1165066,1165066,1165066,13652,-1.185672573027599,-1.9811656111308533,1,274500,274500.0,1,279000,4500.0,3863.0,1.6393,1.4073,CLOSED
2026-06-29,2026-06-29T09:43:24,0161053,006110,BUY,9,39850,358650,50.0,0.0,50.0,eod_reconciliation,1165066,1165066,1165066,13652,-1.185672573027599,-1.9811656111308533,9,358650,39850.0,0,0,,,,,OPEN
2026-06-29,2026-06-29T09:43:25,0161063,006110,SELL,9,40350,363150,50.0,725.0,775.0,eod_reconciliation,1165066,1165066,1165066,13652,-1.185672573027599,-1.9811656111308533,9,358650,39850.0,9,363150,4500.0,3675.0,1.2547,1.0247,CLOSED
2026-06-30,2026-06-30T09:31:10,0145633,009970,BUY,1,170900,170900,20.0,0.0,20.0,eod_reconciliation,701147,994447,994447,-5553,0.5553,-0.1968801159405067,3,505700,168566.6667,2,327200,-9933.3333,-10696.3333,-2.9464,-3.1727,OPEN
2026-06-30,2026-06-30T09:31:22,0146007,006110,BUY,7,42000,294000,40.0,0.0,40.0,eod_reconciliation,701147,994447,994447,-5553,0.5553,-0.1968801159405067,16,652650,40790.625,9,363150,-3965.625,-4830.625,-1.0802,-1.3158,OPEN
2026-06-30,2026-06-30T09:31:34,0146415,180640,BUY,2,114200,228400,30.0,0.0,30.0,eod_reconciliation,701147,994447,994447,-5553,0.5553,-0.1968801159405067,2,228400,114200.0,0,0,,,,,OPEN
2026-06-30,2026-06-30T09:31:34,0146422,180640,SELL,2,116000,232000,30.0,464.0,494.0,eod_reconciliation,701147,994447,994447,-5553,0.5553,-0.1968801159405067,2,228400,114200.0,2,232000,3600.0,3076.0,1.5762,1.3468,CLOSED
2026-06-30,2026-06-30T14:05:29,0375691,009970,SELL,1,163400,163400,20.0,326.0,346.0,eod_reconciliation,701147,994447,994447,-5553,0.5553,-0.1968801159405067,3,505700,168566.6667,3,490600,-15100.0,-16209.0,-2.9860,-3.2053,CLOSED
2026-06-30,2026-06-30T15:00:12,0411260,006110,SELL,7,41850,292950,40.0,585.0,625.0,eod_reconciliation,701147,994447,994447,-5553,0.5553,-0.1968801159405067,16,652650,40790.625,16,656100,3450.0,1960.0,0.5286,0.3003,CLOSED
2026-07-01,2026-07-01T09:31:14,0141565,000400,BUY,158,2085,329430,20.0,0.0,20.0,eod_reconciliation,999678,999678,999678,6183,-0.6223483761870972,-2.19076786590659,158,329430,2085.0,0,0,,,,,OPEN
2026-07-01,2026-07-01T09:31:45,0142863,000400,SELL,58,2100,121800,10.0,242.0,252.0,eod_reconciliation,999678,999678,999678,6183,-0.6223483761870972,-2.19076786590659,158,329430,2085.0,58,121800,870.0,598.0,0.7194,0.4945,OPEN
2026-07-01,2026-07-01T09:33:00,0146020,000400,SELL,70,2100,147000,20.0,293.0,313.0,eod_reconciliation,999678,999678,999678,6183,-0.6223483761870972,-2.19076786590659,158,329430,2085.0,128,268800,1920.0,1335.0,0.7194,0.5002,OPEN
2026-07-01,2026-07-01T09:33:35,0147438,000400,SELL,30,2100,63000,0.0,125.0,125.0,eod_reconciliation,999678,999678,999678,6183,-0.6223483761870972,-2.19076786590659,158,329430,2085.0,158,331800,2370.0,1660.0,0.7194,0.5039,CLOSED
2026-07-01,2026-07-01T09:53:16,0186090,005090,BUY,7,41850,292950,40.0,0.0,40.0,eod_reconciliation,999678,999678,999678,6183,-0.6223483761870972,-2.19076786590659,7,292950,41850.0,0,0,,,,,OPEN
2026-07-01,2026-07-01T09:53:17,0186102,005090,SELL,7,42250,295750,10.0,588.0,598.0,eod_reconciliation,999678,999678,999678,6183,-0.6223483761870972,-2.19076786590659,7,292950,41850.0,7,295750,2800.0,2162.0,0.9558,0.7380,CLOSED
2026-07-01,2026-07-01T10:13:07,0223138,005935,BUY,1,205500,205500,30.0,0.0,30.0,eod_reconciliation,999678,999678,999678,6183,-0.6223483761870972,-2.19076786590659,1,205500,205500.0,0,0,,,,,OPEN
2026-07-01,2026-07-01T10:13:07,0223153,005935,SELL,1,207000,207000,30.0,413.0,443.0,eod_reconciliation,999678,999678,999678,6183,-0.6223483761870972,-2.19076786590659,1,205500,205500.0,1,207000,1500.0,1027.0,0.7299,0.4998,CLOSED
2026-07-01,2026-07-01T10:41:18,0261355,005090,BUY,7,41800,292600,30.0,0.0,30.0,eod_reconciliation,999678,999678,999678,6183,-0.6223483761870972,-2.19076786590659,14,585550,41825.0,7,295750,2975.0,2307.0,1.0161,0.7880,OPEN
2026-07-01,2026-07-01T10:41:49,0261925,005090,SELL,7,42100,294700,40.0,589.0,629.0,eod_reconciliation,999678,999678,999678,6183,-0.6223483761870972,-2.19076786590659,14,585550,41825.0,14,590450,4900.0,3603.0,0.8368,0.6153,CLOSED
2026-07-02,2026-07-02T09:31:18,0167597,071970,BUY,5,65400,327000,40.0,0.0,40.0,eod_reconciliation,1009742,1009742,1009742,10027,-1.0029858509675258,-6.23021144325042,5,327000,65400.0,0,0,,,,,OPEN
2026-07-02,2026-07-02T09:31:18,0167608,071970,SELL,5,66400,332000,40.0,664.0,704.0,eod_reconciliation,1009742,1009742,1009742,10027,-1.0029858509675258,-6.23021144325042,5,327000,65400.0,5,332000,5000.0,4256.0,1.5291,1.3015,CLOSED
2026-07-02,2026-07-02T09:31:29,0167930,014680,BUY,1,278500,278500,40.0,0.0,40.0,eod_reconciliation,1009742,1009742,1009742,10027,-1.0029858509675258,-6.23021144325042,1,278500,278500.0,0,0,,,,,OPEN
2026-07-02,2026-07-02T09:31:30,0167942,014680,SELL,1,283000,283000,40.0,565.0,605.0,eod_reconciliation,1009742,1009742,1009742,10027,-1.0029858509675258,-6.23021144325042,1,278500,278500.0,1,283000,4500.0,3855.0,1.6158,1.3842,CLOSED
2026-07-02,2026-07-02T10:26:16,0253919,483650,BUY,1,241500,241500,30.0,0.0,30.0,eod_reconciliation,1009742,1009742,1009742,10027,-1.0029858509675258,-6.23021144325042,1,241500,241500.0,0,0,,,,,OPEN
2026-07-02,2026-07-02T10:26:16,0253936,483650,SELL,1,244000,244000,30.0,488.0,518.0,eod_reconciliation,1009742,1009742,1009742,10027,-1.0029858509675258,-6.23021144325042,1,241500,241500.0,1,244000,2500.0,1952.0,1.0352,0.8083,CLOSED
2026-07-03,2026-07-03T09:31:23,0132400,033240,BUY,13,25600,332800,40.0,0.0,40.0,wait_buy_filled,1009778,1009778,1009778,0,0.0,-7.892179237204952,13,332800,25600.0,0,0,,,,,OPEN
2026-07-03,2026-07-03T09:31:34,0132822,499790,BUY,6,35700,214200,30.0,0.0,30.0,partial_after_cancel,1009778,1009778,1009778,0,0.0,-7.892179237204952,18,631800,35100.0,12,400200,-21000.0,-21950.0,-4.9858,-5.2113,OPEN
2026-07-03,2026-07-03T09:31:34,0132822,499790,BUY,3,35700,107100,16.065,0.0,16.065,poll,1009778,1009778,1009778,0,0.0,-7.892179237204952,21,738900,35185.7143,12,400200,-22028.5714,-22994.6364,-5.2172,-5.4460,OPEN
2026-07-03,2026-07-03T09:33:20,0136308,499790,SELL,3,36200,108600,16.29,195.48,211.76999999999998,poll,355638,1018988,1018988,9210,-0.9120816654749855,-7.892179237204952,21,738900,35185.7143,15,508800,-18985.7143,-20163.5493,-3.5972,-3.8204,OPEN
2026-07-03,2026-07-03T09:32:05,0133956,499790,SELL,6,36200,217200,32.58,390.96,423.53999999999996,poll,355638,1018988,1018988,9210,-0.9120816654749855,-7.892179237204952,21,738900,35185.7143,21,726000,-12900.0,-14501.375,-1.7458,-1.9626,CLOSED
2026-07-03,2026-07-03T09:31:23,0132412,033240,SELL,13,26250,341250,51.1875,614.25,665.4375,poll,1021199,1364399,1364399,354621,-35.11870926084744,-7.892179237204952,13,332800,25600.0,13,341250,8450.0,7744.5625,2.5391,2.3271,CLOSED
2026-07-03,2026-07-03T10:38:11,0223671,071970,BUY,5,62500,312500,40.0,0.0,40.0,wait_buy_filled,1021199,1021199,1021199,11421,-1.1310406841899903,-7.892179237204952,10,639500,63950.0,5,332000,12250.0,11466.0,3.8311,3.5859,OPEN
2026-07-03,2026-07-03T10:38:11,0223676,071970,SELL,5,63400,317000,47.55,570.6,618.15,poll,1024972,1342972,1342972,333194,-32.99675770317832,-7.892179237204952,10,639500,63950.0,10,649000,9500.0,8097.85,1.4855,1.2663,CLOSED
2026-07-03,2026-07-03T10:47:40,0234315,014680,BUY,1,259500,259500,30.0,0.0,30.0,wait_buy_filled,1024972,1024972,1024972,15194,-1.504687168862859,-7.892179237204952,2,538000,269000.0,1,283000,14000.0,13325.0,5.2045,4.9535,OPEN
2026-07-03,2026-07-03T10:47:41,0234322,014680,SELL,1,262000,262000,39.3,471.6,510.90000000000003,poll,1026870,1290370,1290370,280592,-27.78749388479448,-7.892179237204952,2,538000,269000.0,2,545000,7000.0,5814.1,1.3011,1.0807,CLOSED
2026-07-03,2026-07-03T11:06:56,0252158,105630,BUY,12,8650,103800,10.0,0.0,10.0,partial_after_cancel,1026870,1026870,1026870,17092,-1.6926492753852829,-7.892179237204952,12,103800,8650.0,0,0,,,,,OPEN
2026-07-03,2026-07-03T11:07:27,0252661,105630,SELL,12,8730,104760,15.714,188.568,204.282,poll,802656,1132316,1132316,122538,-12.13514257589292,-7.892179237204952,12,103800,8650.0,12,104760,960.0,745.718,0.9249,0.7184,CLOSED
2026-07-03,2026-07-03T11:06:56,0252158,105630,BUY,26,8650,224900,33.735,0.0,33.735,poll,802657,1027557,1027557,17779,-1.760684031539606,-7.892179237204952,38,328700,8650.0,12,104760,960.0,711.983,0.9249,0.6859,OPEN
2026-07-03,2026-07-03T11:16:39,0261363,105630,SELL,19,8640,164160,20.0,328.0,348.0,target_exit,802657,1027557,1027557,17779,-1.760684031539606,-7.892179237204952,38,328700,8650.0,31,268920,770.0,173.983,0.2872,0.0649,OPEN
2026-07-03,2026-07-03T11:16:39,0261363,105630,SELL,7,8640,60480,9.072,108.864,117.936,poll,802657,1027557,1027557,17779,-1.760684031539606,-7.892179237204952,38,328700,8650.0,38,329400,700.0,-13.953,0.2130,-0.0042,CLOSED
2026-07-03,2026-07-03T11:18:40,0262871,071970,BUY,5,66100,330500,40.0,0.0,40.0,wait_buy_filled,1026818,1026818,1026818,17040,-1.6874996286312436,-7.892179237204952,15,970000,64666.6667,10,649000,2333.3333,891.1833,0.3608,0.1378,OPEN
2026-07-03,2026-07-03T11:18:51,0263008,120110,BUY,5,58600,293000,40.0,0.0,40.0,wait_buy_filled,1026818,1026818,1026818,17040,-1.6874996286312436,-7.892179237204952,5,293000,58600.0,0,0,,,,,OPEN
2026-07-03,2026-07-03T11:18:52,0263012,120110,SELL,5,59200,296000,44.4,532.8,577.1999999999999,poll,403263,1023263,1023263,13485,-1.335442047658,1.5597358294685333,5,293000,58600.0,5,296000,3000.0,2382.8,1.0239,0.8132,CLOSED
