session_date,phase,cash,account_value,external_cash_flow,adjusted_account_value,adjusted_pnl,loss_percent,kospi_change_percent,positions_json,open_orders_json
2026-07-07,daily_loss_check,714473,1024123,0,1024123,-18144,1.740820730196773,-0.4575722583373129,"[{""ticker"": ""003540"", ""quantity"": 11, ""avg_price"": 29000, ""raw"": {""stk_cd"": ""A003540"", ""stk_nm"": ""대신증권"", ""evltv_prft"": ""-00000000010597"", ""prft_rt"": ""-3.32"", ""pur_pric"": ""000000000029000"", ""pred_close_pric"": ""000000029500"", ""rmnd_qty"": ""000000000000011"", ""trde_able_qty"": ""000000000000000"", ""cur_prc"": ""000000028100"", ""pred_buyq"": ""000000000000000"", ""pred_sellq"": ""000000000000000"", ""tdy_buyq"": ""000000000000011"", ""tdy_sellq"": ""000000000000000"", ""pur_amt"": ""000000000319000"", ""pur_cmsn"": ""000000000000040"", ""evlt_amt"": ""000000000309100"", ""sell_cmsn"": ""000000000000040"", ""tax"": ""000000000000617"", ""sum_cmsn"": ""000000000000080"", ""poss_rt"": ""100.00"", ""crd_tp"": ""00"", ""crd_tp_nm"": """", ""crd_loan_dt"": """"}}]","[{""acnt_no"": ""5704609010"", ""ord_no"": ""0136893"", ""mang_empno"": """", ""stk_cd"": ""003540"", ""tsk_tp"": """", ""ord_stt"": ""접수"", ""stk_nm"": ""대신증권"", ""ord_qty"": ""11"", ""ord_pric"": ""29150"", ""oso_qty"": ""11"", ""cntr_tot_amt"": ""0"", ""orig_ord_no"": ""0000000"", ""io_tp_nm"": ""-매도"", ""trde_tp"": ""보통"", ""tm"": ""093156"", ""cntr_no"": """", ""cntr_pric"": ""0"", ""cntr_qty"": ""0"", ""cur_prc"": ""-28100"", ""sel_bid"": ""-28150"", ""buy_bid"": ""-28100"", ""unit_cntr_pric"": """", ""unit_cntr_qty"": """", ""tdy_trde_cmsn"": ""0"", ""tdy_trde_tax"": ""0"", ""ind_invsr"": """", ""stex_tp"": ""1"", ""stex_tp_txt"": ""KRX"", ""sor_yn"": ""N"", ""stop_pric"": ""0""}]"
2026-07-07,daily_loss_check,714473,1024123,0,1024123,-18144,1.740820730196773,-0.4575722583373129,"[{""ticker"": ""003540"", ""quantity"": 11, ""avg_price"": 29000, ""raw"": {""stk_cd"": ""A003540"", ""stk_nm"": ""대신증권"", ""evltv_prft"": ""-00000000010597"", ""prft_rt"": ""-3.32"", ""pur_pric"": ""000000000029000"", ""pred_close_pric"": ""000000029500"", ""rmnd_qty"": ""000000000000011"", ""trde_able_qty"": ""000000000000000"", ""cur_prc"": ""000000028100"", ""pred_buyq"": ""000000000000000"", ""pred_sellq"": ""000000000000000"", ""tdy_buyq"": ""000000000000011"", ""tdy_sellq"": ""000000000000000"", ""pur_amt"": ""000000000319000"", ""pur_cmsn"": ""000000000000040"", ""evlt_amt"": ""000000000309100"", ""sell_cmsn"": ""000000000000040"", ""tax"": ""000000000000617"", ""sum_cmsn"": ""000000000000080"", ""poss_rt"": ""100.00"", ""crd_tp"": ""00"", ""crd_tp_nm"": """", ""crd_loan_dt"": """"}}]","[{""acnt_no"": ""5704609010"", ""ord_no"": ""0136893"", ""mang_empno"": """", ""stk_cd"": ""003540"", ""tsk_tp"": """", ""ord_stt"": ""접수"", ""stk_nm"": ""대신증권"", ""ord_qty"": ""11"", ""ord_pric"": ""29150"", ""oso_qty"": ""11"", ""cntr_tot_amt"": ""0"", ""orig_ord_no"": ""0000000"", ""io_tp_nm"": ""-매도"", ""trde_tp"": ""보통"", ""tm"": ""093156"", ""cntr_no"": """", ""cntr_pric"": ""0"", ""cntr_qty"": ""0"", ""cur_prc"": ""-28100"", ""sel_bid"": ""-28150"", ""buy_bid"": ""-28100"", ""unit_cntr_pric"": """", ""unit_cntr_qty"": """", ""tdy_trde_cmsn"": ""0"", ""tdy_trde_tax"": ""0"", ""ind_invsr"": """", ""stex_tp"": ""1"", ""stex_tp_txt"": ""KRX"", ""sor_yn"": ""N"", ""stop_pric"": ""0""}]"
2026-07-07,daily_loss_check,714473,1024123,0,1024123,-18144,1.740820730196773,-0.4575722583373129,"[{""ticker"": ""003540"", ""quantity"": 11, ""avg_price"": 29000, ""raw"": {""stk_cd"": ""A003540"", ""stk_nm"": ""대신증권"", ""evltv_prft"": ""-00000000010048"", ""prft_rt"": ""-3.15"", ""pur_pric"": ""000000000029000"", ""pred_close_pric"": ""000000029500"", ""rmnd_qty"": ""000000000000011"", ""trde_able_qty"": ""000000000000000"", ""cur_prc"": ""000000028150"", ""pred_buyq"": ""000000000000000"", ""pred_sellq"": ""000000000000000"", ""tdy_buyq"": ""000000000000011"", ""tdy_sellq"": ""000000000000000"", ""pur_amt"": ""000000000319000"", ""pur_cmsn"": ""000000000000040"", ""evlt_amt"": ""000000000309650"", ""sell_cmsn"": ""000000000000040"", ""tax"": ""000000000000618"", ""sum_cmsn"": ""000000000000080"", ""poss_rt"": ""100.00"", ""crd_tp"": ""00"", ""crd_tp_nm"": """", ""crd_loan_dt"": """"}}]","[{""acnt_no"": ""5704609010"", ""ord_no"": ""0136893"", ""mang_empno"": """", ""stk_cd"": ""003540"", ""tsk_tp"": """", ""ord_stt"": ""접수"", ""stk_nm"": ""대신증권"", ""ord_qty"": ""11"", ""ord_pric"": ""29150"", ""oso_qty"": ""11"", ""cntr_tot_amt"": ""0"", ""orig_ord_no"": ""0000000"", ""io_tp_nm"": ""-매도"", ""trde_tp"": ""보통"", ""tm"": ""093156"", ""cntr_no"": """", ""cntr_pric"": ""0"", ""cntr_qty"": ""0"", ""cur_prc"": ""-28150"", ""sel_bid"": ""-28150"", ""buy_bid"": ""-28100"", ""unit_cntr_pric"": """", ""unit_cntr_qty"": """", ""tdy_trde_cmsn"": ""0"", ""tdy_trde_tax"": ""0"", ""ind_invsr"": """", ""stex_tp"": ""1"", ""stex_tp_txt"": ""KRX"", ""sor_yn"": ""N"", ""stop_pric"": ""0""}]"
2026-07-07,daily_loss_check,714473,1025223,0,1025223,-17044,1.6352815545344908,-0.4575722583373129,"[{""ticker"": ""003540"", ""quantity"": 11, ""avg_price"": 29000, ""raw"": {""stk_cd"": ""A003540"", ""stk_nm"": ""대신증권"", ""evltv_prft"": ""-00000000010048"", ""prft_rt"": ""-3.15"", ""pur_pric"": ""000000000029000"", ""pred_close_pric"": ""000000029500"", ""rmnd_qty"": ""000000000000011"", ""trde_able_qty"": ""000000000000000"", ""cur_prc"": ""000000028150"", ""pred_buyq"": ""000000000000000"", ""pred_sellq"": ""000000000000000"", ""tdy_buyq"": ""000000000000011"", ""tdy_sellq"": ""000000000000000"", ""pur_amt"": ""000000000319000"", ""pur_cmsn"": ""000000000000040"", ""evlt_amt"": ""000000000309650"", ""sell_cmsn"": ""000000000000040"", ""tax"": ""000000000000618"", ""sum_cmsn"": ""000000000000080"", ""poss_rt"": ""100.00"", ""crd_tp"": ""00"", ""crd_tp_nm"": """", ""crd_loan_dt"": """"}}]","[{""acnt_no"": ""5704609010"", ""ord_no"": ""0136893"", ""mang_empno"": """", ""stk_cd"": ""003540"", ""tsk_tp"": """", ""ord_stt"": ""접수"", ""stk_nm"": ""대신증권"", ""ord_qty"": ""11"", ""ord_pric"": ""29150"", ""oso_qty"": ""11"", ""cntr_tot_amt"": ""0"", ""orig_ord_no"": ""0000000"", ""io_tp_nm"": ""-매도"", ""trde_tp"": ""보통"", ""tm"": ""093156"", ""cntr_no"": """", ""cntr_pric"": ""0"", ""cntr_qty"": ""0"", ""cur_prc"": ""-28150"", ""sel_bid"": ""-28200"", ""buy_bid"": ""-28100"", ""unit_cntr_pric"": """", ""unit_cntr_qty"": """", ""tdy_trde_cmsn"": ""0"", ""tdy_trde_tax"": ""0"", ""ind_invsr"": """", ""stex_tp"": ""1"", ""stex_tp_txt"": ""KRX"", ""sor_yn"": ""N"", ""stop_pric"": ""0""}]"
2026-07-07,daily_loss_check,714473,1025773,0,1025773,-16494,1.5825119667033496,-0.4575722583373129,"[{""ticker"": ""003540"", ""quantity"": 11, ""avg_price"": 29000, ""raw"": {""stk_cd"": ""A003540"", ""stk_nm"": ""대신증권"", ""evltv_prft"": ""-00000000008951"", ""prft_rt"": ""-2.81"", ""pur_pric"": ""000000000029000"", ""pred_close_pric"": ""000000029500"", ""rmnd_qty"": ""000000000000011"", ""trde_able_qty"": ""000000000000000"", ""cur_prc"": ""000000028250"", ""pred_buyq"": ""000000000000000"", ""pred_sellq"": ""000000000000000"", ""tdy_buyq"": ""000000000000011"", ""tdy_sellq"": ""000000000000000"", ""pur_amt"": ""000000000319000"", ""pur_cmsn"": ""000000000000040"", ""evlt_amt"": ""000000000310750"", ""sell_cmsn"": ""000000000000040"", ""tax"": ""000000000000621"", ""sum_cmsn"": ""000000000000080"", ""poss_rt"": ""100.00"", ""crd_tp"": ""00"", ""crd_tp_nm"": """", ""crd_loan_dt"": """"}}]","[{""acnt_no"": ""5704609010"", ""ord_no"": ""0136893"", ""mang_empno"": """", ""stk_cd"": ""003540"", ""tsk_tp"": """", ""ord_stt"": ""접수"", ""stk_nm"": ""대신증권"", ""ord_qty"": ""11"", ""ord_pric"": ""29150"", ""oso_qty"": ""11"", ""cntr_tot_amt"": ""0"", ""orig_ord_no"": ""0000000"", ""io_tp_nm"": ""-매도"", ""trde_tp"": ""보통"", ""tm"": ""093156"", ""cntr_no"": """", ""cntr_pric"": ""0"", ""cntr_qty"": ""0"", ""cur_prc"": ""-28250"", ""sel_bid"": ""-28250"", ""buy_bid"": ""-28150"", ""unit_cntr_pric"": """", ""unit_cntr_qty"": """", ""tdy_trde_cmsn"": ""0"", ""tdy_trde_tax"": ""0"", ""ind_invsr"": """", ""stex_tp"": ""1"", ""stex_tp_txt"": ""KRX"", ""sor_yn"": ""N"", ""stop_pric"": ""0""}]"
2026-07-07,daily_loss_check,714473,1025223,0,1025223,-17044,1.6352815545344908,-0.4575722583373129,"[{""ticker"": ""003540"", ""quantity"": 11, ""avg_price"": 29000, ""raw"": {""stk_cd"": ""A003540"", ""stk_nm"": ""대신증권"", ""evltv_prft"": ""-00000000008951"", ""prft_rt"": ""-2.81"", ""pur_pric"": ""000000000029000"", ""pred_close_pric"": ""000000029500"", ""rmnd_qty"": ""000000000000011"", ""trde_able_qty"": ""000000000000000"", ""cur_prc"": ""000000028250"", ""pred_buyq"": ""000000000000000"", ""pred_sellq"": ""000000000000000"", ""tdy_buyq"": ""000000000000011"", ""tdy_sellq"": ""000000000000000"", ""pur_amt"": ""000000000319000"", ""pur_cmsn"": ""000000000000040"", ""evlt_amt"": ""000000000310750"", ""sell_cmsn"": ""000000000000040"", ""tax"": ""000000000000621"", ""sum_cmsn"": ""000000000000080"", ""poss_rt"": ""100.00"", ""crd_tp"": ""00"", ""crd_tp_nm"": """", ""crd_loan_dt"": """"}}]","[{""acnt_no"": ""5704609010"", ""ord_no"": ""0136893"", ""mang_empno"": """", ""stk_cd"": ""003540"", ""tsk_tp"": """", ""ord_stt"": ""접수"", ""stk_nm"": ""대신증권"", ""ord_qty"": ""11"", ""ord_pric"": ""29150"", ""oso_qty"": ""11"", ""cntr_tot_amt"": ""0"", ""orig_ord_no"": ""0000000"", ""io_tp_nm"": ""-매도"", ""trde_tp"": ""보통"", ""tm"": ""093156"", ""cntr_no"": """", ""cntr_pric"": ""0"", ""cntr_qty"": ""0"", ""cur_prc"": ""-28250"", ""sel_bid"": ""-28300"", ""buy_bid"": ""-28200"", ""unit_cntr_pric"": """", ""unit_cntr_qty"": """", ""tdy_trde_cmsn"": ""0"", ""tdy_trde_tax"": ""0"", ""ind_invsr"": """", ""stex_tp"": ""1"", ""stex_tp_txt"": ""KRX"", ""sor_yn"": ""N"", ""stop_pric"": ""0""}]"
2026-07-07,daily_loss_check,714473,1025223,0,1025223,-17044,1.6352815545344908,-0.4575722583373129,"[{""ticker"": ""003540"", ""quantity"": 11, ""avg_price"": 29000, ""raw"": {""stk_cd"": ""A003540"", ""stk_nm"": ""대신증권"", ""evltv_prft"": ""-00000000008951"", ""prft_rt"": ""-2.81"", ""pur_pric"": ""000000000029000"", ""pred_close_pric"": ""000000029500"", ""rmnd_qty"": ""000000000000011"", ""trde_able_qty"": ""000000000000000"", ""cur_prc"": ""000000028250"", ""pred_buyq"": ""000000000000000"", ""pred_sellq"": ""000000000000000"", ""tdy_buyq"": ""000000000000011"", ""tdy_sellq"": ""000000000000000"", ""pur_amt"": ""000000000319000"", ""pur_cmsn"": ""000000000000040"", ""evlt_amt"": ""000000000310750"", ""sell_cmsn"": ""000000000000040"", ""tax"": ""000000000000621"", ""sum_cmsn"": ""000000000000080"", ""poss_rt"": ""100.00"", ""crd_tp"": ""00"", ""crd_tp_nm"": """", ""crd_loan_dt"": """"}}]","[{""acnt_no"": ""5704609010"", ""ord_no"": ""0136893"", ""mang_empno"": """", ""stk_cd"": ""003540"", ""tsk_tp"": """", ""ord_stt"": ""접수"", ""stk_nm"": ""대신증권"", ""ord_qty"": ""11"", ""ord_pric"": ""29150"", ""oso_qty"": ""11"", ""cntr_tot_amt"": ""0"", ""orig_ord_no"": ""0000000"", ""io_tp_nm"": ""-매도"", ""trde_tp"": ""보통"", ""tm"": ""093156"", ""cntr_no"": """", ""cntr_pric"": ""0"", ""cntr_qty"": ""0"", ""cur_prc"": ""-28250"", ""sel_bid"": ""-28250"", ""buy_bid"": ""-28200"", ""unit_cntr_pric"": """", ""unit_cntr_qty"": """", ""tdy_trde_cmsn"": ""0"", ""tdy_trde_tax"": ""0"", ""ind_invsr"": """", ""stex_tp"": ""1"", ""stex_tp_txt"": ""KRX"", ""sor_yn"": ""N"", ""stop_pric"": ""0""}]"
2026-07-07,daily_loss_check,714473,1025773,0,1025773,-16494,1.5825119667033496,-0.4575722583373129,"[{""ticker"": ""003540"", ""quantity"": 11, ""avg_price"": 29000, ""raw"": {""stk_cd"": ""A003540"", ""stk_nm"": ""대신증권"", ""evltv_prft"": ""-00000000008951"", ""prft_rt"": ""-2.81"", ""pur_pric"": ""000000000029000"", ""pred_close_pric"": ""000000029500"", ""rmnd_qty"": ""000000000000011"", ""trde_able_qty"": ""000000000000000"", ""cur_prc"": ""000000028250"", ""pred_buyq"": ""000000000000000"", ""pred_sellq"": ""000000000000000"", ""tdy_buyq"": ""000000000000011"", ""tdy_sellq"": ""000000000000000"", ""pur_amt"": ""000000000319000"", ""pur_cmsn"": ""000000000000040"", ""evlt_amt"": ""000000000310750"", ""sell_cmsn"": ""000000000000040"", ""tax"": ""000000000000621"", ""sum_cmsn"": ""000000000000080"", ""poss_rt"": ""100.00"", ""crd_tp"": ""00"", ""crd_tp_nm"": """", ""crd_loan_dt"": """"}}]","[{""acnt_no"": ""5704609010"", ""ord_no"": ""0136893"", ""mang_empno"": """", ""stk_cd"": ""003540"", ""tsk_tp"": """", ""ord_stt"": ""접수"", ""stk_nm"": ""대신증권"", ""ord_qty"": ""11"", ""ord_pric"": ""29150"", ""oso_qty"": ""11"", ""cntr_tot_amt"": ""0"", ""orig_ord_no"": ""0000000"", ""io_tp_nm"": ""-매도"", ""trde_tp"": ""보통"", ""tm"": ""093156"", ""cntr_no"": """", ""cntr_pric"": ""0"", ""cntr_qty"": ""0"", ""cur_prc"": ""-28250"", ""sel_bid"": ""-28250"", ""buy_bid"": ""-28200"", ""unit_cntr_pric"": """", ""unit_cntr_qty"": """", ""tdy_trde_cmsn"": ""0"", ""tdy_trde_tax"": ""0"", ""ind_invsr"": """", ""stex_tp"": ""1"", ""stex_tp_txt"": ""KRX"", ""sor_yn"": ""N"", ""stop_pric"": ""0""}]"
2026-07-07,daily_loss_check,714473,1025773,0,1025773,-16494,1.5825119667033496,-0.4575722583373129,"[{""ticker"": ""003540"", ""quantity"": 11, ""avg_price"": 29000, ""raw"": {""stk_cd"": ""A003540"", ""stk_nm"": ""대신증권"", ""evltv_prft"": ""-00000000008951"", ""prft_rt"": ""-2.81"", ""pur_pric"": ""000000000029000"", ""pred_close_pric"": ""000000029500"", ""rmnd_qty"": ""000000000000011"", ""trde_able_qty"": ""000000000000000"", ""cur_prc"": ""000000028250"", ""pred_buyq"": ""000000000000000"", ""pred_sellq"": ""000000000000000"", ""tdy_buyq"": ""000000000000011"", ""tdy_sellq"": ""000000000000000"", ""pur_amt"": ""000000000319000"", ""pur_cmsn"": ""000000000000040"", ""evlt_amt"": ""000000000310750"", ""sell_cmsn"": ""000000000000040"", ""tax"": ""000000000000621"", ""sum_cmsn"": ""000000000000080"", ""poss_rt"": ""100.00"", ""crd_tp"": ""00"", ""crd_tp_nm"": """", ""crd_loan_dt"": """"}}]","[{""acnt_no"": ""5704609010"", ""ord_no"": ""0136893"", ""mang_empno"": """", ""stk_cd"": ""003540"", ""tsk_tp"": """", ""ord_stt"": ""접수"", ""stk_nm"": ""대신증권"", ""ord_qty"": ""11"", ""ord_pric"": ""29150"", ""oso_qty"": ""11"", ""cntr_tot_amt"": ""0"", ""orig_ord_no"": ""0000000"", ""io_tp_nm"": ""-매도"", ""trde_tp"": ""보통"", ""tm"": ""093156"", ""cntr_no"": """", ""cntr_pric"": ""0"", ""cntr_qty"": ""0"", ""cur_prc"": ""-28250"", ""sel_bid"": ""-28300"", ""buy_bid"": ""-28250"", ""unit_cntr_pric"": """", ""unit_cntr_qty"": """", ""tdy_trde_cmsn"": ""0"", ""tdy_trde_tax"": ""0"", ""ind_invsr"": """", ""stex_tp"": ""1"", ""stex_tp_txt"": ""KRX"", ""sor_yn"": ""N"", ""stop_pric"": ""0""}]"
2026-07-07,daily_loss_check,714473,1025773,0,1025773,-16494,1.5825119667033496,-0.4575722583373129,"[{""ticker"": ""003540"", ""quantity"": 11, ""avg_price"": 29000, ""raw"": {""stk_cd"": ""A003540"", ""stk_nm"": ""대신증권"", ""evltv_prft"": ""-00000000008951"", ""prft_rt"": ""-2.81"", ""pur_pric"": ""000000000029000"", ""pred_close_pric"": ""000000029500"", ""rmnd_qty"": ""000000000000011"", ""trde_able_qty"": ""000000000000000"", ""cur_prc"": ""000000028250"", ""pred_buyq"": ""000000000000000"", ""pred_sellq"": ""000000000000000"", ""tdy_buyq"": ""000000000000011"", ""tdy_sellq"": ""000000000000000"", ""pur_amt"": ""000000000319000"", ""pur_cmsn"": ""000000000000040"", ""evlt_amt"": ""000000000310750"", ""sell_cmsn"": ""000000000000040"", ""tax"": ""000000000000621"", ""sum_cmsn"": ""000000000000080"", ""poss_rt"": ""100.00"", ""crd_tp"": ""00"", ""crd_tp_nm"": """", ""crd_loan_dt"": """"}}]","[{""acnt_no"": ""5704609010"", ""ord_no"": ""0136893"", ""mang_empno"": """", ""stk_cd"": ""003540"", ""tsk_tp"": """", ""ord_stt"": ""접수"", ""stk_nm"": ""대신증권"", ""ord_qty"": ""11"", ""ord_pric"": ""29150"", ""oso_qty"": ""11"", ""cntr_tot_amt"": ""0"", ""orig_ord_no"": ""0000000"", ""io_tp_nm"": ""-매도"", ""trde_tp"": ""보통"", ""tm"": ""093156"", ""cntr_no"": """", ""cntr_pric"": ""0"", ""cntr_qty"": ""0"", ""cur_prc"": ""-28250"", ""sel_bid"": ""-28300"", ""buy_bid"": ""-28250"", ""unit_cntr_pric"": """", ""unit_cntr_qty"": """", ""tdy_trde_cmsn"": ""0"", ""tdy_trde_tax"": ""0"", ""ind_invsr"": """", ""stex_tp"": ""1"", ""stex_tp_txt"": ""KRX"", ""sor_yn"": ""N"", ""stop_pric"": ""0""}]"
