broker_order_id,ticker,side,quantity,price,status,raw_json
0344439,085620,BUY,5,28050,KRX 매수주문이 완료되었습니다.,"{""ord_no"": ""0344439"", ""dmst_stex_tp"": ""KRX"", ""return_code"": 0, ""return_msg"": ""KRX 매수주문이 완료되었습니다.""}"
0344452,085620,SELL,5,28150,매도주문이 완료되었습니다.,"{""ord_no"": ""0344452"", ""dmst_stex_tp"": ""KRX"", ""return_code"": 0, ""return_msg"": ""매도주문이 완료되었습니다.""}"
0351531,018670,BUY,1,223500,KRX 매수주문이 완료되었습니다.,"{""ord_no"": ""0351531"", ""dmst_stex_tp"": ""KRX"", ""return_code"": 0, ""return_msg"": ""KRX 매수주문이 완료되었습니다.""}"
0351549,018670,SELL,1,225000,매도주문이 완료되었습니다.,"{""ord_no"": ""0351549"", ""dmst_stex_tp"": ""KRX"", ""return_code"": 0, ""return_msg"": ""매도주문이 완료되었습니다.""}"
0358435,195870,BUY,3,79900,KRX 매수주문이 완료되었습니다.,"{""ord_no"": ""0358435"", ""dmst_stex_tp"": ""KRX"", ""return_code"": 0, ""return_msg"": ""KRX 매수주문이 완료되었습니다.""}"
0358653,195870,SELL,3,80100,매도주문이 완료되었습니다.,"{""ord_no"": ""0358653"", ""dmst_stex_tp"": ""KRX"", ""return_code"": 0, ""return_msg"": ""매도주문이 완료되었습니다.""}"
0363796,499790,BUY,5,49800,KRX 매수주문이 완료되었습니다.,"{""ord_no"": ""0363796"", ""dmst_stex_tp"": ""KRX"", ""return_code"": 0, ""return_msg"": ""KRX 매수주문이 완료되었습니다.""}"
0363968,499790,SELL,5,50000,매도주문이 완료되었습니다.,"{""ord_no"": ""0363968"", ""dmst_stex_tp"": ""KRX"", ""return_code"": 0, ""return_msg"": ""매도주문이 완료되었습니다.""}"
0369642,020150,BUY,2,57700,KRX 매수주문이 완료되었습니다.,"{""ord_no"": ""0369642"", ""dmst_stex_tp"": ""KRX"", ""return_code"": 0, ""return_msg"": ""KRX 매수주문이 완료되었습니다.""}"
0369652,020150,SELL,2,57900,매도주문이 완료되었습니다.,"{""ord_no"": ""0369652"", ""dmst_stex_tp"": ""KRX"", ""return_code"": 0, ""return_msg"": ""매도주문이 완료되었습니다.""}"
0374739,195870,BUY,1,79700,KRX 매수주문이 완료되었습니다.,"{""ord_no"": ""0374739"", ""dmst_stex_tp"": ""KRX"", ""return_code"": 0, ""return_msg"": ""KRX 매수주문이 완료되었습니다.""}"
0380315,003160,BUY,16,29750,KRX 매수주문이 완료되었습니다.,"{""ord_no"": ""0380315"", ""dmst_stex_tp"": ""KRX"", ""return_code"": 0, ""return_msg"": ""KRX 매수주문이 완료되었습니다.""}"
0380320,003160,SELL,16,29850,매도주문이 완료되었습니다.,"{""ord_no"": ""0380320"", ""dmst_stex_tp"": ""KRX"", ""return_code"": 0, ""return_msg"": ""매도주문이 완료되었습니다.""}"
0385975,195870,BUY,7,79000,KRX 매수주문이 완료되었습니다.,"{""ord_no"": ""0385975"", ""dmst_stex_tp"": ""KRX"", ""return_code"": 0, ""return_msg"": ""KRX 매수주문이 완료되었습니다.""}"
0386081,195870,SELL,7,79300,매도주문이 완료되었습니다.,"{""ord_no"": ""0386081"", ""dmst_stex_tp"": ""KRX"", ""return_code"": 0, ""return_msg"": ""매도주문이 완료되었습니다.""}"
0390431,014830,BUY,8,70900,KRX 매수주문이 완료되었습니다.,"{""ord_no"": ""0390431"", ""dmst_stex_tp"": ""KRX"", ""return_code"": 0, ""return_msg"": ""KRX 매수주문이 완료되었습니다.""}"
0390437,014830,SELL,8,71200,매도주문이 완료되었습니다.,"{""ord_no"": ""0390437"", ""dmst_stex_tp"": ""KRX"", ""return_code"": 0, ""return_msg"": ""매도주문이 완료되었습니다.""}"
0394575,120110,BUY,4,76400,KRX 매수주문이 완료되었습니다.,"{""ord_no"": ""0394575"", ""dmst_stex_tp"": ""KRX"", ""return_code"": 0, ""return_msg"": ""KRX 매수주문이 완료되었습니다.""}"
0394637,120110,SELL,4,76700,매도주문이 완료되었습니다.,"{""ord_no"": ""0394637"", ""dmst_stex_tp"": ""KRX"", ""return_code"": 0, ""return_msg"": ""매도주문이 완료되었습니다.""}"
0399380,181710,BUY,5,40400,KRX 매수주문이 완료되었습니다.,"{""ord_no"": ""0399380"", ""dmst_stex_tp"": ""KRX"", ""return_code"": 0, ""return_msg"": ""KRX 매수주문이 완료되었습니다.""}"
0399381,181710,SELL,5,40600,매도주문이 완료되었습니다.,"{""ord_no"": ""0399381"", ""dmst_stex_tp"": ""KRX"", ""return_code"": 0, ""return_msg"": ""매도주문이 완료되었습니다.""}"
0402951,103140,BUY,2,75000,KRX 매수주문이 완료되었습니다.,"{""ord_no"": ""0402951"", ""dmst_stex_tp"": ""KRX"", ""return_code"": 0, ""return_msg"": ""KRX 매수주문이 완료되었습니다.""}"
0407229,025540,BUY,3,75100,KRX 매수주문이 완료되었습니다.,"{""ord_no"": ""0407229"", ""dmst_stex_tp"": ""KRX"", ""return_code"": 0, ""return_msg"": ""KRX 매수주문이 완료되었습니다.""}"
0407238,025540,SELL,3,75400,매도주문이 완료되었습니다.,"{""ord_no"": ""0407238"", ""dmst_stex_tp"": ""KRX"", ""return_code"": 0, ""return_msg"": ""매도주문이 완료되었습니다.""}"
0412550,030200,BUY,3,56900,KRX 매수주문이 완료되었습니다.,"{""ord_no"": ""0412550"", ""dmst_stex_tp"": ""KRX"", ""return_code"": 0, ""return_msg"": ""KRX 매수주문이 완료되었습니다.""}"
0412559,030200,SELL,3,57100,매도주문이 완료되었습니다.,"{""ord_no"": ""0412559"", ""dmst_stex_tp"": ""KRX"", ""return_code"": 0, ""return_msg"": ""매도주문이 완료되었습니다.""}"
0417647,195870,BUY,1,80300,KRX 매수주문이 완료되었습니다.,"{""ord_no"": ""0417647"", ""dmst_stex_tp"": ""KRX"", ""return_code"": 0, ""return_msg"": ""KRX 매수주문이 완료되었습니다.""}"
0417653,195870,SELL,1,80700,매도주문이 완료되었습니다.,"{""ord_no"": ""0417653"", ""dmst_stex_tp"": ""KRX"", ""return_code"": 0, ""return_msg"": ""매도주문이 완료되었습니다.""}"
0421678,081660,BUY,1,44100,KRX 매수주문이 완료되었습니다.,"{""ord_no"": ""0421678"", ""dmst_stex_tp"": ""KRX"", ""return_code"": 0, ""return_msg"": ""KRX 매수주문이 완료되었습니다.""}"
0421684,081660,SELL,1,44300,매도주문이 완료되었습니다.,"{""ord_no"": ""0421684"", ""dmst_stex_tp"": ""KRX"", ""return_code"": 0, ""return_msg"": ""매도주문이 완료되었습니다.""}"
0425574,100840,BUY,4,34100,KRX 매수주문이 완료되었습니다.,"{""ord_no"": ""0425574"", ""dmst_stex_tp"": ""KRX"", ""return_code"": 0, ""return_msg"": ""KRX 매수주문이 완료되었습니다.""}"
0425578,100840,SELL,4,34200,매도주문이 완료되었습니다.,"{""ord_no"": ""0425578"", ""dmst_stex_tp"": ""KRX"", ""return_code"": 0, ""return_msg"": ""매도주문이 완료되었습니다.""}"
0430183,120110,BUY,1,76000,KRX 매수주문이 완료되었습니다.,"{""ord_no"": ""0430183"", ""dmst_stex_tp"": ""KRX"", ""return_code"": 0, ""return_msg"": ""KRX 매수주문이 완료되었습니다.""}"
0430191,120110,SELL,1,76200,매도주문이 완료되었습니다.,"{""ord_no"": ""0430191"", ""dmst_stex_tp"": ""KRX"", ""return_code"": 0, ""return_msg"": ""매도주문이 완료되었습니다.""}"
0434905,081660,BUY,3,44450,KRX 매수주문이 완료되었습니다.,"{""ord_no"": ""0434905"", ""dmst_stex_tp"": ""KRX"", ""return_code"": 0, ""return_msg"": ""KRX 매수주문이 완료되었습니다.""}"
0434912,081660,SELL,3,44600,매도주문이 완료되었습니다.,"{""ord_no"": ""0434912"", ""dmst_stex_tp"": ""KRX"", ""return_code"": 0, ""return_msg"": ""매도주문이 완료되었습니다.""}"
0439643,009420,BUY,1,53300,KRX 매수주문이 완료되었습니다.,"{""ord_no"": ""0439643"", ""dmst_stex_tp"": ""KRX"", ""return_code"": 0, ""return_msg"": ""KRX 매수주문이 완료되었습니다.""}"
0439648,009420,SELL,1,53600,매도주문이 완료되었습니다.,"{""ord_no"": ""0439648"", ""dmst_stex_tp"": ""KRX"", ""return_code"": 0, ""return_msg"": ""매도주문이 완료되었습니다.""}"
0443726,103140,BUY,1,74900,KRX 매수주문이 완료되었습니다.,"{""ord_no"": ""0443726"", ""dmst_stex_tp"": ""KRX"", ""return_code"": 0, ""return_msg"": ""KRX 매수주문이 완료되었습니다.""}"
0443732,103140,SELL,1,75200,매도주문이 완료되었습니다.,"{""ord_no"": ""0443732"", ""dmst_stex_tp"": ""KRX"", ""return_code"": 0, ""return_msg"": ""매도주문이 완료되었습니다.""}"
0448477,009420,BUY,2,53300,KRX 매수주문이 완료되었습니다.,"{""ord_no"": ""0448477"", ""dmst_stex_tp"": ""KRX"", ""return_code"": 0, ""return_msg"": ""KRX 매수주문이 완료되었습니다.""}"
0448483,009420,SELL,2,53600,매도주문이 완료되었습니다.,"{""ord_no"": ""0448483"", ""dmst_stex_tp"": ""KRX"", ""return_code"": 0, ""return_msg"": ""매도주문이 완료되었습니다.""}"
0452633,000430,BUY,23,5240,KRX 매수주문이 완료되었습니다.,"{""ord_no"": ""0452633"", ""dmst_stex_tp"": ""KRX"", ""return_code"": 0, ""return_msg"": ""KRX 매수주문이 완료되었습니다.""}"
0452638,000430,SELL,23,5260,매도주문이 완료되었습니다.,"{""ord_no"": ""0452638"", ""dmst_stex_tp"": ""KRX"", ""return_code"": 0, ""return_msg"": ""매도주문이 완료되었습니다.""}"
0458159,085620,BUY,3,29100,KRX 매수주문이 완료되었습니다.,"{""ord_no"": ""0458159"", ""dmst_stex_tp"": ""KRX"", ""return_code"": 0, ""return_msg"": ""KRX 매수주문이 완료되었습니다.""}"
0458195,085620,SELL,3,29200,매도주문이 완료되었습니다.,"{""ord_no"": ""0458195"", ""dmst_stex_tp"": ""KRX"", ""return_code"": 0, ""return_msg"": ""매도주문이 완료되었습니다.""}"
0518466,020150,SELL,2,0,매도주문이 완료되었습니다.,"{""ord_no"": ""0518466"", ""dmst_stex_tp"": ""KRX"", ""return_code"": 0, ""return_msg"": ""매도주문이 완료되었습니다.""}"
0577635,030200,SELL,3,0,매도주문이 완료되었습니다.,"{""ord_no"": ""0577635"", ""dmst_stex_tp"": ""KRX"", ""return_code"": 0, ""return_msg"": ""매도주문이 완료되었습니다.""}"
0581907,001800,SELL,13,26650,매도주문이 완료되었습니다.,"{""ord_no"": ""0581907"", ""dmst_stex_tp"": ""KRX"", ""return_code"": 0, ""return_msg"": ""매도주문이 완료되었습니다.""}"
0581988,014830,SELL,8,69800,매도주문이 완료되었습니다.,"{""ord_no"": ""0581988"", ""dmst_stex_tp"": ""KRX"", ""return_code"": 0, ""return_msg"": ""매도주문이 완료되었습니다.""}"
0582223,025540,SELL,3,73100,매도주문이 완료되었습니다.,"{""ord_no"": ""0582223"", ""dmst_stex_tp"": ""KRX"", ""return_code"": 0, ""return_msg"": ""매도주문이 완료되었습니다.""}"
0582366,499790,SELL,5,48350,매도주문이 완료되었습니다.,"{""ord_no"": ""0582366"", ""dmst_stex_tp"": ""KRX"", ""return_code"": 0, ""return_msg"": ""매도주문이 완료되었습니다.""}"
