broker_order_id,ticker,side,quantity,price,filled_at,source,raw_json
0173840,281820,BUY,5,63000,2026-06-09T09:32:29.838347,position_recovery,"{""source"": ""position_recovery""}"
0185715,181710,BUY,8,43606,2026-06-09T09:37:09.975785,position_recovery,"{""source"": ""position_recovery""}"
0200503,000650,BUY,1,201500,2026-06-09T09:45:15.814742,position_recovery,"{""source"": ""position_recovery""}"
0220686,192080,BUY,2,71275,2026-06-09T09:57:14.118790,position_recovery,"{""source"": ""position_recovery""}"
0233435,066575,BUY,2,81700,2026-06-09T10:05:23.719390,position_recovery,"{""source"": ""position_recovery""}"
0247426,281820,BUY,7,63200,2026-06-09T10:13:57.054105,position_recovery,"{""source"": ""position_recovery""}"
0253651,181710,BUY,7,41750,2026-06-09T10:17:48.639168,position_recovery,"{""source"": ""position_recovery""}"
0271126,021240,BUY,3,90700,2026-06-09T10:30:05.574917,position_recovery,"{""source"": ""position_recovery""}"
0276321,036570,BUY,1,258500,2026-06-09T10:34:29.110896,position_recovery,"{""source"": ""position_recovery""}"
0285991,499790,BUY,4,48100,2026-06-09T10:43:28.452326,position_recovery,"{""source"": ""position_recovery""}"
0290503,021240,BUY,2,90000,2026-06-09T10:48:04.125438,position_recovery,"{""source"": ""position_recovery""}"
0294561,009420,BUY,5,51890,2026-06-09T10:52:20.955755,position_recovery,"{""source"": ""position_recovery""}"
0299533,181710,BUY,1,41950,2026-06-09T10:57:28.324785,position_recovery,"{""source"": ""position_recovery""}"
0303369,009420,BUY,3,51900,2026-06-09T11:02:00.095686,position_recovery,"{""source"": ""position_recovery""}"
0311534,085620,BUY,11,23900,2026-06-09T11:13:52.296066,position_recovery,"{""source"": ""position_recovery""}"
0323934,081660,BUY,6,40500,2026-06-09T11:31:06.132045,position_recovery,"{""source"": ""position_recovery""}"
0331766,012750,BUY,2,71600,2026-06-09T11:44:04.837508,position_recovery,"{""source"": ""position_recovery""}"
0336919,021240,BUY,1,92100,2026-06-09T11:52:48.675386,position_recovery,"{""source"": ""position_recovery""}"
0344142,012750,BUY,2,71900,2026-06-09T12:06:06.258700,position_recovery,"{""source"": ""position_recovery""}"
0347099,085620,BUY,4,23500,2026-06-09T12:11:00.435176,position_recovery,"{""source"": ""position_recovery""}"
0358568,078930,BUY,2,73700,2026-06-09T12:28:52.232069,position_recovery,"{""source"": ""position_recovery""}"
0375354,000650,BUY,1,200500,2026-06-09T12:51:49.436823,position_recovery,"{""source"": ""position_recovery""}"
