broker_order_id,ticker,side,quantity,price,filled_at,source,raw_json
0205326,006340,SELL,19,10660,2026-06-25T09:49:48,eod_reconciliation,"{""rows"": [{""ord_no"": ""0205326"", ""stk_nm"": ""대원전선"", ""io_tp_nm"": ""-매도"", ""ord_pric"": ""10660"", ""ord_qty"": ""19"", ""cntr_pric"": ""10660"", ""cntr_qty"": ""19"", ""oso_qty"": ""0"", ""tdy_trde_cmsn"": ""20"", ""tdy_trde_tax"": ""402"", ""ord_stt"": ""체결"", ""trde_tp"": ""보통"", ""orig_ord_no"": ""0000000"", ""ord_tm"": ""094948"", ""stk_cd"": ""006340"", ""stex_tp"": ""1"", ""stex_tp_txt"": ""KRX"", ""sor_yn"": ""N"", ""stop_pric"": ""0""}], ""latest_row"": {""ord_no"": ""0205326"", ""stk_nm"": ""대원전선"", ""io_tp_nm"": ""-매도"", ""ord_pric"": ""10660"", ""ord_qty"": ""19"", ""cntr_pric"": ""10660"", ""cntr_qty"": ""19"", ""oso_qty"": ""0"", ""tdy_trde_cmsn"": ""20"", ""tdy_trde_tax"": ""402"", ""ord_stt"": ""체결"", ""trde_tp"": ""보통"", ""orig_ord_no"": ""0000000"", ""ord_tm"": ""094948"", ""stk_cd"": ""006340"", ""stex_tp"": ""1"", ""stex_tp_txt"": ""KRX"", ""sor_yn"": ""N"", ""stop_pric"": ""0""}}"
0258333,000500,BUY,1,301000,2026-06-25T10:42:06,eod_reconciliation,"{""rows"": [{""ord_no"": ""0258333"", ""stk_nm"": ""가온전선"", ""io_tp_nm"": ""+매수"", ""ord_pric"": ""301000"", ""ord_qty"": ""1"", ""cntr_pric"": ""301000"", ""cntr_qty"": ""1"", ""oso_qty"": ""0"", ""tdy_trde_cmsn"": ""40"", ""tdy_trde_tax"": ""0"", ""ord_stt"": ""체결"", ""trde_tp"": ""보통"", ""orig_ord_no"": ""0000000"", ""ord_tm"": ""104206"", ""stk_cd"": ""000500"", ""stex_tp"": ""1"", ""stex_tp_txt"": ""KRX"", ""sor_yn"": ""N"", ""stop_pric"": ""0""}], ""latest_row"": {""ord_no"": ""0258333"", ""stk_nm"": ""가온전선"", ""io_tp_nm"": ""+매수"", ""ord_pric"": ""301000"", ""ord_qty"": ""1"", ""cntr_pric"": ""301000"", ""cntr_qty"": ""1"", ""oso_qty"": ""0"", ""tdy_trde_cmsn"": ""40"", ""tdy_trde_tax"": ""0"", ""ord_stt"": ""체결"", ""trde_tp"": ""보통"", ""orig_ord_no"": ""0000000"", ""ord_tm"": ""104206"", ""stk_cd"": ""000500"", ""stex_tp"": ""1"", ""stex_tp_txt"": ""KRX"", ""sor_yn"": ""N"", ""stop_pric"": ""0""}}"
0258367,000500,SELL,1,302000,2026-06-25T10:42:08,eod_reconciliation,"{""rows"": [{""ord_no"": ""0258367"", ""stk_nm"": ""가온전선"", ""io_tp_nm"": ""-매도"", ""ord_pric"": ""302000"", ""ord_qty"": ""1"", ""cntr_pric"": ""302000"", ""cntr_qty"": ""1"", ""oso_qty"": ""0"", ""tdy_trde_cmsn"": ""40"", ""tdy_trde_tax"": ""604"", ""ord_stt"": ""체결"", ""trde_tp"": ""보통"", ""orig_ord_no"": ""0000000"", ""ord_tm"": ""104208"", ""stk_cd"": ""000500"", ""stex_tp"": ""1"", ""stex_tp_txt"": ""KRX"", ""sor_yn"": ""N"", ""stop_pric"": ""0""}], ""latest_row"": {""ord_no"": ""0258367"", ""stk_nm"": ""가온전선"", ""io_tp_nm"": ""-매도"", ""ord_pric"": ""302000"", ""ord_qty"": ""1"", ""cntr_pric"": ""302000"", ""cntr_qty"": ""1"", ""oso_qty"": ""0"", ""tdy_trde_cmsn"": ""40"", ""tdy_trde_tax"": ""604"", ""ord_stt"": ""체결"", ""trde_tp"": ""보통"", ""orig_ord_no"": ""0000000"", ""ord_tm"": ""104208"", ""stk_cd"": ""000500"", ""stex_tp"": ""1"", ""stex_tp_txt"": ""KRX"", ""sor_yn"": ""N"", ""stop_pric"": ""0""}}"
0267651,096770,BUY,3,98800,2026-06-25T10:53:04,eod_reconciliation,"{""rows"": [{""ord_no"": ""0267651"", ""stk_nm"": ""SK이노베이션"", ""io_tp_nm"": ""+매수"", ""ord_pric"": ""98800"", ""ord_qty"": ""3"", ""cntr_pric"": ""98800"", ""cntr_qty"": ""3"", ""oso_qty"": ""0"", ""tdy_trde_cmsn"": ""40"", ""tdy_trde_tax"": ""0"", ""ord_stt"": ""체결"", ""trde_tp"": ""보통"", ""orig_ord_no"": ""0000000"", ""ord_tm"": ""105304"", ""stk_cd"": ""096770"", ""stex_tp"": ""1"", ""stex_tp_txt"": ""KRX"", ""sor_yn"": ""N"", ""stop_pric"": ""0""}], ""latest_row"": {""ord_no"": ""0267651"", ""stk_nm"": ""SK이노베이션"", ""io_tp_nm"": ""+매수"", ""ord_pric"": ""98800"", ""ord_qty"": ""3"", ""cntr_pric"": ""98800"", ""cntr_qty"": ""3"", ""oso_qty"": ""0"", ""tdy_trde_cmsn"": ""40"", ""tdy_trde_tax"": ""0"", ""ord_stt"": ""체결"", ""trde_tp"": ""보통"", ""orig_ord_no"": ""0000000"", ""ord_tm"": ""105304"", ""stk_cd"": ""096770"", ""stex_tp"": ""1"", ""stex_tp_txt"": ""KRX"", ""sor_yn"": ""N"", ""stop_pric"": ""0""}}"
0292152,204320,BUY,6,49750,2026-06-25T11:24:24,eod_reconciliation,"{""rows"": [{""ord_no"": ""0292152"", ""stk_nm"": ""HL만도"", ""io_tp_nm"": ""+매수"", ""ord_pric"": ""49750"", ""ord_qty"": ""6"", ""cntr_pric"": ""49750"", ""cntr_qty"": ""6"", ""oso_qty"": ""0"", ""tdy_trde_cmsn"": ""40"", ""tdy_trde_tax"": ""0"", ""ord_stt"": ""체결"", ""trde_tp"": ""보통"", ""orig_ord_no"": ""0000000"", ""ord_tm"": ""112424"", ""stk_cd"": ""204320"", ""stex_tp"": ""1"", ""stex_tp_txt"": ""KRX"", ""sor_yn"": ""N"", ""stop_pric"": ""0""}], ""latest_row"": {""ord_no"": ""0292152"", ""stk_nm"": ""HL만도"", ""io_tp_nm"": ""+매수"", ""ord_pric"": ""49750"", ""ord_qty"": ""6"", ""cntr_pric"": ""49750"", ""cntr_qty"": ""6"", ""oso_qty"": ""0"", ""tdy_trde_cmsn"": ""40"", ""tdy_trde_tax"": ""0"", ""ord_stt"": ""체결"", ""trde_tp"": ""보통"", ""orig_ord_no"": ""0000000"", ""ord_tm"": ""112424"", ""stk_cd"": ""204320"", ""stex_tp"": ""1"", ""stex_tp_txt"": ""KRX"", ""sor_yn"": ""N"", ""stop_pric"": ""0""}}"
0292574,489790,BUY,5,57300,2026-06-25T11:25:13,eod_reconciliation,"{""rows"": [{""ord_no"": ""0292574"", ""stk_nm"": ""한화비전"", ""io_tp_nm"": ""+매수"", ""ord_pric"": ""57300"", ""ord_qty"": ""5"", ""cntr_pric"": ""57300"", ""cntr_qty"": ""5"", ""oso_qty"": ""0"", ""tdy_trde_cmsn"": ""40"", ""tdy_trde_tax"": ""0"", ""ord_stt"": ""체결"", ""trde_tp"": ""보통"", ""orig_ord_no"": ""0000000"", ""ord_tm"": ""112513"", ""stk_cd"": ""489790"", ""stex_tp"": ""1"", ""stex_tp_txt"": ""KRX"", ""sor_yn"": ""N"", ""stop_pric"": ""0""}], ""latest_row"": {""ord_no"": ""0292574"", ""stk_nm"": ""한화비전"", ""io_tp_nm"": ""+매수"", ""ord_pric"": ""57300"", ""ord_qty"": ""5"", ""cntr_pric"": ""57300"", ""cntr_qty"": ""5"", ""oso_qty"": ""0"", ""tdy_trde_cmsn"": ""40"", ""tdy_trde_tax"": ""0"", ""ord_stt"": ""체결"", ""trde_tp"": ""보통"", ""orig_ord_no"": ""0000000"", ""ord_tm"": ""112513"", ""stk_cd"": ""489790"", ""stex_tp"": ""1"", ""stex_tp_txt"": ""KRX"", ""sor_yn"": ""N"", ""stop_pric"": ""0""}}"
0292577,489790,SELL,5,57500,2026-06-25T11:25:13,eod_reconciliation,"{""rows"": [{""ord_no"": ""0292577"", ""stk_nm"": ""한화비전"", ""io_tp_nm"": ""-매도"", ""ord_pric"": ""57500"", ""ord_qty"": ""5"", ""cntr_pric"": ""57500"", ""cntr_qty"": ""5"", ""oso_qty"": ""0"", ""tdy_trde_cmsn"": ""40"", ""tdy_trde_tax"": ""574"", ""ord_stt"": ""체결"", ""trde_tp"": ""보통"", ""orig_ord_no"": ""0000000"", ""ord_tm"": ""112513"", ""stk_cd"": ""489790"", ""stex_tp"": ""1"", ""stex_tp_txt"": ""KRX"", ""sor_yn"": ""N"", ""stop_pric"": ""0""}], ""latest_row"": {""ord_no"": ""0292577"", ""stk_nm"": ""한화비전"", ""io_tp_nm"": ""-매도"", ""ord_pric"": ""57500"", ""ord_qty"": ""5"", ""cntr_pric"": ""57500"", ""cntr_qty"": ""5"", ""oso_qty"": ""0"", ""tdy_trde_cmsn"": ""40"", ""tdy_trde_tax"": ""574"", ""ord_stt"": ""체결"", ""trde_tp"": ""보통"", ""orig_ord_no"": ""0000000"", ""ord_tm"": ""112513"", ""stk_cd"": ""489790"", ""stex_tp"": ""1"", ""stex_tp_txt"": ""KRX"", ""sor_yn"": ""N"", ""stop_pric"": ""0""}}"
0302342,005387,BUY,1,219500,2026-06-25T11:41:27,eod_reconciliation,"{""rows"": [{""ord_no"": ""0302342"", ""stk_nm"": ""현대차2우B"", ""io_tp_nm"": ""+매수"", ""ord_pric"": ""219500"", ""ord_qty"": ""1"", ""cntr_pric"": ""219500"", ""cntr_qty"": ""1"", ""oso_qty"": ""0"", ""tdy_trde_cmsn"": ""30"", ""tdy_trde_tax"": ""0"", ""ord_stt"": ""체결"", ""trde_tp"": ""보통"", ""orig_ord_no"": ""0000000"", ""ord_tm"": ""114127"", ""stk_cd"": ""005387"", ""stex_tp"": ""1"", ""stex_tp_txt"": ""KRX"", ""sor_yn"": ""N"", ""stop_pric"": ""0""}], ""latest_row"": {""ord_no"": ""0302342"", ""stk_nm"": ""현대차2우B"", ""io_tp_nm"": ""+매수"", ""ord_pric"": ""219500"", ""ord_qty"": ""1"", ""cntr_pric"": ""219500"", ""cntr_qty"": ""1"", ""oso_qty"": ""0"", ""tdy_trde_cmsn"": ""30"", ""tdy_trde_tax"": ""0"", ""ord_stt"": ""체결"", ""trde_tp"": ""보통"", ""orig_ord_no"": ""0000000"", ""ord_tm"": ""114127"", ""stk_cd"": ""005387"", ""stex_tp"": ""1"", ""stex_tp_txt"": ""KRX"", ""sor_yn"": ""N"", ""stop_pric"": ""0""}}"
0302346,005387,SELL,1,220500,2026-06-25T11:41:28,eod_reconciliation,"{""rows"": [{""ord_no"": ""0302346"", ""stk_nm"": ""현대차2우B"", ""io_tp_nm"": ""-매도"", ""ord_pric"": ""220500"", ""ord_qty"": ""1"", ""cntr_pric"": ""220500"", ""cntr_qty"": ""1"", ""oso_qty"": ""0"", ""tdy_trde_cmsn"": ""30"", ""tdy_trde_tax"": ""440"", ""ord_stt"": ""체결"", ""trde_tp"": ""보통"", ""orig_ord_no"": ""0000000"", ""ord_tm"": ""114128"", ""stk_cd"": ""005387"", ""stex_tp"": ""1"", ""stex_tp_txt"": ""KRX"", ""sor_yn"": ""N"", ""stop_pric"": ""0""}], ""latest_row"": {""ord_no"": ""0302346"", ""stk_nm"": ""현대차2우B"", ""io_tp_nm"": ""-매도"", ""ord_pric"": ""220500"", ""ord_qty"": ""1"", ""cntr_pric"": ""220500"", ""cntr_qty"": ""1"", ""oso_qty"": ""0"", ""tdy_trde_cmsn"": ""30"", ""tdy_trde_tax"": ""440"", ""ord_stt"": ""체결"", ""trde_tp"": ""보통"", ""orig_ord_no"": ""0000000"", ""ord_tm"": ""114128"", ""stk_cd"": ""005387"", ""stex_tp"": ""1"", ""stex_tp_txt"": ""KRX"", ""sor_yn"": ""N"", ""stop_pric"": ""0""}}"
0456446,096770,SELL,3,95400,2026-06-25T15:00:13,eod_reconciliation,"{""rows"": [{""ord_no"": ""0456446"", ""stk_nm"": ""SK이노베이션"", ""io_tp_nm"": ""-매도"", ""ord_pric"": ""0"", ""ord_qty"": ""3"", ""cntr_pric"": ""95400"", ""cntr_qty"": ""3"", ""oso_qty"": ""0"", ""tdy_trde_cmsn"": ""40"", ""tdy_trde_tax"": ""572"", ""ord_stt"": ""체결"", ""trde_tp"": ""시장가"", ""orig_ord_no"": ""0000000"", ""ord_tm"": ""150013"", ""stk_cd"": ""096770"", ""stex_tp"": ""1"", ""stex_tp_txt"": ""KRX"", ""sor_yn"": ""N"", ""stop_pric"": ""0""}], ""latest_row"": {""ord_no"": ""0456446"", ""stk_nm"": ""SK이노베이션"", ""io_tp_nm"": ""-매도"", ""ord_pric"": ""0"", ""ord_qty"": ""3"", ""cntr_pric"": ""95400"", ""cntr_qty"": ""3"", ""oso_qty"": ""0"", ""tdy_trde_cmsn"": ""40"", ""tdy_trde_tax"": ""572"", ""ord_stt"": ""체결"", ""trde_tp"": ""시장가"", ""orig_ord_no"": ""0000000"", ""ord_tm"": ""150013"", ""stk_cd"": ""096770"", ""stex_tp"": ""1"", ""stex_tp_txt"": ""KRX"", ""sor_yn"": ""N"", ""stop_pric"": ""0""}}"
