session_date,phase,cash,account_value,external_cash_flow,adjusted_account_value,adjusted_pnl,loss_percent,kospi_change_percent,positions_json,open_orders_json
2026-07-03,daily_loss_check,1009778,1009778,0,1009778,0,0.0,-7.892179237204952,[],[]
2026-07-03,daily_loss_check,355638,1009738,0,1009738,-40,0.003961266733876159,-7.892179237204952,"[{""ticker"": ""033240"", ""quantity"": 13, ""avg_price"": 25600, ""raw"": {""stk_cd"": ""A033240"", ""stk_nm"": ""자화전자"", ""evltv_prft"": ""-00000000000745"", ""prft_rt"": ""-0.22"", ""pur_pric"": ""000000000025600"", ""pred_close_pric"": ""000000026650"", ""rmnd_qty"": ""000000000000013"", ""trde_able_qty"": ""000000000000000"", ""cur_prc"": ""000000025600"", ""pred_buyq"": ""000000000000000"", ""pred_sellq"": ""000000000000000"", ""tdy_buyq"": ""000000000000013"", ""tdy_sellq"": ""000000000000000"", ""pur_amt"": ""000000000332800"", ""pur_cmsn"": ""000000000000040"", ""evlt_amt"": ""000000000332800"", ""sell_cmsn"": ""000000000000040"", ""tax"": ""000000000000665"", ""sum_cmsn"": ""000000000000080"", ""poss_rt"": ""50.88"", ""crd_tp"": ""00"", ""crd_tp_nm"": """", ""crd_loan_dt"": """"}}, {""ticker"": ""499790"", ""quantity"": 9, ""avg_price"": 35700, ""raw"": {""stk_cd"": ""A499790"", ""stk_nm"": ""GS피앤엘"", ""evltv_prft"": ""-00000000002068"", ""prft_rt"": ""-0.64"", ""pur_pric"": ""000000000035700"", ""pred_close_pric"": ""000000038300"", ""rmnd_qty"": ""000000000000009"", ""trde_able_qty"": ""000000000000003"", ""cur_prc"": ""000000035550"", ""pred_buyq"": ""000000000000000"", ""pred_sellq"": ""000000000000000"", ""tdy_buyq"": ""000000000000009"", ""tdy_sellq"": ""000000000000000"", ""pur_amt"": ""000000000321300"", ""pur_cmsn"": ""000000000000040"", ""evlt_amt"": ""000000000319950"", ""sell_cmsn"": ""000000000000040"", ""tax"": ""000000000000638"", ""sum_cmsn"": ""000000000000080"", ""poss_rt"": ""49.12"", ""crd_tp"": ""00"", ""crd_tp_nm"": """", ""crd_loan_dt"": """"}}]","[{""acnt_no"": ""5704609010"", ""ord_no"": ""0133956"", ""mang_empno"": """", ""stk_cd"": ""499790"", ""tsk_tp"": """", ""ord_stt"": ""접수"", ""stk_nm"": ""GS피앤엘"", ""ord_qty"": ""6"", ""ord_pric"": ""36200"", ""oso_qty"": ""6"", ""cntr_tot_amt"": ""0"", ""orig_ord_no"": ""0000000"", ""io_tp_nm"": ""-매도"", ""trde_tp"": ""보통"", ""tm"": ""093205"", ""cntr_no"": """", ""cntr_pric"": ""0"", ""cntr_qty"": ""0"", ""cur_prc"": ""-35550"", ""sel_bid"": ""-35600"", ""buy_bid"": ""-35550"", ""unit_cntr_pric"": """", ""unit_cntr_qty"": """", ""tdy_trde_cmsn"": ""0"", ""tdy_trde_tax"": ""0"", ""ind_invsr"": """", ""stex_tp"": ""1"", ""stex_tp_txt"": ""KRX"", ""sor_yn"": ""N"", ""stop_pric"": ""0""}, {""acnt_no"": ""5704609010"", ""ord_no"": ""0132412"", ""mang_empno"": """", ""stk_cd"": ""033240"", ""tsk_tp"": """", ""ord_stt"": ""접수"", ""stk_nm"": ""자화전자"", ""ord_qty"": ""13"", ""ord_pric"": ""26250"", ""oso_qty"": ""13"", ""cntr_tot_amt"": ""0"", ""orig_ord_no"": ""0000000"", ""io_tp_nm"": ""-매도"", ""trde_tp"": ""보통"", ""tm"": ""093123"", ""cntr_no"": """", ""cntr_pric"": ""0"", ""cntr_qty"": ""0"", ""cur_prc"": ""-25600"", ""sel_bid"": ""-25600"", ""buy_bid"": ""-25550"", ""unit_cntr_pric"": """", ""unit_cntr_qty"": """", ""tdy_trde_cmsn"": ""0"", ""tdy_trde_tax"": ""0"", ""ind_invsr"": """", ""stex_tp"": ""1"", ""stex_tp_txt"": ""KRX"", ""sor_yn"": ""N"", ""stop_pric"": ""0""}]"
2026-07-03,daily_loss_check,355638,1008638,0,1008638,-1140,0.11289610191547053,-7.892179237204952,"[{""ticker"": ""033240"", ""quantity"": 13, ""avg_price"": 25600, ""raw"": {""stk_cd"": ""A033240"", ""stk_nm"": ""자화전자"", ""evltv_prft"": ""-00000000001394"", ""prft_rt"": ""-0.42"", ""pur_pric"": ""000000000025600"", ""pred_close_pric"": ""000000026650"", ""rmnd_qty"": ""000000000000013"", ""trde_able_qty"": ""000000000000000"", ""cur_prc"": ""000000025550"", ""pred_buyq"": ""000000000000000"", ""pred_sellq"": ""000000000000000"", ""tdy_buyq"": ""000000000000013"", ""tdy_sellq"": ""000000000000000"", ""pur_amt"": ""000000000332800"", ""pur_cmsn"": ""000000000000040"", ""evlt_amt"": ""000000000332150"", ""sell_cmsn"": ""000000000000040"", ""tax"": ""000000000000664"", ""sum_cmsn"": ""000000000000080"", ""poss_rt"": ""50.88"", ""crd_tp"": ""00"", ""crd_tp_nm"": """", ""crd_loan_dt"": """"}}, {""ticker"": ""499790"", ""quantity"": 9, ""avg_price"": 35700, ""raw"": {""stk_cd"": ""A499790"", ""stk_nm"": ""GS피앤엘"", ""evltv_prft"": ""-00000000001171"", ""prft_rt"": ""-0.36"", ""pur_pric"": ""000000000035700"", ""pred_close_pric"": ""000000038300"", ""rmnd_qty"": ""000000000000009"", ""trde_able_qty"": ""000000000000000"", ""cur_prc"": ""000000035650"", ""pred_buyq"": ""000000000000000"", ""pred_sellq"": ""000000000000000"", ""tdy_buyq"": ""000000000000009"", ""tdy_sellq"": ""000000000000000"", ""pur_amt"": ""000000000321300"", ""pur_cmsn"": ""000000000000040"", ""evlt_amt"": ""000000000320850"", ""sell_cmsn"": ""000000000000040"", ""tax"": ""000000000000641"", ""sum_cmsn"": ""000000000000080"", ""poss_rt"": ""49.12"", ""crd_tp"": ""00"", ""crd_tp_nm"": """", ""crd_loan_dt"": """"}}]","[{""acnt_no"": ""5704609010"", ""ord_no"": ""0136308"", ""mang_empno"": """", ""stk_cd"": ""499790"", ""tsk_tp"": """", ""ord_stt"": ""접수"", ""stk_nm"": ""GS피앤엘"", ""ord_qty"": ""3"", ""ord_pric"": ""36200"", ""oso_qty"": ""3"", ""cntr_tot_amt"": ""0"", ""orig_ord_no"": ""0000000"", ""io_tp_nm"": ""-매도"", ""trde_tp"": ""보통"", ""tm"": ""093320"", ""cntr_no"": """", ""cntr_pric"": ""0"", ""cntr_qty"": ""0"", ""cur_prc"": ""-35650"", ""sel_bid"": ""-35650"", ""buy_bid"": ""-35550"", ""unit_cntr_pric"": """", ""unit_cntr_qty"": """", ""tdy_trde_cmsn"": ""0"", ""tdy_trde_tax"": ""0"", ""ind_invsr"": """", ""stex_tp"": ""1"", ""stex_tp_txt"": ""KRX"", ""sor_yn"": ""N"", ""stop_pric"": ""0""}, {""acnt_no"": ""5704609010"", ""ord_no"": ""0133956"", ""mang_empno"": """", ""stk_cd"": ""499790"", ""tsk_tp"": """", ""ord_stt"": ""접수"", ""stk_nm"": ""GS피앤엘"", ""ord_qty"": ""6"", ""ord_pric"": ""36200"", ""oso_qty"": ""6"", ""cntr_tot_amt"": ""0"", ""orig_ord_no"": ""0000000"", ""io_tp_nm"": ""-매도"", ""trde_tp"": ""보통"", ""tm"": ""093205"", ""cntr_no"": """", ""cntr_pric"": ""0"", ""cntr_qty"": ""0"", ""cur_prc"": ""-35650"", ""sel_bid"": ""-35650"", ""buy_bid"": ""-35550"", ""unit_cntr_pric"": """", ""unit_cntr_qty"": """", ""tdy_trde_cmsn"": ""0"", ""tdy_trde_tax"": ""0"", ""ind_invsr"": """", ""stex_tp"": ""1"", ""stex_tp_txt"": ""KRX"", ""sor_yn"": ""N"", ""stop_pric"": ""0""}, {""acnt_no"": ""5704609010"", ""ord_no"": ""0132412"", ""mang_empno"": """", ""stk_cd"": ""033240"", ""tsk_tp"": """", ""ord_stt"": ""접수"", ""stk_nm"": ""자화전자"", ""ord_qty"": ""13"", ""ord_pric"": ""26250"", ""oso_qty"": ""13"", ""cntr_tot_amt"": ""0"", ""orig_ord_no"": ""0000000"", ""io_tp_nm"": ""-매도"", ""trde_tp"": ""보통"", ""tm"": ""093123"", ""cntr_no"": """", ""cntr_pric"": ""0"", ""cntr_qty"": ""0"", ""cur_prc"": ""-25550"", ""sel_bid"": ""-25600"", ""buy_bid"": ""-25500"", ""unit_cntr_pric"": """", ""unit_cntr_qty"": """", ""tdy_trde_cmsn"": ""0"", ""tdy_trde_tax"": ""0"", ""ind_invsr"": """", ""stex_tp"": ""1"", ""stex_tp_txt"": ""KRX"", ""sor_yn"": ""N"", ""stop_pric"": ""0""}]"
2026-07-03,daily_loss_check,355638,1015488,0,1015488,5710,-0.5654708262608217,-7.892179237204952,"[{""ticker"": ""033240"", ""quantity"": 13, ""avg_price"": 25600, ""raw"": {""stk_cd"": ""A033240"", ""stk_nm"": ""자화전자"", ""evltv_prft"": ""-00000000001394"", ""prft_rt"": ""-0.42"", ""pur_pric"": ""000000000025600"", ""pred_close_pric"": ""000000026650"", ""rmnd_qty"": ""000000000000013"", ""trde_able_qty"": ""000000000000000"", ""cur_prc"": ""000000025550"", ""pred_buyq"": ""000000000000000"", ""pred_sellq"": ""000000000000000"", ""tdy_buyq"": ""000000000000013"", ""tdy_sellq"": ""000000000000000"", ""pur_amt"": ""000000000332800"", ""pur_cmsn"": ""000000000000040"", ""evlt_amt"": ""000000000332150"", ""sell_cmsn"": ""000000000000040"", ""tax"": ""000000000000664"", ""sum_cmsn"": ""000000000000080"", ""poss_rt"": ""50.88"", ""crd_tp"": ""00"", ""crd_tp_nm"": """", ""crd_loan_dt"": """"}}, {""ticker"": ""499790"", ""quantity"": 9, ""avg_price"": 35700, ""raw"": {""stk_cd"": ""A499790"", ""stk_nm"": ""GS피앤엘"", ""evltv_prft"": ""-00000000001171"", ""prft_rt"": ""-0.36"", ""pur_pric"": ""000000000035700"", ""pred_close_pric"": ""000000038300"", ""rmnd_qty"": ""000000000000009"", ""trde_able_qty"": ""000000000000000"", ""cur_prc"": ""000000035650"", ""pred_buyq"": ""000000000000000"", ""pred_sellq"": ""000000000000000"", ""tdy_buyq"": ""000000000000009"", ""tdy_sellq"": ""000000000000000"", ""pur_amt"": ""000000000321300"", ""pur_cmsn"": ""000000000000040"", ""evlt_amt"": ""000000000320850"", ""sell_cmsn"": ""000000000000040"", ""tax"": ""000000000000641"", ""sum_cmsn"": ""000000000000080"", ""poss_rt"": ""49.12"", ""crd_tp"": ""00"", ""crd_tp_nm"": """", ""crd_loan_dt"": """"}}]","[{""acnt_no"": ""5704609010"", ""ord_no"": ""0136308"", ""mang_empno"": """", ""stk_cd"": ""499790"", ""tsk_tp"": """", ""ord_stt"": ""접수"", ""stk_nm"": ""GS피앤엘"", ""ord_qty"": ""3"", ""ord_pric"": ""36200"", ""oso_qty"": ""3"", ""cntr_tot_amt"": ""0"", ""orig_ord_no"": ""0000000"", ""io_tp_nm"": ""-매도"", ""trde_tp"": ""보통"", ""tm"": ""093320"", ""cntr_no"": """", ""cntr_pric"": ""0"", ""cntr_qty"": ""0"", ""cur_prc"": ""-35650"", ""sel_bid"": ""-35700"", ""buy_bid"": ""-35450"", ""unit_cntr_pric"": """", ""unit_cntr_qty"": """", ""tdy_trde_cmsn"": ""0"", ""tdy_trde_tax"": ""0"", ""ind_invsr"": """", ""stex_tp"": ""1"", ""stex_tp_txt"": ""KRX"", ""sor_yn"": ""N"", ""stop_pric"": ""0""}, {""acnt_no"": ""5704609010"", ""ord_no"": ""0133956"", ""mang_empno"": """", ""stk_cd"": ""499790"", ""tsk_tp"": """", ""ord_stt"": ""접수"", ""stk_nm"": ""GS피앤엘"", ""ord_qty"": ""6"", ""ord_pric"": ""36200"", ""oso_qty"": ""6"", ""cntr_tot_amt"": ""0"", ""orig_ord_no"": ""0000000"", ""io_tp_nm"": ""-매도"", ""trde_tp"": ""보통"", ""tm"": ""093205"", ""cntr_no"": """", ""cntr_pric"": ""0"", ""cntr_qty"": ""0"", ""cur_prc"": ""-35650"", ""sel_bid"": ""-35700"", ""buy_bid"": ""-35450"", ""unit_cntr_pric"": """", ""unit_cntr_qty"": """", ""tdy_trde_cmsn"": ""0"", ""tdy_trde_tax"": ""0"", ""ind_invsr"": """", ""stex_tp"": ""1"", ""stex_tp_txt"": ""KRX"", ""sor_yn"": ""N"", ""stop_pric"": ""0""}, {""acnt_no"": ""5704609010"", ""ord_no"": ""0132412"", ""mang_empno"": """", ""stk_cd"": ""033240"", ""tsk_tp"": """", ""ord_stt"": ""접수"", ""stk_nm"": ""자화전자"", ""ord_qty"": ""13"", ""ord_pric"": ""26250"", ""oso_qty"": ""13"", ""cntr_tot_amt"": ""0"", ""orig_ord_no"": ""0000000"", ""io_tp_nm"": ""-매도"", ""trde_tp"": ""보통"", ""tm"": ""093123"", ""cntr_no"": """", ""cntr_pric"": ""0"", ""cntr_qty"": ""0"", ""cur_prc"": ""-25550"", ""sel_bid"": ""-25550"", ""buy_bid"": ""-25350"", ""unit_cntr_pric"": """", ""unit_cntr_qty"": """", ""tdy_trde_cmsn"": ""0"", ""tdy_trde_tax"": ""0"", ""ind_invsr"": """", ""stex_tp"": ""1"", ""stex_tp_txt"": ""KRX"", ""sor_yn"": ""N"", ""stop_pric"": ""0""}]"
2026-07-03,daily_loss_check,355638,1016738,0,1016738,6960,-0.6892604116944516,-7.892179237204952,"[{""ticker"": ""033240"", ""quantity"": 13, ""avg_price"": 25600, ""raw"": {""stk_cd"": ""A033240"", ""stk_nm"": ""자화전자"", ""evltv_prft"": ""000000000001840"", ""prft_rt"": ""0.55"", ""pur_pric"": ""000000000025600"", ""pred_close_pric"": ""000000026650"", ""rmnd_qty"": ""000000000000013"", ""trde_able_qty"": ""000000000000000"", ""cur_prc"": ""000000025800"", ""pred_buyq"": ""000000000000000"", ""pred_sellq"": ""000000000000000"", ""tdy_buyq"": ""000000000000013"", ""tdy_sellq"": ""000000000000000"", ""pur_amt"": ""000000000332800"", ""pur_cmsn"": ""000000000000040"", ""evlt_amt"": ""000000000335400"", ""sell_cmsn"": ""000000000000050"", ""tax"": ""000000000000670"", ""sum_cmsn"": ""000000000000090"", ""poss_rt"": ""50.88"", ""crd_tp"": ""00"", ""crd_tp_nm"": """", ""crd_loan_dt"": """"}}, {""ticker"": ""499790"", ""quantity"": 9, ""avg_price"": 35700, ""raw"": {""stk_cd"": ""A499790"", ""stk_nm"": ""GS피앤엘"", ""evltv_prft"": ""000000000002422"", ""prft_rt"": ""0.75"", ""pur_pric"": ""000000000035700"", ""pred_close_pric"": ""000000038300"", ""rmnd_qty"": ""000000000000009"", ""trde_able_qty"": ""000000000000000"", ""cur_prc"": ""000000036050"", ""pred_buyq"": ""000000000000000"", ""pred_sellq"": ""000000000000000"", ""tdy_buyq"": ""000000000000009"", ""tdy_sellq"": ""000000000000000"", ""pur_amt"": ""000000000321300"", ""pur_cmsn"": ""000000000000040"", ""evlt_amt"": ""000000000324450"", ""sell_cmsn"": ""000000000000040"", ""tax"": ""000000000000648"", ""sum_cmsn"": ""000000000000080"", ""poss_rt"": ""49.12"", ""crd_tp"": ""00"", ""crd_tp_nm"": """", ""crd_loan_dt"": """"}}]","[{""acnt_no"": ""5704609010"", ""ord_no"": ""0136308"", ""mang_empno"": """", ""stk_cd"": ""499790"", ""tsk_tp"": """", ""ord_stt"": ""접수"", ""stk_nm"": ""GS피앤엘"", ""ord_qty"": ""3"", ""ord_pric"": ""36200"", ""oso_qty"": ""3"", ""cntr_tot_amt"": ""0"", ""orig_ord_no"": ""0000000"", ""io_tp_nm"": ""-매도"", ""trde_tp"": ""보통"", ""tm"": ""093320"", ""cntr_no"": """", ""cntr_pric"": ""0"", ""cntr_qty"": ""0"", ""cur_prc"": ""-36050"", ""sel_bid"": ""-36000"", ""buy_bid"": ""-35750"", ""unit_cntr_pric"": """", ""unit_cntr_qty"": """", ""tdy_trde_cmsn"": ""0"", ""tdy_trde_tax"": ""0"", ""ind_invsr"": """", ""stex_tp"": ""1"", ""stex_tp_txt"": ""KRX"", ""sor_yn"": ""N"", ""stop_pric"": ""0""}, {""acnt_no"": ""5704609010"", ""ord_no"": ""0133956"", ""mang_empno"": """", ""stk_cd"": ""499790"", ""tsk_tp"": """", ""ord_stt"": ""접수"", ""stk_nm"": ""GS피앤엘"", ""ord_qty"": ""6"", ""ord_pric"": ""36200"", ""oso_qty"": ""6"", ""cntr_tot_amt"": ""0"", ""orig_ord_no"": ""0000000"", ""io_tp_nm"": ""-매도"", ""trde_tp"": ""보통"", ""tm"": ""093205"", ""cntr_no"": """", ""cntr_pric"": ""0"", ""cntr_qty"": ""0"", ""cur_prc"": ""-36050"", ""sel_bid"": ""-36000"", ""buy_bid"": ""-35750"", ""unit_cntr_pric"": """", ""unit_cntr_qty"": """", ""tdy_trde_cmsn"": ""0"", ""tdy_trde_tax"": ""0"", ""ind_invsr"": """", ""stex_tp"": ""1"", ""stex_tp_txt"": ""KRX"", ""sor_yn"": ""N"", ""stop_pric"": ""0""}, {""acnt_no"": ""5704609010"", ""ord_no"": ""0132412"", ""mang_empno"": """", ""stk_cd"": ""033240"", ""tsk_tp"": """", ""ord_stt"": ""접수"", ""stk_nm"": ""자화전자"", ""ord_qty"": ""13"", ""ord_pric"": ""26250"", ""oso_qty"": ""13"", ""cntr_tot_amt"": ""0"", ""orig_ord_no"": ""0000000"", ""io_tp_nm"": ""-매도"", ""trde_tp"": ""보통"", ""tm"": ""093123"", ""cntr_no"": """", ""cntr_pric"": ""0"", ""cntr_qty"": ""0"", ""cur_prc"": ""-25800"", ""sel_bid"": ""-25800"", ""buy_bid"": ""-25650"", ""unit_cntr_pric"": """", ""unit_cntr_qty"": """", ""tdy_trde_cmsn"": ""0"", ""tdy_trde_tax"": ""0"", ""ind_invsr"": """", ""stex_tp"": ""1"", ""stex_tp_txt"": ""KRX"", ""sor_yn"": ""N"", ""stop_pric"": ""0""}]"
2026-07-03,daily_loss_check,355638,1015188,0,1015188,5410,-0.5357613257567505,-7.892179237204952,"[{""ticker"": ""033240"", ""quantity"": 13, ""avg_price"": 25600, ""raw"": {""stk_cd"": ""A033240"", ""stk_nm"": ""자화전자"", ""evltv_prft"": ""000000000003786"", ""prft_rt"": ""1.14"", ""pur_pric"": ""000000000025600"", ""pred_close_pric"": ""000000026650"", ""rmnd_qty"": ""000000000000013"", ""trde_able_qty"": ""000000000000000"", ""cur_prc"": ""000000025950"", ""pred_buyq"": ""000000000000000"", ""pred_sellq"": ""000000000000000"", ""tdy_buyq"": ""000000000000013"", ""tdy_sellq"": ""000000000000000"", ""pur_amt"": ""000000000332800"", ""pur_cmsn"": ""000000000000040"", ""evlt_amt"": ""000000000337350"", ""sell_cmsn"": ""000000000000050"", ""tax"": ""000000000000674"", ""sum_cmsn"": ""000000000000090"", ""poss_rt"": ""50.88"", ""crd_tp"": ""00"", ""crd_tp_nm"": """", ""crd_loan_dt"": """"}}, {""ticker"": ""499790"", ""quantity"": 9, ""avg_price"": 35700, ""raw"": {""stk_cd"": ""A499790"", ""stk_nm"": ""GS피앤엘"", ""evltv_prft"": ""-00000000000272"", ""prft_rt"": ""-0.08"", ""pur_pric"": ""000000000035700"", ""pred_close_pric"": ""000000038300"", ""rmnd_qty"": ""000000000000009"", ""trde_able_qty"": ""000000000000000"", ""cur_prc"": ""000000035750"", ""pred_buyq"": ""000000000000000"", ""pred_sellq"": ""000000000000000"", ""tdy_buyq"": ""000000000000009"", ""tdy_sellq"": ""000000000000000"", ""pur_amt"": ""000000000321300"", ""pur_cmsn"": ""000000000000040"", ""evlt_amt"": ""000000000321750"", ""sell_cmsn"": ""000000000000040"", ""tax"": ""000000000000642"", ""sum_cmsn"": ""000000000000080"", ""poss_rt"": ""49.12"", ""crd_tp"": ""00"", ""crd_tp_nm"": """", ""crd_loan_dt"": """"}}]","[{""acnt_no"": ""5704609010"", ""ord_no"": ""0136308"", ""mang_empno"": """", ""stk_cd"": ""499790"", ""tsk_tp"": """", ""ord_stt"": ""접수"", ""stk_nm"": ""GS피앤엘"", ""ord_qty"": ""3"", ""ord_pric"": ""36200"", ""oso_qty"": ""3"", ""cntr_tot_amt"": ""0"", ""orig_ord_no"": ""0000000"", ""io_tp_nm"": ""-매도"", ""trde_tp"": ""보통"", ""tm"": ""093320"", ""cntr_no"": """", ""cntr_pric"": ""0"", ""cntr_qty"": ""0"", ""cur_prc"": ""-35750"", ""sel_bid"": ""-35900"", ""buy_bid"": ""-35750"", ""unit_cntr_pric"": """", ""unit_cntr_qty"": """", ""tdy_trde_cmsn"": ""0"", ""tdy_trde_tax"": ""0"", ""ind_invsr"": """", ""stex_tp"": ""1"", ""stex_tp_txt"": ""KRX"", ""sor_yn"": ""N"", ""stop_pric"": ""0""}, {""acnt_no"": ""5704609010"", ""ord_no"": ""0133956"", ""mang_empno"": """", ""stk_cd"": ""499790"", ""tsk_tp"": """", ""ord_stt"": ""접수"", ""stk_nm"": ""GS피앤엘"", ""ord_qty"": ""6"", ""ord_pric"": ""36200"", ""oso_qty"": ""6"", ""cntr_tot_amt"": ""0"", ""orig_ord_no"": ""0000000"", ""io_tp_nm"": ""-매도"", ""trde_tp"": ""보통"", ""tm"": ""093205"", ""cntr_no"": """", ""cntr_pric"": ""0"", ""cntr_qty"": ""0"", ""cur_prc"": ""-35750"", ""sel_bid"": ""-35900"", ""buy_bid"": ""-35750"", ""unit_cntr_pric"": """", ""unit_cntr_qty"": """", ""tdy_trde_cmsn"": ""0"", ""tdy_trde_tax"": ""0"", ""ind_invsr"": """", ""stex_tp"": ""1"", ""stex_tp_txt"": ""KRX"", ""sor_yn"": ""N"", ""stop_pric"": ""0""}, {""acnt_no"": ""5704609010"", ""ord_no"": ""0132412"", ""mang_empno"": """", ""stk_cd"": ""033240"", ""tsk_tp"": """", ""ord_stt"": ""접수"", ""stk_nm"": ""자화전자"", ""ord_qty"": ""13"", ""ord_pric"": ""26250"", ""oso_qty"": ""13"", ""cntr_tot_amt"": ""0"", ""orig_ord_no"": ""0000000"", ""io_tp_nm"": ""-매도"", ""trde_tp"": ""보통"", ""tm"": ""093123"", ""cntr_no"": """", ""cntr_pric"": ""0"", ""cntr_qty"": ""0"", ""cur_prc"": ""-25950"", ""sel_bid"": ""-26000"", ""buy_bid"": ""-25700"", ""unit_cntr_pric"": """", ""unit_cntr_qty"": """", ""tdy_trde_cmsn"": ""0"", ""tdy_trde_tax"": ""0"", ""ind_invsr"": """", ""stex_tp"": ""1"", ""stex_tp_txt"": ""KRX"", ""sor_yn"": ""N"", ""stop_pric"": ""0""}]"
2026-07-03,daily_loss_check,355638,1016038,0,1016038,6260,-0.6199382438516189,-7.892179237204952,"[{""ticker"": ""033240"", ""quantity"": 13, ""avg_price"": 25600, ""raw"": {""stk_cd"": ""A033240"", ""stk_nm"": ""자화전자"", ""evltv_prft"": ""000000000003786"", ""prft_rt"": ""1.14"", ""pur_pric"": ""000000000025600"", ""pred_close_pric"": ""000000026650"", ""rmnd_qty"": ""000000000000013"", ""trde_able_qty"": ""000000000000000"", ""cur_prc"": ""000000025950"", ""pred_buyq"": ""000000000000000"", ""pred_sellq"": ""000000000000000"", ""tdy_buyq"": ""000000000000013"", ""tdy_sellq"": ""000000000000000"", ""pur_amt"": ""000000000332800"", ""pur_cmsn"": ""000000000000040"", ""evlt_amt"": ""000000000337350"", ""sell_cmsn"": ""000000000000050"", ""tax"": ""000000000000674"", ""sum_cmsn"": ""000000000000090"", ""poss_rt"": ""50.88"", ""crd_tp"": ""00"", ""crd_tp_nm"": """", ""crd_loan_dt"": """"}}, {""ticker"": ""499790"", ""quantity"": 9, ""avg_price"": 35700, ""raw"": {""stk_cd"": ""A499790"", ""stk_nm"": ""GS피앤엘"", ""evltv_prft"": ""-00000000000721"", ""prft_rt"": ""-0.22"", ""pur_pric"": ""000000000035700"", ""pred_close_pric"": ""000000038300"", ""rmnd_qty"": ""000000000000009"", ""trde_able_qty"": ""000000000000000"", ""cur_prc"": ""000000035700"", ""pred_buyq"": ""000000000000000"", ""pred_sellq"": ""000000000000000"", ""tdy_buyq"": ""000000000000009"", ""tdy_sellq"": ""000000000000000"", ""pur_amt"": ""000000000321300"", ""pur_cmsn"": ""000000000000040"", ""evlt_amt"": ""000000000321300"", ""sell_cmsn"": ""000000000000040"", ""tax"": ""000000000000641"", ""sum_cmsn"": ""000000000000080"", ""poss_rt"": ""49.12"", ""crd_tp"": ""00"", ""crd_tp_nm"": """", ""crd_loan_dt"": """"}}]","[{""acnt_no"": ""5704609010"", ""ord_no"": ""0136308"", ""mang_empno"": """", ""stk_cd"": ""499790"", ""tsk_tp"": """", ""ord_stt"": ""접수"", ""stk_nm"": ""GS피앤엘"", ""ord_qty"": ""3"", ""ord_pric"": ""36200"", ""oso_qty"": ""3"", ""cntr_tot_amt"": ""0"", ""orig_ord_no"": ""0000000"", ""io_tp_nm"": ""-매도"", ""trde_tp"": ""보통"", ""tm"": ""093320"", ""cntr_no"": """", ""cntr_pric"": ""0"", ""cntr_qty"": ""0"", ""cur_prc"": ""-35700"", ""sel_bid"": ""-35700"", ""buy_bid"": ""-35650"", ""unit_cntr_pric"": """", ""unit_cntr_qty"": """", ""tdy_trde_cmsn"": ""0"", ""tdy_trde_tax"": ""0"", ""ind_invsr"": """", ""stex_tp"": ""1"", ""stex_tp_txt"": ""KRX"", ""sor_yn"": ""N"", ""stop_pric"": ""0""}, {""acnt_no"": ""5704609010"", ""ord_no"": ""0133956"", ""mang_empno"": """", ""stk_cd"": ""499790"", ""tsk_tp"": """", ""ord_stt"": ""접수"", ""stk_nm"": ""GS피앤엘"", ""ord_qty"": ""6"", ""ord_pric"": ""36200"", ""oso_qty"": ""6"", ""cntr_tot_amt"": ""0"", ""orig_ord_no"": ""0000000"", ""io_tp_nm"": ""-매도"", ""trde_tp"": ""보통"", ""tm"": ""093205"", ""cntr_no"": """", ""cntr_pric"": ""0"", ""cntr_qty"": ""0"", ""cur_prc"": ""-35700"", ""sel_bid"": ""-35700"", ""buy_bid"": ""-35650"", ""unit_cntr_pric"": """", ""unit_cntr_qty"": """", ""tdy_trde_cmsn"": ""0"", ""tdy_trde_tax"": ""0"", ""ind_invsr"": """", ""stex_tp"": ""1"", ""stex_tp_txt"": ""KRX"", ""sor_yn"": ""N"", ""stop_pric"": ""0""}, {""acnt_no"": ""5704609010"", ""ord_no"": ""0132412"", ""mang_empno"": """", ""stk_cd"": ""033240"", ""tsk_tp"": """", ""ord_stt"": ""접수"", ""stk_nm"": ""자화전자"", ""ord_qty"": ""13"", ""ord_pric"": ""26250"", ""oso_qty"": ""13"", ""cntr_tot_amt"": ""0"", ""orig_ord_no"": ""0000000"", ""io_tp_nm"": ""-매도"", ""trde_tp"": ""보통"", ""tm"": ""093123"", ""cntr_no"": """", ""cntr_pric"": ""0"", ""cntr_qty"": ""0"", ""cur_prc"": ""-25950"", ""sel_bid"": ""-25950"", ""buy_bid"": ""-25700"", ""unit_cntr_pric"": """", ""unit_cntr_qty"": """", ""tdy_trde_cmsn"": ""0"", ""tdy_trde_tax"": ""0"", ""ind_invsr"": """", ""stex_tp"": ""1"", ""stex_tp_txt"": ""KRX"", ""sor_yn"": ""N"", ""stop_pric"": ""0""}]"
