broker_order_id,ticker,side,quantity,price,filled_at,source,raw_json
0212130,285130,BUY,21,43800,2026-06-12T09:33:28,eod_reconciliation,"{""rows"": [{""ord_no"": ""0212130"", ""stk_nm"": ""SK케미칼"", ""io_tp_nm"": ""+매수"", ""ord_pric"": ""43800"", ""ord_qty"": ""21"", ""cntr_pric"": ""43800"", ""cntr_qty"": ""21"", ""oso_qty"": ""0"", ""tdy_trde_cmsn"": ""110"", ""tdy_trde_tax"": ""0"", ""ord_stt"": ""체결"", ""trde_tp"": ""보통"", ""orig_ord_no"": ""0000000"", ""ord_tm"": ""093328"", ""stk_cd"": ""285130"", ""stex_tp"": ""1"", ""stex_tp_txt"": ""KRX"", ""sor_yn"": ""N"", ""stop_pric"": ""0""}], ""latest_row"": {""ord_no"": ""0212130"", ""stk_nm"": ""SK케미칼"", ""io_tp_nm"": ""+매수"", ""ord_pric"": ""43800"", ""ord_qty"": ""21"", ""cntr_pric"": ""43800"", ""cntr_qty"": ""21"", ""oso_qty"": ""0"", ""tdy_trde_cmsn"": ""110"", ""tdy_trde_tax"": ""0"", ""ord_stt"": ""체결"", ""trde_tp"": ""보통"", ""orig_ord_no"": ""0000000"", ""ord_tm"": ""093328"", ""stk_cd"": ""285130"", ""stex_tp"": ""1"", ""stex_tp_txt"": ""KRX"", ""sor_yn"": ""N"", ""stop_pric"": ""0""}}"
0212236,285130,SELL,21,44200,2026-06-12T09:33:30,eod_reconciliation,"{""rows"": [{""ord_no"": ""0212236"", ""stk_nm"": ""SK케미칼"", ""io_tp_nm"": ""-매도"", ""ord_pric"": ""44200"", ""ord_qty"": ""21"", ""cntr_pric"": ""44200"", ""cntr_qty"": ""21"", ""oso_qty"": ""0"", ""tdy_trde_cmsn"": ""130"", ""tdy_trde_tax"": ""1855"", ""ord_stt"": ""체결"", ""trde_tp"": ""보통"", ""orig_ord_no"": ""0000000"", ""ord_tm"": ""093330"", ""stk_cd"": ""285130"", ""stex_tp"": ""1"", ""stex_tp_txt"": ""KRX"", ""sor_yn"": ""N"", ""stop_pric"": ""0""}], ""latest_row"": {""ord_no"": ""0212236"", ""stk_nm"": ""SK케미칼"", ""io_tp_nm"": ""-매도"", ""ord_pric"": ""44200"", ""ord_qty"": ""21"", ""cntr_pric"": ""44200"", ""cntr_qty"": ""21"", ""oso_qty"": ""0"", ""tdy_trde_cmsn"": ""130"", ""tdy_trde_tax"": ""1855"", ""ord_stt"": ""체결"", ""trde_tp"": ""보통"", ""orig_ord_no"": ""0000000"", ""ord_tm"": ""093330"", ""stk_cd"": ""285130"", ""stex_tp"": ""1"", ""stex_tp_txt"": ""KRX"", ""sor_yn"": ""N"", ""stop_pric"": ""0""}}"
0225710,000500,BUY,1,330500,2026-06-12T09:39:04,eod_reconciliation,"{""rows"": [{""ord_no"": ""0225710"", ""stk_nm"": ""가온전선"", ""io_tp_nm"": ""+매수"", ""ord_pric"": ""330500"", ""ord_qty"": ""1"", ""cntr_pric"": ""330500"", ""cntr_qty"": ""1"", ""oso_qty"": ""0"", ""tdy_trde_cmsn"": ""40"", ""tdy_trde_tax"": ""0"", ""ord_stt"": ""체결"", ""trde_tp"": ""보통"", ""orig_ord_no"": ""0000000"", ""ord_tm"": ""093904"", ""stk_cd"": ""000500"", ""stex_tp"": ""1"", ""stex_tp_txt"": ""KRX"", ""sor_yn"": ""N"", ""stop_pric"": ""0""}], ""latest_row"": {""ord_no"": ""0225710"", ""stk_nm"": ""가온전선"", ""io_tp_nm"": ""+매수"", ""ord_pric"": ""330500"", ""ord_qty"": ""1"", ""cntr_pric"": ""330500"", ""cntr_qty"": ""1"", ""oso_qty"": ""0"", ""tdy_trde_cmsn"": ""40"", ""tdy_trde_tax"": ""0"", ""ord_stt"": ""체결"", ""trde_tp"": ""보통"", ""orig_ord_no"": ""0000000"", ""ord_tm"": ""093904"", ""stk_cd"": ""000500"", ""stex_tp"": ""1"", ""stex_tp_txt"": ""KRX"", ""sor_yn"": ""N"", ""stop_pric"": ""0""}}"
0236154,062040,BUY,1,229500,2026-06-12T09:43:30,eod_reconciliation,"{""rows"": [{""ord_no"": ""0236154"", ""stk_nm"": ""산일전기"", ""io_tp_nm"": ""+매수"", ""ord_pric"": ""229500"", ""ord_qty"": ""1"", ""cntr_pric"": ""229500"", ""cntr_qty"": ""1"", ""oso_qty"": ""0"", ""tdy_trde_cmsn"": ""30"", ""tdy_trde_tax"": ""0"", ""ord_stt"": ""체결"", ""trde_tp"": ""보통"", ""orig_ord_no"": ""0000000"", ""ord_tm"": ""094330"", ""stk_cd"": ""062040"", ""stex_tp"": ""1"", ""stex_tp_txt"": ""KRX"", ""sor_yn"": ""N"", ""stop_pric"": ""0""}], ""latest_row"": {""ord_no"": ""0236154"", ""stk_nm"": ""산일전기"", ""io_tp_nm"": ""+매수"", ""ord_pric"": ""229500"", ""ord_qty"": ""1"", ""cntr_pric"": ""229500"", ""cntr_qty"": ""1"", ""oso_qty"": ""0"", ""tdy_trde_cmsn"": ""30"", ""tdy_trde_tax"": ""0"", ""ord_stt"": ""체결"", ""trde_tp"": ""보통"", ""orig_ord_no"": ""0000000"", ""ord_tm"": ""094330"", ""stk_cd"": ""062040"", ""stex_tp"": ""1"", ""stex_tp_txt"": ""KRX"", ""sor_yn"": ""N"", ""stop_pric"": ""0""}}"
0236161,062040,SELL,1,231000,2026-06-12T09:43:31,eod_reconciliation,"{""rows"": [{""ord_no"": ""0236161"", ""stk_nm"": ""산일전기"", ""io_tp_nm"": ""-매도"", ""ord_pric"": ""231000"", ""ord_qty"": ""1"", ""cntr_pric"": ""231000"", ""cntr_qty"": ""1"", ""oso_qty"": ""0"", ""tdy_trde_cmsn"": ""30"", ""tdy_trde_tax"": ""461"", ""ord_stt"": ""체결"", ""trde_tp"": ""보통"", ""orig_ord_no"": ""0000000"", ""ord_tm"": ""094331"", ""stk_cd"": ""062040"", ""stex_tp"": ""1"", ""stex_tp_txt"": ""KRX"", ""sor_yn"": ""N"", ""stop_pric"": ""0""}], ""latest_row"": {""ord_no"": ""0236161"", ""stk_nm"": ""산일전기"", ""io_tp_nm"": ""-매도"", ""ord_pric"": ""231000"", ""ord_qty"": ""1"", ""cntr_pric"": ""231000"", ""cntr_qty"": ""1"", ""oso_qty"": ""0"", ""tdy_trde_cmsn"": ""30"", ""tdy_trde_tax"": ""461"", ""ord_stt"": ""체결"", ""trde_tp"": ""보통"", ""orig_ord_no"": ""0000000"", ""ord_tm"": ""094331"", ""stk_cd"": ""062040"", ""stex_tp"": ""1"", ""stex_tp_txt"": ""KRX"", ""sor_yn"": ""N"", ""stop_pric"": ""0""}}"
0245654,443060,BUY,1,254000,2026-06-12T09:48:00,eod_reconciliation,"{""rows"": [{""ord_no"": ""0245654"", ""stk_nm"": ""HD현대마린솔루션"", ""io_tp_nm"": ""+매수"", ""ord_pric"": ""254000"", ""ord_qty"": ""1"", ""cntr_pric"": ""254000"", ""cntr_qty"": ""1"", ""oso_qty"": ""0"", ""tdy_trde_cmsn"": ""30"", ""tdy_trde_tax"": ""0"", ""ord_stt"": ""체결"", ""trde_tp"": ""보통"", ""orig_ord_no"": ""0000000"", ""ord_tm"": ""094800"", ""stk_cd"": ""443060"", ""stex_tp"": ""1"", ""stex_tp_txt"": ""KRX"", ""sor_yn"": ""N"", ""stop_pric"": ""0""}], ""latest_row"": {""ord_no"": ""0245654"", ""stk_nm"": ""HD현대마린솔루션"", ""io_tp_nm"": ""+매수"", ""ord_pric"": ""254000"", ""ord_qty"": ""1"", ""cntr_pric"": ""254000"", ""cntr_qty"": ""1"", ""oso_qty"": ""0"", ""tdy_trde_cmsn"": ""30"", ""tdy_trde_tax"": ""0"", ""ord_stt"": ""체결"", ""trde_tp"": ""보통"", ""orig_ord_no"": ""0000000"", ""ord_tm"": ""094800"", ""stk_cd"": ""443060"", ""stex_tp"": ""1"", ""stex_tp_txt"": ""KRX"", ""sor_yn"": ""N"", ""stop_pric"": ""0""}}"
0245667,443060,SELL,1,255500,2026-06-12T09:48:00,eod_reconciliation,"{""rows"": [{""ord_no"": ""0245667"", ""stk_nm"": ""HD현대마린솔루션"", ""io_tp_nm"": ""-매도"", ""ord_pric"": ""255500"", ""ord_qty"": ""1"", ""cntr_pric"": ""255500"", ""cntr_qty"": ""1"", ""oso_qty"": ""0"", ""tdy_trde_cmsn"": ""30"", ""tdy_trde_tax"": ""510"", ""ord_stt"": ""체결"", ""trde_tp"": ""보통"", ""orig_ord_no"": ""0000000"", ""ord_tm"": ""094800"", ""stk_cd"": ""443060"", ""stex_tp"": ""1"", ""stex_tp_txt"": ""KRX"", ""sor_yn"": ""N"", ""stop_pric"": ""0""}], ""latest_row"": {""ord_no"": ""0245667"", ""stk_nm"": ""HD현대마린솔루션"", ""io_tp_nm"": ""-매도"", ""ord_pric"": ""255500"", ""ord_qty"": ""1"", ""cntr_pric"": ""255500"", ""cntr_qty"": ""1"", ""oso_qty"": ""0"", ""tdy_trde_cmsn"": ""30"", ""tdy_trde_tax"": ""510"", ""ord_stt"": ""체결"", ""trde_tp"": ""보통"", ""orig_ord_no"": ""0000000"", ""ord_tm"": ""094800"", ""stk_cd"": ""443060"", ""stex_tp"": ""1"", ""stex_tp_txt"": ""KRX"", ""sor_yn"": ""N"", ""stop_pric"": ""0""}}"
0255298,001800,BUY,13,26800,2026-06-12T09:52:37,eod_reconciliation,"{""rows"": [{""ord_no"": ""0255298"", ""stk_nm"": ""오리온홀딩스"", ""io_tp_nm"": ""+매수"", ""ord_pric"": ""26800"", ""ord_qty"": ""13"", ""cntr_pric"": ""26800"", ""cntr_qty"": ""13"", ""oso_qty"": ""0"", ""tdy_trde_cmsn"": ""50"", ""tdy_trde_tax"": ""0"", ""ord_stt"": ""체결"", ""trde_tp"": ""보통"", ""orig_ord_no"": ""0000000"", ""ord_tm"": ""095237"", ""stk_cd"": ""001800"", ""stex_tp"": ""1"", ""stex_tp_txt"": ""KRX"", ""sor_yn"": ""N"", ""stop_pric"": ""0""}], ""latest_row"": {""ord_no"": ""0255298"", ""stk_nm"": ""오리온홀딩스"", ""io_tp_nm"": ""+매수"", ""ord_pric"": ""26800"", ""ord_qty"": ""13"", ""cntr_pric"": ""26800"", ""cntr_qty"": ""13"", ""oso_qty"": ""0"", ""tdy_trde_cmsn"": ""50"", ""tdy_trde_tax"": ""0"", ""ord_stt"": ""체결"", ""trde_tp"": ""보통"", ""orig_ord_no"": ""0000000"", ""ord_tm"": ""095237"", ""stk_cd"": ""001800"", ""stex_tp"": ""1"", ""stex_tp_txt"": ""KRX"", ""sor_yn"": ""N"", ""stop_pric"": ""0""}}"
0263971,192080,BUY,2,72300,2026-06-12T09:57:35,eod_reconciliation,"{""rows"": [{""ord_no"": ""0263971"", ""stk_nm"": ""더블유게임즈"", ""io_tp_nm"": ""+매수"", ""ord_pric"": ""72300"", ""ord_qty"": ""2"", ""cntr_pric"": ""72300"", ""cntr_qty"": ""2"", ""oso_qty"": ""0"", ""tdy_trde_cmsn"": ""20"", ""tdy_trde_tax"": ""0"", ""ord_stt"": ""체결"", ""trde_tp"": ""보통"", ""orig_ord_no"": ""0000000"", ""ord_tm"": ""095735"", ""stk_cd"": ""192080"", ""stex_tp"": ""1"", ""stex_tp_txt"": ""KRX"", ""sor_yn"": ""N"", ""stop_pric"": ""0""}], ""latest_row"": {""ord_no"": ""0263971"", ""stk_nm"": ""더블유게임즈"", ""io_tp_nm"": ""+매수"", ""ord_pric"": ""72300"", ""ord_qty"": ""2"", ""cntr_pric"": ""72300"", ""cntr_qty"": ""2"", ""oso_qty"": ""0"", ""tdy_trde_cmsn"": ""20"", ""tdy_trde_tax"": ""0"", ""ord_stt"": ""체결"", ""trde_tp"": ""보통"", ""orig_ord_no"": ""0000000"", ""ord_tm"": ""095735"", ""stk_cd"": ""192080"", ""stex_tp"": ""1"", ""stex_tp_txt"": ""KRX"", ""sor_yn"": ""N"", ""stop_pric"": ""0""}}"
0263982,192080,SELL,2,72600,2026-06-12T09:57:36,eod_reconciliation,"{""rows"": [{""ord_no"": ""0263982"", ""stk_nm"": ""더블유게임즈"", ""io_tp_nm"": ""-매도"", ""ord_pric"": ""72600"", ""ord_qty"": ""2"", ""cntr_pric"": ""72600"", ""cntr_qty"": ""2"", ""oso_qty"": ""0"", ""tdy_trde_cmsn"": ""20"", ""tdy_trde_tax"": ""289"", ""ord_stt"": ""체결"", ""trde_tp"": ""보통"", ""orig_ord_no"": ""0000000"", ""ord_tm"": ""095736"", ""stk_cd"": ""192080"", ""stex_tp"": ""1"", ""stex_tp_txt"": ""KRX"", ""sor_yn"": ""N"", ""stop_pric"": ""0""}], ""latest_row"": {""ord_no"": ""0263982"", ""stk_nm"": ""더블유게임즈"", ""io_tp_nm"": ""-매도"", ""ord_pric"": ""72600"", ""ord_qty"": ""2"", ""cntr_pric"": ""72600"", ""cntr_qty"": ""2"", ""oso_qty"": ""0"", ""tdy_trde_cmsn"": ""20"", ""tdy_trde_tax"": ""289"", ""ord_stt"": ""체결"", ""trde_tp"": ""보통"", ""orig_ord_no"": ""0000000"", ""ord_tm"": ""095736"", ""stk_cd"": ""192080"", ""stex_tp"": ""1"", ""stex_tp_txt"": ""KRX"", ""sor_yn"": ""N"", ""stop_pric"": ""0""}}"
