broker_order_id,ticker,side,quantity,price,filled_at,source,raw_json
0132400,033240,BUY,13,25600,2026-07-03T09:31:23,wait_buy_filled,"{""rows"": [{""ord_no"": ""0132400"", ""stk_nm"": ""자화전자"", ""io_tp_nm"": ""+매수"", ""ord_pric"": ""25600"", ""ord_qty"": ""13"", ""cntr_pric"": ""25600"", ""cntr_qty"": ""13"", ""oso_qty"": ""0"", ""tdy_trde_cmsn"": ""40"", ""tdy_trde_tax"": ""0"", ""ord_stt"": ""체결"", ""trde_tp"": ""보통"", ""orig_ord_no"": ""0000000"", ""ord_tm"": ""093123"", ""stk_cd"": ""033240"", ""stex_tp"": ""1"", ""stex_tp_txt"": ""KRX"", ""sor_yn"": ""N"", ""stop_pric"": ""0""}], ""latest_row"": {""ord_no"": ""0132400"", ""stk_nm"": ""자화전자"", ""io_tp_nm"": ""+매수"", ""ord_pric"": ""25600"", ""ord_qty"": ""13"", ""cntr_pric"": ""25600"", ""cntr_qty"": ""13"", ""oso_qty"": ""0"", ""tdy_trde_cmsn"": ""40"", ""tdy_trde_tax"": ""0"", ""ord_stt"": ""체결"", ""trde_tp"": ""보통"", ""orig_ord_no"": ""0000000"", ""ord_tm"": ""093123"", ""stk_cd"": ""033240"", ""stex_tp"": ""1"", ""stex_tp_txt"": ""KRX"", ""sor_yn"": ""N"", ""stop_pric"": ""0""}}"
0132822,499790,BUY,6,35700,2026-07-03T09:31:34,partial_after_cancel,"{""rows"": [{""ord_no"": ""0132822"", ""stk_nm"": ""GS피앤엘"", ""io_tp_nm"": ""+매수"", ""ord_pric"": ""35700"", ""ord_qty"": ""9"", ""cntr_pric"": ""35700"", ""cntr_qty"": ""6"", ""oso_qty"": ""3"", ""tdy_trde_cmsn"": ""30"", ""tdy_trde_tax"": ""0"", ""ord_stt"": ""체결"", ""trde_tp"": ""보통"", ""orig_ord_no"": ""0000000"", ""ord_tm"": ""093134"", ""stk_cd"": ""499790"", ""stex_tp"": ""1"", ""stex_tp_txt"": ""KRX"", ""sor_yn"": ""N"", ""stop_pric"": ""0""}], ""latest_row"": {""ord_no"": ""0132822"", ""stk_nm"": ""GS피앤엘"", ""io_tp_nm"": ""+매수"", ""ord_pric"": ""35700"", ""ord_qty"": ""9"", ""cntr_pric"": ""35700"", ""cntr_qty"": ""6"", ""oso_qty"": ""3"", ""tdy_trde_cmsn"": ""30"", ""tdy_trde_tax"": ""0"", ""ord_stt"": ""체결"", ""trde_tp"": ""보통"", ""orig_ord_no"": ""0000000"", ""ord_tm"": ""093134"", ""stk_cd"": ""499790"", ""stex_tp"": ""1"", ""stex_tp_txt"": ""KRX"", ""sor_yn"": ""N"", ""stop_pric"": ""0""}}"
0132822,499790,BUY,3,35700,2026-07-03T09:31:34,poll,"{""source"": ""delta_poll"", ""total_fill_quantity"": 9, ""raw"": {""rows"": [{""ord_no"": ""0132822"", ""stk_nm"": ""GS피앤엘"", ""io_tp_nm"": ""+매수"", ""ord_pric"": ""35700"", ""ord_qty"": ""9"", ""cntr_pric"": ""35700"", ""cntr_qty"": ""9"", ""oso_qty"": ""0"", ""tdy_trde_cmsn"": ""40"", ""tdy_trde_tax"": ""0"", ""ord_stt"": ""체결"", ""trde_tp"": ""보통"", ""orig_ord_no"": ""0000000"", ""ord_tm"": ""093134"", ""stk_cd"": ""499790"", ""stex_tp"": ""1"", ""stex_tp_txt"": ""KRX"", ""sor_yn"": ""N"", ""stop_pric"": ""0""}], ""latest_row"": {""ord_no"": ""0132822"", ""stk_nm"": ""GS피앤엘"", ""io_tp_nm"": ""+매수"", ""ord_pric"": ""35700"", ""ord_qty"": ""9"", ""cntr_pric"": ""35700"", ""cntr_qty"": ""9"", ""oso_qty"": ""0"", ""tdy_trde_cmsn"": ""40"", ""tdy_trde_tax"": ""0"", ""ord_stt"": ""체결"", ""trde_tp"": ""보통"", ""orig_ord_no"": ""0000000"", ""ord_tm"": ""093134"", ""stk_cd"": ""499790"", ""stex_tp"": ""1"", ""stex_tp_txt"": ""KRX"", ""sor_yn"": ""N"", ""stop_pric"": ""0""}}}"
0136308,499790,SELL,3,36200,2026-07-03T09:33:20,poll,"{""source"": ""delta_poll"", ""total_fill_quantity"": 3, ""raw"": {""rows"": [{""ord_no"": ""0136308"", ""stk_nm"": ""GS피앤엘"", ""io_tp_nm"": ""-매도"", ""ord_pric"": ""36200"", ""ord_qty"": ""3"", ""cntr_pric"": ""36200"", ""cntr_qty"": ""3"", ""oso_qty"": ""0"", ""tdy_trde_cmsn"": ""10"", ""tdy_trde_tax"": ""216"", ""ord_stt"": ""체결"", ""trde_tp"": ""보통"", ""orig_ord_no"": ""0000000"", ""ord_tm"": ""093320"", ""stk_cd"": ""499790"", ""stex_tp"": ""1"", ""stex_tp_txt"": ""KRX"", ""sor_yn"": ""N"", ""stop_pric"": ""0""}], ""latest_row"": {""ord_no"": ""0136308"", ""stk_nm"": ""GS피앤엘"", ""io_tp_nm"": ""-매도"", ""ord_pric"": ""36200"", ""ord_qty"": ""3"", ""cntr_pric"": ""36200"", ""cntr_qty"": ""3"", ""oso_qty"": ""0"", ""tdy_trde_cmsn"": ""10"", ""tdy_trde_tax"": ""216"", ""ord_stt"": ""체결"", ""trde_tp"": ""보통"", ""orig_ord_no"": ""0000000"", ""ord_tm"": ""093320"", ""stk_cd"": ""499790"", ""stex_tp"": ""1"", ""stex_tp_txt"": ""KRX"", ""sor_yn"": ""N"", ""stop_pric"": ""0""}}}"
0133956,499790,SELL,6,36200,2026-07-03T09:32:05,poll,"{""source"": ""delta_poll"", ""total_fill_quantity"": 6, ""raw"": {""rows"": [{""ord_no"": ""0133956"", ""stk_nm"": ""GS피앤엘"", ""io_tp_nm"": ""-매도"", ""ord_pric"": ""36200"", ""ord_qty"": ""6"", ""cntr_pric"": ""36200"", ""cntr_qty"": ""6"", ""oso_qty"": ""0"", ""tdy_trde_cmsn"": ""30"", ""tdy_trde_tax"": ""433"", ""ord_stt"": ""체결"", ""trde_tp"": ""보통"", ""orig_ord_no"": ""0000000"", ""ord_tm"": ""093205"", ""stk_cd"": ""499790"", ""stex_tp"": ""1"", ""stex_tp_txt"": ""KRX"", ""sor_yn"": ""N"", ""stop_pric"": ""0""}], ""latest_row"": {""ord_no"": ""0133956"", ""stk_nm"": ""GS피앤엘"", ""io_tp_nm"": ""-매도"", ""ord_pric"": ""36200"", ""ord_qty"": ""6"", ""cntr_pric"": ""36200"", ""cntr_qty"": ""6"", ""oso_qty"": ""0"", ""tdy_trde_cmsn"": ""30"", ""tdy_trde_tax"": ""433"", ""ord_stt"": ""체결"", ""trde_tp"": ""보통"", ""orig_ord_no"": ""0000000"", ""ord_tm"": ""093205"", ""stk_cd"": ""499790"", ""stex_tp"": ""1"", ""stex_tp_txt"": ""KRX"", ""sor_yn"": ""N"", ""stop_pric"": ""0""}}}"
0132412,033240,SELL,13,26250,2026-07-03T09:31:23,poll,"{""source"": ""delta_poll"", ""total_fill_quantity"": 13, ""raw"": {""rows"": [{""ord_no"": ""0132412"", ""stk_nm"": ""자화전자"", ""io_tp_nm"": ""-매도"", ""ord_pric"": ""26250"", ""ord_qty"": ""13"", ""cntr_pric"": ""26250"", ""cntr_qty"": ""13"", ""oso_qty"": ""0"", ""tdy_trde_cmsn"": ""40"", ""tdy_trde_tax"": ""681"", ""ord_stt"": ""체결"", ""trde_tp"": ""보통"", ""orig_ord_no"": ""0000000"", ""ord_tm"": ""093123"", ""stk_cd"": ""033240"", ""stex_tp"": ""1"", ""stex_tp_txt"": ""KRX"", ""sor_yn"": ""N"", ""stop_pric"": ""0""}], ""latest_row"": {""ord_no"": ""0132412"", ""stk_nm"": ""자화전자"", ""io_tp_nm"": ""-매도"", ""ord_pric"": ""26250"", ""ord_qty"": ""13"", ""cntr_pric"": ""26250"", ""cntr_qty"": ""13"", ""oso_qty"": ""0"", ""tdy_trde_cmsn"": ""40"", ""tdy_trde_tax"": ""681"", ""ord_stt"": ""체결"", ""trde_tp"": ""보통"", ""orig_ord_no"": ""0000000"", ""ord_tm"": ""093123"", ""stk_cd"": ""033240"", ""stex_tp"": ""1"", ""stex_tp_txt"": ""KRX"", ""sor_yn"": ""N"", ""stop_pric"": ""0""}}}"
0223671,071970,BUY,5,62500,2026-07-03T10:38:11,wait_buy_filled,"{""rows"": [{""ord_no"": ""0223671"", ""stk_nm"": ""HD현대마린엔진"", ""io_tp_nm"": ""+매수"", ""ord_pric"": ""62500"", ""ord_qty"": ""5"", ""cntr_pric"": ""62500"", ""cntr_qty"": ""5"", ""oso_qty"": ""0"", ""tdy_trde_cmsn"": ""40"", ""tdy_trde_tax"": ""0"", ""ord_stt"": ""체결"", ""trde_tp"": ""보통"", ""orig_ord_no"": ""0000000"", ""ord_tm"": ""103811"", ""stk_cd"": ""071970"", ""stex_tp"": ""1"", ""stex_tp_txt"": ""KRX"", ""sor_yn"": ""N"", ""stop_pric"": ""0""}], ""latest_row"": {""ord_no"": ""0223671"", ""stk_nm"": ""HD현대마린엔진"", ""io_tp_nm"": ""+매수"", ""ord_pric"": ""62500"", ""ord_qty"": ""5"", ""cntr_pric"": ""62500"", ""cntr_qty"": ""5"", ""oso_qty"": ""0"", ""tdy_trde_cmsn"": ""40"", ""tdy_trde_tax"": ""0"", ""ord_stt"": ""체결"", ""trde_tp"": ""보통"", ""orig_ord_no"": ""0000000"", ""ord_tm"": ""103811"", ""stk_cd"": ""071970"", ""stex_tp"": ""1"", ""stex_tp_txt"": ""KRX"", ""sor_yn"": ""N"", ""stop_pric"": ""0""}}"
0223676,071970,SELL,5,63400,2026-07-03T10:38:11,poll,"{""source"": ""delta_poll"", ""total_fill_quantity"": 5, ""raw"": {""rows"": [{""ord_no"": ""0223676"", ""stk_nm"": ""HD현대마린엔진"", ""io_tp_nm"": ""-매도"", ""ord_pric"": ""63400"", ""ord_qty"": ""5"", ""cntr_pric"": ""63400"", ""cntr_qty"": ""5"", ""oso_qty"": ""0"", ""tdy_trde_cmsn"": ""40"", ""tdy_trde_tax"": ""633"", ""ord_stt"": ""체결"", ""trde_tp"": ""보통"", ""orig_ord_no"": ""0000000"", ""ord_tm"": ""103811"", ""stk_cd"": ""071970"", ""stex_tp"": ""1"", ""stex_tp_txt"": ""KRX"", ""sor_yn"": ""N"", ""stop_pric"": ""0""}], ""latest_row"": {""ord_no"": ""0223676"", ""stk_nm"": ""HD현대마린엔진"", ""io_tp_nm"": ""-매도"", ""ord_pric"": ""63400"", ""ord_qty"": ""5"", ""cntr_pric"": ""63400"", ""cntr_qty"": ""5"", ""oso_qty"": ""0"", ""tdy_trde_cmsn"": ""40"", ""tdy_trde_tax"": ""633"", ""ord_stt"": ""체결"", ""trde_tp"": ""보통"", ""orig_ord_no"": ""0000000"", ""ord_tm"": ""103811"", ""stk_cd"": ""071970"", ""stex_tp"": ""1"", ""stex_tp_txt"": ""KRX"", ""sor_yn"": ""N"", ""stop_pric"": ""0""}}}"
0234315,014680,BUY,1,259500,2026-07-03T10:47:40,wait_buy_filled,"{""rows"": [{""ord_no"": ""0234315"", ""stk_nm"": ""한솔케미칼"", ""io_tp_nm"": ""+매수"", ""ord_pric"": ""259500"", ""ord_qty"": ""1"", ""cntr_pric"": ""259500"", ""cntr_qty"": ""1"", ""oso_qty"": ""0"", ""tdy_trde_cmsn"": ""30"", ""tdy_trde_tax"": ""0"", ""ord_stt"": ""체결"", ""trde_tp"": ""보통"", ""orig_ord_no"": ""0000000"", ""ord_tm"": ""104740"", ""stk_cd"": ""014680"", ""stex_tp"": ""1"", ""stex_tp_txt"": ""KRX"", ""sor_yn"": ""N"", ""stop_pric"": ""0""}], ""latest_row"": {""ord_no"": ""0234315"", ""stk_nm"": ""한솔케미칼"", ""io_tp_nm"": ""+매수"", ""ord_pric"": ""259500"", ""ord_qty"": ""1"", ""cntr_pric"": ""259500"", ""cntr_qty"": ""1"", ""oso_qty"": ""0"", ""tdy_trde_cmsn"": ""30"", ""tdy_trde_tax"": ""0"", ""ord_stt"": ""체결"", ""trde_tp"": ""보통"", ""orig_ord_no"": ""0000000"", ""ord_tm"": ""104740"", ""stk_cd"": ""014680"", ""stex_tp"": ""1"", ""stex_tp_txt"": ""KRX"", ""sor_yn"": ""N"", ""stop_pric"": ""0""}}"
0234322,014680,SELL,1,262000,2026-07-03T10:47:41,poll,"{""source"": ""delta_poll"", ""total_fill_quantity"": 1, ""raw"": {""rows"": [{""ord_no"": ""0234322"", ""stk_nm"": ""한솔케미칼"", ""io_tp_nm"": ""-매도"", ""ord_pric"": ""262000"", ""ord_qty"": ""1"", ""cntr_pric"": ""262000"", ""cntr_qty"": ""1"", ""oso_qty"": ""0"", ""tdy_trde_cmsn"": ""30"", ""tdy_trde_tax"": ""524"", ""ord_stt"": ""체결"", ""trde_tp"": ""보통"", ""orig_ord_no"": ""0000000"", ""ord_tm"": ""104741"", ""stk_cd"": ""014680"", ""stex_tp"": ""1"", ""stex_tp_txt"": ""KRX"", ""sor_yn"": ""N"", ""stop_pric"": ""0""}], ""latest_row"": {""ord_no"": ""0234322"", ""stk_nm"": ""한솔케미칼"", ""io_tp_nm"": ""-매도"", ""ord_pric"": ""262000"", ""ord_qty"": ""1"", ""cntr_pric"": ""262000"", ""cntr_qty"": ""1"", ""oso_qty"": ""0"", ""tdy_trde_cmsn"": ""30"", ""tdy_trde_tax"": ""524"", ""ord_stt"": ""체결"", ""trde_tp"": ""보통"", ""orig_ord_no"": ""0000000"", ""ord_tm"": ""104741"", ""stk_cd"": ""014680"", ""stex_tp"": ""1"", ""stex_tp_txt"": ""KRX"", ""sor_yn"": ""N"", ""stop_pric"": ""0""}}}"
