broker_order_id,ticker,side,quantity,price,filled_at,source,raw_json
0141565,000400,BUY,158,2085,2026-07-01T09:31:14,eod_reconciliation,"{""rows"": [{""ord_no"": ""0141565"", ""stk_nm"": ""롯데손해보험"", ""io_tp_nm"": ""+매수"", ""ord_pric"": ""2085"", ""ord_qty"": ""158"", ""cntr_pric"": ""2085"", ""cntr_qty"": ""158"", ""oso_qty"": ""0"", ""tdy_trde_cmsn"": ""20"", ""tdy_trde_tax"": ""0"", ""ord_stt"": ""체결"", ""trde_tp"": ""보통"", ""orig_ord_no"": ""0000000"", ""ord_tm"": ""093114"", ""stk_cd"": ""000400"", ""stex_tp"": ""1"", ""stex_tp_txt"": ""KRX"", ""sor_yn"": ""N"", ""stop_pric"": ""0""}], ""latest_row"": {""ord_no"": ""0141565"", ""stk_nm"": ""롯데손해보험"", ""io_tp_nm"": ""+매수"", ""ord_pric"": ""2085"", ""ord_qty"": ""158"", ""cntr_pric"": ""2085"", ""cntr_qty"": ""158"", ""oso_qty"": ""0"", ""tdy_trde_cmsn"": ""20"", ""tdy_trde_tax"": ""0"", ""ord_stt"": ""체결"", ""trde_tp"": ""보통"", ""orig_ord_no"": ""0000000"", ""ord_tm"": ""093114"", ""stk_cd"": ""000400"", ""stex_tp"": ""1"", ""stex_tp_txt"": ""KRX"", ""sor_yn"": ""N"", ""stop_pric"": ""0""}}"
0142863,000400,SELL,58,2100,2026-07-01T09:31:45,eod_reconciliation,"{""rows"": [{""ord_no"": ""0142863"", ""stk_nm"": ""롯데손해보험"", ""io_tp_nm"": ""-매도"", ""ord_pric"": ""2100"", ""ord_qty"": ""58"", ""cntr_pric"": ""2100"", ""cntr_qty"": ""58"", ""oso_qty"": ""0"", ""tdy_trde_cmsn"": ""10"", ""tdy_trde_tax"": ""242"", ""ord_stt"": ""체결"", ""trde_tp"": ""보통"", ""orig_ord_no"": ""0000000"", ""ord_tm"": ""093145"", ""stk_cd"": ""000400"", ""stex_tp"": ""1"", ""stex_tp_txt"": ""KRX"", ""sor_yn"": ""N"", ""stop_pric"": ""0""}], ""latest_row"": {""ord_no"": ""0142863"", ""stk_nm"": ""롯데손해보험"", ""io_tp_nm"": ""-매도"", ""ord_pric"": ""2100"", ""ord_qty"": ""58"", ""cntr_pric"": ""2100"", ""cntr_qty"": ""58"", ""oso_qty"": ""0"", ""tdy_trde_cmsn"": ""10"", ""tdy_trde_tax"": ""242"", ""ord_stt"": ""체결"", ""trde_tp"": ""보통"", ""orig_ord_no"": ""0000000"", ""ord_tm"": ""093145"", ""stk_cd"": ""000400"", ""stex_tp"": ""1"", ""stex_tp_txt"": ""KRX"", ""sor_yn"": ""N"", ""stop_pric"": ""0""}}"
0146020,000400,SELL,70,2100,2026-07-01T09:33:00,eod_reconciliation,"{""rows"": [{""ord_no"": ""0146020"", ""stk_nm"": ""롯데손해보험"", ""io_tp_nm"": ""-매도"", ""ord_pric"": ""2100"", ""ord_qty"": ""70"", ""cntr_pric"": ""2100"", ""cntr_qty"": ""70"", ""oso_qty"": ""0"", ""tdy_trde_cmsn"": ""20"", ""tdy_trde_tax"": ""293"", ""ord_stt"": ""체결"", ""trde_tp"": ""보통"", ""orig_ord_no"": ""0000000"", ""ord_tm"": ""093300"", ""stk_cd"": ""000400"", ""stex_tp"": ""1"", ""stex_tp_txt"": ""KRX"", ""sor_yn"": ""N"", ""stop_pric"": ""0""}], ""latest_row"": {""ord_no"": ""0146020"", ""stk_nm"": ""롯데손해보험"", ""io_tp_nm"": ""-매도"", ""ord_pric"": ""2100"", ""ord_qty"": ""70"", ""cntr_pric"": ""2100"", ""cntr_qty"": ""70"", ""oso_qty"": ""0"", ""tdy_trde_cmsn"": ""20"", ""tdy_trde_tax"": ""293"", ""ord_stt"": ""체결"", ""trde_tp"": ""보통"", ""orig_ord_no"": ""0000000"", ""ord_tm"": ""093300"", ""stk_cd"": ""000400"", ""stex_tp"": ""1"", ""stex_tp_txt"": ""KRX"", ""sor_yn"": ""N"", ""stop_pric"": ""0""}}"
0147438,000400,SELL,30,2100,2026-07-01T09:33:35,eod_reconciliation,"{""rows"": [{""ord_no"": ""0147438"", ""stk_nm"": ""롯데손해보험"", ""io_tp_nm"": ""-매도"", ""ord_pric"": ""2100"", ""ord_qty"": ""30"", ""cntr_pric"": ""2100"", ""cntr_qty"": ""30"", ""oso_qty"": ""0"", ""tdy_trde_cmsn"": ""0"", ""tdy_trde_tax"": ""125"", ""ord_stt"": ""체결"", ""trde_tp"": ""보통"", ""orig_ord_no"": ""0000000"", ""ord_tm"": ""093335"", ""stk_cd"": ""000400"", ""stex_tp"": ""1"", ""stex_tp_txt"": ""KRX"", ""sor_yn"": ""N"", ""stop_pric"": ""0""}], ""latest_row"": {""ord_no"": ""0147438"", ""stk_nm"": ""롯데손해보험"", ""io_tp_nm"": ""-매도"", ""ord_pric"": ""2100"", ""ord_qty"": ""30"", ""cntr_pric"": ""2100"", ""cntr_qty"": ""30"", ""oso_qty"": ""0"", ""tdy_trde_cmsn"": ""0"", ""tdy_trde_tax"": ""125"", ""ord_stt"": ""체결"", ""trde_tp"": ""보통"", ""orig_ord_no"": ""0000000"", ""ord_tm"": ""093335"", ""stk_cd"": ""000400"", ""stex_tp"": ""1"", ""stex_tp_txt"": ""KRX"", ""sor_yn"": ""N"", ""stop_pric"": ""0""}}"
0186090,005090,BUY,7,41850,2026-07-01T09:53:16,eod_reconciliation,"{""rows"": [{""ord_no"": ""0186090"", ""stk_nm"": ""SGC에너지"", ""io_tp_nm"": ""+매수"", ""ord_pric"": ""41850"", ""ord_qty"": ""7"", ""cntr_pric"": ""41850"", ""cntr_qty"": ""7"", ""oso_qty"": ""0"", ""tdy_trde_cmsn"": ""40"", ""tdy_trde_tax"": ""0"", ""ord_stt"": ""체결"", ""trde_tp"": ""보통"", ""orig_ord_no"": ""0000000"", ""ord_tm"": ""095316"", ""stk_cd"": ""005090"", ""stex_tp"": ""1"", ""stex_tp_txt"": ""KRX"", ""sor_yn"": ""N"", ""stop_pric"": ""0""}], ""latest_row"": {""ord_no"": ""0186090"", ""stk_nm"": ""SGC에너지"", ""io_tp_nm"": ""+매수"", ""ord_pric"": ""41850"", ""ord_qty"": ""7"", ""cntr_pric"": ""41850"", ""cntr_qty"": ""7"", ""oso_qty"": ""0"", ""tdy_trde_cmsn"": ""40"", ""tdy_trde_tax"": ""0"", ""ord_stt"": ""체결"", ""trde_tp"": ""보통"", ""orig_ord_no"": ""0000000"", ""ord_tm"": ""095316"", ""stk_cd"": ""005090"", ""stex_tp"": ""1"", ""stex_tp_txt"": ""KRX"", ""sor_yn"": ""N"", ""stop_pric"": ""0""}}"
0186102,005090,SELL,7,42250,2026-07-01T09:53:17,eod_reconciliation,"{""rows"": [{""ord_no"": ""0186102"", ""stk_nm"": ""SGC에너지"", ""io_tp_nm"": ""-매도"", ""ord_pric"": ""42250"", ""ord_qty"": ""7"", ""cntr_pric"": ""42250"", ""cntr_qty"": ""7"", ""oso_qty"": ""0"", ""tdy_trde_cmsn"": ""10"", ""tdy_trde_tax"": ""588"", ""ord_stt"": ""체결"", ""trde_tp"": ""보통"", ""orig_ord_no"": ""0000000"", ""ord_tm"": ""095317"", ""stk_cd"": ""005090"", ""stex_tp"": ""1"", ""stex_tp_txt"": ""KRX"", ""sor_yn"": ""N"", ""stop_pric"": ""0""}], ""latest_row"": {""ord_no"": ""0186102"", ""stk_nm"": ""SGC에너지"", ""io_tp_nm"": ""-매도"", ""ord_pric"": ""42250"", ""ord_qty"": ""7"", ""cntr_pric"": ""42250"", ""cntr_qty"": ""7"", ""oso_qty"": ""0"", ""tdy_trde_cmsn"": ""10"", ""tdy_trde_tax"": ""588"", ""ord_stt"": ""체결"", ""trde_tp"": ""보통"", ""orig_ord_no"": ""0000000"", ""ord_tm"": ""095317"", ""stk_cd"": ""005090"", ""stex_tp"": ""1"", ""stex_tp_txt"": ""KRX"", ""sor_yn"": ""N"", ""stop_pric"": ""0""}}"
0223138,005935,BUY,1,205500,2026-07-01T10:13:07,eod_reconciliation,"{""rows"": [{""ord_no"": ""0223138"", ""stk_nm"": ""삼성전자우"", ""io_tp_nm"": ""+매수"", ""ord_pric"": ""205500"", ""ord_qty"": ""1"", ""cntr_pric"": ""205500"", ""cntr_qty"": ""1"", ""oso_qty"": ""0"", ""tdy_trde_cmsn"": ""30"", ""tdy_trde_tax"": ""0"", ""ord_stt"": ""체결"", ""trde_tp"": ""보통"", ""orig_ord_no"": ""0000000"", ""ord_tm"": ""101307"", ""stk_cd"": ""005935"", ""stex_tp"": ""1"", ""stex_tp_txt"": ""KRX"", ""sor_yn"": ""N"", ""stop_pric"": ""0""}], ""latest_row"": {""ord_no"": ""0223138"", ""stk_nm"": ""삼성전자우"", ""io_tp_nm"": ""+매수"", ""ord_pric"": ""205500"", ""ord_qty"": ""1"", ""cntr_pric"": ""205500"", ""cntr_qty"": ""1"", ""oso_qty"": ""0"", ""tdy_trde_cmsn"": ""30"", ""tdy_trde_tax"": ""0"", ""ord_stt"": ""체결"", ""trde_tp"": ""보통"", ""orig_ord_no"": ""0000000"", ""ord_tm"": ""101307"", ""stk_cd"": ""005935"", ""stex_tp"": ""1"", ""stex_tp_txt"": ""KRX"", ""sor_yn"": ""N"", ""stop_pric"": ""0""}}"
0223153,005935,SELL,1,207000,2026-07-01T10:13:07,eod_reconciliation,"{""rows"": [{""ord_no"": ""0223153"", ""stk_nm"": ""삼성전자우"", ""io_tp_nm"": ""-매도"", ""ord_pric"": ""207000"", ""ord_qty"": ""1"", ""cntr_pric"": ""207000"", ""cntr_qty"": ""1"", ""oso_qty"": ""0"", ""tdy_trde_cmsn"": ""30"", ""tdy_trde_tax"": ""413"", ""ord_stt"": ""체결"", ""trde_tp"": ""보통"", ""orig_ord_no"": ""0000000"", ""ord_tm"": ""101307"", ""stk_cd"": ""005935"", ""stex_tp"": ""1"", ""stex_tp_txt"": ""KRX"", ""sor_yn"": ""N"", ""stop_pric"": ""0""}], ""latest_row"": {""ord_no"": ""0223153"", ""stk_nm"": ""삼성전자우"", ""io_tp_nm"": ""-매도"", ""ord_pric"": ""207000"", ""ord_qty"": ""1"", ""cntr_pric"": ""207000"", ""cntr_qty"": ""1"", ""oso_qty"": ""0"", ""tdy_trde_cmsn"": ""30"", ""tdy_trde_tax"": ""413"", ""ord_stt"": ""체결"", ""trde_tp"": ""보통"", ""orig_ord_no"": ""0000000"", ""ord_tm"": ""101307"", ""stk_cd"": ""005935"", ""stex_tp"": ""1"", ""stex_tp_txt"": ""KRX"", ""sor_yn"": ""N"", ""stop_pric"": ""0""}}"
0261355,005090,BUY,7,41800,2026-07-01T10:41:18,eod_reconciliation,"{""rows"": [{""ord_no"": ""0261355"", ""stk_nm"": ""SGC에너지"", ""io_tp_nm"": ""+매수"", ""ord_pric"": ""41800"", ""ord_qty"": ""7"", ""cntr_pric"": ""41800"", ""cntr_qty"": ""7"", ""oso_qty"": ""0"", ""tdy_trde_cmsn"": ""30"", ""tdy_trde_tax"": ""0"", ""ord_stt"": ""체결"", ""trde_tp"": ""보통"", ""orig_ord_no"": ""0000000"", ""ord_tm"": ""104118"", ""stk_cd"": ""005090"", ""stex_tp"": ""1"", ""stex_tp_txt"": ""KRX"", ""sor_yn"": ""N"", ""stop_pric"": ""0""}], ""latest_row"": {""ord_no"": ""0261355"", ""stk_nm"": ""SGC에너지"", ""io_tp_nm"": ""+매수"", ""ord_pric"": ""41800"", ""ord_qty"": ""7"", ""cntr_pric"": ""41800"", ""cntr_qty"": ""7"", ""oso_qty"": ""0"", ""tdy_trde_cmsn"": ""30"", ""tdy_trde_tax"": ""0"", ""ord_stt"": ""체결"", ""trde_tp"": ""보통"", ""orig_ord_no"": ""0000000"", ""ord_tm"": ""104118"", ""stk_cd"": ""005090"", ""stex_tp"": ""1"", ""stex_tp_txt"": ""KRX"", ""sor_yn"": ""N"", ""stop_pric"": ""0""}}"
0261925,005090,SELL,7,42100,2026-07-01T10:41:49,eod_reconciliation,"{""rows"": [{""ord_no"": ""0261925"", ""stk_nm"": ""SGC에너지"", ""io_tp_nm"": ""-매도"", ""ord_pric"": ""42100"", ""ord_qty"": ""7"", ""cntr_pric"": ""42100"", ""cntr_qty"": ""7"", ""oso_qty"": ""0"", ""tdy_trde_cmsn"": ""40"", ""tdy_trde_tax"": ""589"", ""ord_stt"": ""체결"", ""trde_tp"": ""보통"", ""orig_ord_no"": ""0000000"", ""ord_tm"": ""104149"", ""stk_cd"": ""005090"", ""stex_tp"": ""1"", ""stex_tp_txt"": ""KRX"", ""sor_yn"": ""N"", ""stop_pric"": ""0""}], ""latest_row"": {""ord_no"": ""0261925"", ""stk_nm"": ""SGC에너지"", ""io_tp_nm"": ""-매도"", ""ord_pric"": ""42100"", ""ord_qty"": ""7"", ""cntr_pric"": ""42100"", ""cntr_qty"": ""7"", ""oso_qty"": ""0"", ""tdy_trde_cmsn"": ""40"", ""tdy_trde_tax"": ""589"", ""ord_stt"": ""체결"", ""trde_tp"": ""보통"", ""orig_ord_no"": ""0000000"", ""ord_tm"": ""104149"", ""stk_cd"": ""005090"", ""stex_tp"": ""1"", ""stex_tp_txt"": ""KRX"", ""sor_yn"": ""N"", ""stop_pric"": ""0""}}"
