session_date,phase,ticker,scan_cycle_at,selected,reason,price,prev_close_price,current_price,best_bid,best_ask,expect_price,expect_revenue_percent,spread_percent,ask_depth_5_amount_krw,market_cap,trading_value,kospi_change_percent,prev_day_change_percent,raw_json
2026-09-03,scan_candidate,005930,2026-09-03T09:42:26.070083,0,main_scan,252500,250500,252500,252000,252500,251000,-0.7920792079207921,0.19801980198019803,43501206000,1464492791304000,3825055733000,-3.994850639281429,0.7984031936127743,"{""bid_req_base_tm"": ""094227"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""59109"", ""sel_10th_pre_bid"": ""+257000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""40549"", ""sel_9th_pre_bid"": ""+256500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""46498"", ""sel_8th_pre_bid"": ""+256000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""57201"", ""sel_7th_pre_bid"": ""+255500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""83711"", ""sel_6th_pre_bid"": ""+255000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""52223"", ""sel_5th_pre_bid"": ""+254500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""40761"", ""sel_4th_pre_bid"": ""+254000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""24584"", ""sel_3th_pre_bid"": ""+253500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""79561"", ""sel_2th_pre_bid"": ""+253000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""25646"", ""sel_fpr_bid"": ""+252500"", ""buy_fpr_bid"": ""+252000"", ""buy_fpr_req"": ""16269"", ""buy_1th_pre_req_pre"": ""--8"", ""buy_2th_pre_bid"": ""+251500"", ""buy_2th_pre_req"": ""53344"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+251000"", ""buy_3th_pre_req"": ""29687"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""250500"", ""buy_4th_pre_req"": ""47203"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-250000"", ""buy_5th_pre_req"": ""59262"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-249500"", ""buy_6th_pre_req"": ""18070"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-249000"", ""buy_7th_pre_req"": ""40051"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-248500"", ""buy_8th_pre_req"": ""26690"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-248000"", ""buy_9th_pre_req"": ""68207"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-247500"", ""buy_10th_pre_req"": ""23249"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""509843"", ""tot_buy_req"": ""382032"", ""tot_buy_req_jub_pre"": ""--8"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-09-03,scan_candidate,000660,2026-09-03T09:42:26.070083,0,main_scan,1627000,1613000,1627000,1626000,1627000,1622000,-0.36877688998156116,0.06146281499692685,8480891000,1178284184745000,4184138865903,-3.994850639281429,0.8679479231246126,"{""bid_req_base_tm"": ""094227"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""731"", ""sel_10th_pre_bid"": ""+1636000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""2207"", ""sel_9th_pre_bid"": ""+1635000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""597"", ""sel_8th_pre_bid"": ""+1634000"", ""sel_7th_pre_req_pre"": ""+2"", ""sel_7th_pre_req"": ""407"", ""sel_7th_pre_bid"": ""+1633000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""557"", ""sel_6th_pre_bid"": ""+1632000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""477"", ""sel_5th_pre_bid"": ""+1631000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""1082"", ""sel_4th_pre_bid"": ""+1630000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""1144"", ""sel_3th_pre_bid"": ""+1629000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""951"", ""sel_2th_pre_bid"": ""+1628000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""2488"", ""sel_fpr_bid"": ""+1627000"", ""buy_fpr_bid"": ""+1626000"", ""buy_fpr_req"": ""275"", ""buy_1th_pre_req_pre"": ""--7"", ""buy_2th_pre_bid"": ""+1625000"", ""buy_2th_pre_req"": ""161"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+1624000"", ""buy_3th_pre_req"": ""954"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+1623000"", ""buy_4th_pre_req"": ""1224"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+1622000"", ""buy_5th_pre_req"": ""362"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+1621000"", ""buy_6th_pre_req"": ""526"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+1620000"", ""buy_7th_pre_req"": ""933"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+1619000"", ""buy_8th_pre_req"": ""1333"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+1618000"", ""buy_9th_pre_req"": ""632"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+1617000"", ""buy_10th_pre_req"": ""806"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+2"", ""tot_sel_req"": ""10641"", ""tot_buy_req"": ""7206"", ""tot_buy_req_jub_pre"": ""--7"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-09-03,scan_candidate,005935,2026-09-03T09:42:26.070083,0,main_scan,186600,185500,186600,186500,186600,186000,-0.5894962486602359,0.05359056806002144,474815300,148839858156500,349356671500,-3.994850639281429,0.5929919137466307,"{""bid_req_base_tm"": ""094227"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""871"", ""sel_10th_pre_bid"": ""+187500"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""778"", ""sel_9th_pre_bid"": ""+187400"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""251"", ""sel_8th_pre_bid"": ""+187300"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""457"", ""sel_7th_pre_bid"": ""+187200"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""448"", ""sel_6th_pre_bid"": ""+187100"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""1091"", ""sel_5th_pre_bid"": ""+187000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""715"", ""sel_4th_pre_bid"": ""+186900"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""244"", ""sel_3th_pre_bid"": ""+186800"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""614"", ""sel_2th_pre_bid"": ""+186700"", ""sel_1th_pre_req_pre"": ""+69"", ""sel_fpr_req"": ""723"", ""sel_fpr_bid"": ""+186600"", ""buy_fpr_bid"": ""+186500"", ""buy_fpr_req"": ""731"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+186400"", ""buy_2th_pre_req"": ""387"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+186300"", ""buy_3th_pre_req"": ""987"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+186200"", ""buy_4th_pre_req"": ""298"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+186100"", ""buy_5th_pre_req"": ""404"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+186000"", ""buy_6th_pre_req"": ""669"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+185900"", ""buy_7th_pre_req"": ""419"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+185800"", ""buy_8th_pre_req"": ""525"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+185700"", ""buy_9th_pre_req"": ""393"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+185600"", ""buy_10th_pre_req"": ""1301"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+69"", ""tot_sel_req"": ""6192"", ""tot_buy_req"": ""6114"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-09-03,scan_candidate,402340,2026-09-03T09:42:26.070083,0,main_scan,994000,982000,994000,993000,994000,990000,-0.5030181086519114,0.1006036217303823,990565000,129549366036000,537909339359,-3.994850639281429,1.2219959266802443,"{""bid_req_base_tm"": ""094227"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""892"", ""sel_10th_pre_bid"": ""+1003000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""549"", ""sel_9th_pre_bid"": ""+1002000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""135"", ""sel_8th_pre_bid"": ""+1001000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""654"", ""sel_7th_pre_bid"": ""+1000000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""231"", ""sel_6th_pre_bid"": ""+999000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""76"", ""sel_5th_pre_bid"": ""+998000"", ""sel_4th_pre_req_pre"": ""--4"", ""sel_4th_pre_req"": ""47"", ""sel_4th_pre_bid"": ""+997000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""111"", ""sel_3th_pre_bid"": ""+996000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""122"", ""sel_2th_pre_bid"": ""+995000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""729"", ""sel_fpr_bid"": ""+994000"", ""buy_fpr_bid"": ""+993000"", ""buy_fpr_req"": ""10"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+992000"", ""buy_2th_pre_req"": ""362"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+991000"", ""buy_3th_pre_req"": ""321"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+990000"", ""buy_4th_pre_req"": ""183"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+989000"", ""buy_5th_pre_req"": ""272"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+988000"", ""buy_6th_pre_req"": ""178"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+987000"", ""buy_7th_pre_req"": ""14"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+986000"", ""buy_8th_pre_req"": ""22"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+985000"", ""buy_9th_pre_req"": ""53"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+984000"", ""buy_10th_pre_req"": ""63"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""--4"", ""tot_sel_req"": ""3546"", ""tot_buy_req"": ""1478"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-09-03,scan_candidate,009150,2026-09-03T09:42:26.070083,0,main_scan,1396000,1400000,1396000,1395000,1396000,1399000,0.14326647564469913,0.07163323782234957,359318000,104571174400000,669745713500,-3.994850639281429,-0.2857142857142857,"{""bid_req_base_tm"": ""094228"", ""sel_10th_pre_req_pre"": ""+4"", ""sel_10th_pre_req"": ""243"", ""sel_10th_pre_bid"": ""+1405000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""161"", ""sel_9th_pre_bid"": ""+1404000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""146"", ""sel_8th_pre_bid"": ""+1403000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""249"", ""sel_7th_pre_bid"": ""+1402000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""61"", ""sel_6th_pre_bid"": ""+1401000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""74"", ""sel_5th_pre_bid"": ""1400000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""163"", ""sel_4th_pre_bid"": ""-1399000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""31"", ""sel_3th_pre_bid"": ""-1398000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""8"", ""sel_2th_pre_bid"": ""-1397000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""76"", ""sel_fpr_bid"": ""-1396000"", ""buy_fpr_bid"": ""-1395000"", ""buy_fpr_req"": ""195"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-1394000"", ""buy_2th_pre_req"": ""657"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-1393000"", ""buy_3th_pre_req"": ""453"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-1392000"", ""buy_4th_pre_req"": ""207"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-1391000"", ""buy_5th_pre_req"": ""161"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-1390000"", ""buy_6th_pre_req"": ""284"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-1389000"", ""buy_7th_pre_req"": ""46"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-1388000"", ""buy_8th_pre_req"": ""160"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-1387000"", ""buy_9th_pre_req"": ""286"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-1386000"", ""buy_10th_pre_req"": ""157"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+4"", ""tot_sel_req"": ""1212"", ""tot_buy_req"": ""2606"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-09-03,scan_candidate,373220,2026-09-03T09:42:26.070083,0,main_scan,354500,347500,354500,354000,354500,354500,-0.14104372355430184,0.14104372355430184,597165000,81315000000000,148763882500,-3.994850639281429,2.014388489208633,"{""bid_req_base_tm"": ""094226"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""897"", ""sel_10th_pre_bid"": ""+359000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""358"", ""sel_9th_pre_bid"": ""+358500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""864"", ""sel_8th_pre_bid"": ""+358000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""513"", ""sel_7th_pre_bid"": ""+357500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""164"", ""sel_6th_pre_bid"": ""+357000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""129"", ""sel_5th_pre_bid"": ""+356500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""328"", ""sel_4th_pre_bid"": ""+356000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""198"", ""sel_3th_pre_bid"": ""+355500"", ""sel_2th_pre_req_pre"": ""+1"", ""sel_2th_pre_req"": ""606"", ""sel_2th_pre_bid"": ""+355000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""698"", ""sel_fpr_bid"": ""+354500"", ""buy_fpr_bid"": ""+354000"", ""buy_fpr_req"": ""1110"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""+353500"", ""buy_2th_pre_req"": ""822"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""+353000"", ""buy_3th_pre_req"": ""258"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""+352500"", ""buy_4th_pre_req"": ""34"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""+352000"", ""buy_5th_pre_req"": ""105"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""+351500"", ""buy_6th_pre_req"": ""5"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""+351000"", ""buy_7th_pre_req"": ""56"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""+350500"", ""buy_8th_pre_req"": ""134"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""+350000"", ""buy_9th_pre_req"": ""297"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""+349500"", ""buy_10th_pre_req"": ""153"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""+1"", ""tot_sel_req"": ""4755"", ""tot_buy_req"": ""2974"", ""tot_buy_req_jub_pre"": ""0"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-09-03,scan_candidate,005380,2026-09-03T09:42:26.070083,0,main_scan,378500,378000,378500,378000,378500,376500,-0.6605019815059445,0.13210039630118892,1669977500,77398435548000,311340693850,-3.994850639281429,0.13227513227513227,"{""bid_req_base_tm"": ""094228"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""1869"", ""sel_10th_pre_bid"": ""+383000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""913"", ""sel_9th_pre_bid"": ""+382500"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""2062"", ""sel_8th_pre_bid"": ""+382000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""569"", ""sel_7th_pre_bid"": ""+381500"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""911"", ""sel_6th_pre_bid"": ""+381000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""407"", ""sel_5th_pre_bid"": ""+380500"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""793"", ""sel_4th_pre_bid"": ""+380000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""358"", ""sel_3th_pre_bid"": ""+379500"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""3465"", ""sel_2th_pre_bid"": ""+379000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""291"", ""sel_fpr_bid"": ""+378500"", ""buy_fpr_bid"": ""378000"", ""buy_fpr_req"": ""451"", ""buy_1th_pre_req_pre"": ""+27"", ""buy_2th_pre_bid"": ""-377500"", ""buy_2th_pre_req"": ""1561"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-377000"", ""buy_3th_pre_req"": ""468"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-376500"", ""buy_4th_pre_req"": ""185"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-376000"", ""buy_5th_pre_req"": ""335"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-375500"", ""buy_6th_pre_req"": ""329"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-375000"", ""buy_7th_pre_req"": ""1760"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-374500"", ""buy_8th_pre_req"": ""898"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-374000"", ""buy_9th_pre_req"": ""1065"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-373500"", ""buy_10th_pre_req"": ""322"", ""buy_10th_pre_req_pre"": ""0"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""11638"", ""tot_buy_req"": ""7374"", ""tot_buy_req_jub_pre"": ""+27"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
2026-09-03,scan_candidate,207940,2026-09-03T09:42:26.070083,0,main_scan,1502000,1501000,1502000,1501000,1502000,1500000,-0.1997336884154461,0.06657789613848203,191068000,69482717451000,54317817500,-3.994850639281429,0.06662225183211193,"{""bid_req_base_tm"": ""094228"", ""sel_10th_pre_req_pre"": ""0"", ""sel_10th_pre_req"": ""63"", ""sel_10th_pre_bid"": ""+1511000"", ""sel_9th_pre_req_pre"": ""0"", ""sel_9th_pre_req"": ""66"", ""sel_9th_pre_bid"": ""+1510000"", ""sel_8th_pre_req_pre"": ""0"", ""sel_8th_pre_req"": ""49"", ""sel_8th_pre_bid"": ""+1509000"", ""sel_7th_pre_req_pre"": ""0"", ""sel_7th_pre_req"": ""63"", ""sel_7th_pre_bid"": ""+1508000"", ""sel_6th_pre_req_pre"": ""0"", ""sel_6th_pre_req"": ""29"", ""sel_6th_pre_bid"": ""+1507000"", ""sel_5th_pre_req_pre"": ""0"", ""sel_5th_pre_req"": ""58"", ""sel_5th_pre_bid"": ""+1506000"", ""sel_4th_pre_req_pre"": ""0"", ""sel_4th_pre_req"": ""40"", ""sel_4th_pre_bid"": ""+1505000"", ""sel_3th_pre_req_pre"": ""0"", ""sel_3th_pre_req"": ""49"", ""sel_3th_pre_bid"": ""+1504000"", ""sel_2th_pre_req_pre"": ""0"", ""sel_2th_pre_req"": ""33"", ""sel_2th_pre_bid"": ""+1503000"", ""sel_1th_pre_req_pre"": ""0"", ""sel_fpr_req"": ""1"", ""sel_fpr_bid"": ""+1502000"", ""buy_fpr_bid"": ""1501000"", ""buy_fpr_req"": ""40"", ""buy_1th_pre_req_pre"": ""0"", ""buy_2th_pre_bid"": ""-1500000"", ""buy_2th_pre_req"": ""8"", ""buy_2th_pre_req_pre"": ""0"", ""buy_3th_pre_bid"": ""-1499000"", ""buy_3th_pre_req"": ""77"", ""buy_3th_pre_req_pre"": ""0"", ""buy_4th_pre_bid"": ""-1498000"", ""buy_4th_pre_req"": ""40"", ""buy_4th_pre_req_pre"": ""0"", ""buy_5th_pre_bid"": ""-1497000"", ""buy_5th_pre_req"": ""30"", ""buy_5th_pre_req_pre"": ""0"", ""buy_6th_pre_bid"": ""-1496000"", ""buy_6th_pre_req"": ""10"", ""buy_6th_pre_req_pre"": ""0"", ""buy_7th_pre_bid"": ""-1495000"", ""buy_7th_pre_req"": ""18"", ""buy_7th_pre_req_pre"": ""0"", ""buy_8th_pre_bid"": ""-1494000"", ""buy_8th_pre_req"": ""14"", ""buy_8th_pre_req_pre"": ""0"", ""buy_9th_pre_bid"": ""-1493000"", ""buy_9th_pre_req"": ""44"", ""buy_9th_pre_req_pre"": ""0"", ""buy_10th_pre_bid"": ""-1492000"", ""buy_10th_pre_req"": ""5"", ""buy_10th_pre_req_pre"": ""--1"", ""tot_sel_req_jub_pre"": ""0"", ""tot_sel_req"": ""451"", ""tot_buy_req"": ""286"", ""tot_buy_req_jub_pre"": ""--1"", ""ovt_sel_req_pre"": ""0"", ""ovt_sel_req"": ""0"", ""ovt_buy_req"": ""0"", ""ovt_buy_req_pre"": ""0"", ""return_code"": 0, ""return_msg"": ""정상적으로 처리되었습니다""}"
