broker_order_id,ticker,side,quantity,price,filled_at,source,raw_json
0197938,020150,BUY,5,55800,2026-06-16T09:32:02,eod_reconciliation,"{""rows"": [{""ord_no"": ""0197938"", ""stk_nm"": ""롯데에너지머티리얼즈"", ""io_tp_nm"": ""+매수"", ""ord_pric"": ""55900"", ""ord_qty"": ""5"", ""cntr_pric"": ""55800"", ""cntr_qty"": ""5"", ""oso_qty"": ""0"", ""tdy_trde_cmsn"": ""40"", ""tdy_trde_tax"": ""0"", ""ord_stt"": ""체결"", ""trde_tp"": ""보통"", ""orig_ord_no"": ""0000000"", ""ord_tm"": ""093202"", ""stk_cd"": ""020150"", ""stex_tp"": ""1"", ""stex_tp_txt"": ""KRX"", ""sor_yn"": ""N"", ""stop_pric"": ""0""}], ""latest_row"": {""ord_no"": ""0197938"", ""stk_nm"": ""롯데에너지머티리얼즈"", ""io_tp_nm"": ""+매수"", ""ord_pric"": ""55900"", ""ord_qty"": ""5"", ""cntr_pric"": ""55800"", ""cntr_qty"": ""5"", ""oso_qty"": ""0"", ""tdy_trde_cmsn"": ""40"", ""tdy_trde_tax"": ""0"", ""ord_stt"": ""체결"", ""trde_tp"": ""보통"", ""orig_ord_no"": ""0000000"", ""ord_tm"": ""093202"", ""stk_cd"": ""020150"", ""stex_tp"": ""1"", ""stex_tp_txt"": ""KRX"", ""sor_yn"": ""N"", ""stop_pric"": ""0""}}"
0198416,003720,BUY,34,8520,2026-06-16T09:32:14,eod_reconciliation,"{""rows"": [{""ord_no"": ""0198416"", ""stk_nm"": ""삼영"", ""io_tp_nm"": ""+매수"", ""ord_pric"": ""8520"", ""ord_qty"": ""34"", ""cntr_pric"": ""8520"", ""cntr_qty"": ""34"", ""oso_qty"": ""0"", ""tdy_trde_cmsn"": ""40"", ""tdy_trde_tax"": ""0"", ""ord_stt"": ""체결"", ""trde_tp"": ""보통"", ""orig_ord_no"": ""0000000"", ""ord_tm"": ""093214"", ""stk_cd"": ""003720"", ""stex_tp"": ""1"", ""stex_tp_txt"": ""KRX"", ""sor_yn"": ""N"", ""stop_pric"": ""0""}], ""latest_row"": {""ord_no"": ""0198416"", ""stk_nm"": ""삼영"", ""io_tp_nm"": ""+매수"", ""ord_pric"": ""8520"", ""ord_qty"": ""34"", ""cntr_pric"": ""8520"", ""cntr_qty"": ""34"", ""oso_qty"": ""0"", ""tdy_trde_cmsn"": ""40"", ""tdy_trde_tax"": ""0"", ""ord_stt"": ""체결"", ""trde_tp"": ""보통"", ""orig_ord_no"": ""0000000"", ""ord_tm"": ""093214"", ""stk_cd"": ""003720"", ""stex_tp"": ""1"", ""stex_tp_txt"": ""KRX"", ""sor_yn"": ""N"", ""stop_pric"": ""0""}}"
0198904,081660,BUY,6,43200,2026-06-16T09:32:26,eod_reconciliation,"{""rows"": [{""ord_no"": ""0198904"", ""stk_nm"": ""미스토홀딩스"", ""io_tp_nm"": ""+매수"", ""ord_pric"": ""43200"", ""ord_qty"": ""6"", ""cntr_pric"": ""43200"", ""cntr_qty"": ""6"", ""oso_qty"": ""0"", ""tdy_trde_cmsn"": ""30"", ""tdy_trde_tax"": ""0"", ""ord_stt"": ""체결"", ""trde_tp"": ""보통"", ""orig_ord_no"": ""0000000"", ""ord_tm"": ""093226"", ""stk_cd"": ""081660"", ""stex_tp"": ""1"", ""stex_tp_txt"": ""KRX"", ""sor_yn"": ""N"", ""stop_pric"": ""0""}], ""latest_row"": {""ord_no"": ""0198904"", ""stk_nm"": ""미스토홀딩스"", ""io_tp_nm"": ""+매수"", ""ord_pric"": ""43200"", ""ord_qty"": ""6"", ""cntr_pric"": ""43200"", ""cntr_qty"": ""6"", ""oso_qty"": ""0"", ""tdy_trde_cmsn"": ""30"", ""tdy_trde_tax"": ""0"", ""ord_stt"": ""체결"", ""trde_tp"": ""보통"", ""orig_ord_no"": ""0000000"", ""ord_tm"": ""093226"", ""stk_cd"": ""081660"", ""stex_tp"": ""1"", ""stex_tp_txt"": ""KRX"", ""sor_yn"": ""N"", ""stop_pric"": ""0""}}"
0211510,020150,SELL,5,55500,2026-06-16T09:37:13,eod_reconciliation,"{""rows"": [{""ord_no"": ""0211510"", ""stk_nm"": ""롯데에너지머티리얼즈"", ""io_tp_nm"": ""-매도"", ""ord_pric"": ""55500"", ""ord_qty"": ""5"", ""cntr_pric"": ""55500"", ""cntr_qty"": ""5"", ""oso_qty"": ""0"", ""tdy_trde_cmsn"": ""40"", ""tdy_trde_tax"": ""554"", ""ord_stt"": ""체결"", ""trde_tp"": ""보통"", ""orig_ord_no"": ""0000000"", ""ord_tm"": ""093713"", ""stk_cd"": ""020150"", ""stex_tp"": ""1"", ""stex_tp_txt"": ""KRX"", ""sor_yn"": ""N"", ""stop_pric"": ""0""}], ""latest_row"": {""ord_no"": ""0211510"", ""stk_nm"": ""롯데에너지머티리얼즈"", ""io_tp_nm"": ""-매도"", ""ord_pric"": ""55500"", ""ord_qty"": ""5"", ""cntr_pric"": ""55500"", ""cntr_qty"": ""5"", ""oso_qty"": ""0"", ""tdy_trde_cmsn"": ""40"", ""tdy_trde_tax"": ""554"", ""ord_stt"": ""체결"", ""trde_tp"": ""보통"", ""orig_ord_no"": ""0000000"", ""ord_tm"": ""093713"", ""stk_cd"": ""020150"", ""stex_tp"": ""1"", ""stex_tp_txt"": ""KRX"", ""sor_yn"": ""N"", ""stop_pric"": ""0""}}"
0224225,484870,BUY,2,89800,2026-06-16T09:42:21,eod_reconciliation,"{""rows"": [{""ord_no"": ""0224225"", ""stk_nm"": ""엠앤씨솔루션"", ""io_tp_nm"": ""+매수"", ""ord_pric"": ""89800"", ""ord_qty"": ""2"", ""cntr_pric"": ""89800"", ""cntr_qty"": ""2"", ""oso_qty"": ""0"", ""tdy_trde_cmsn"": ""20"", ""tdy_trde_tax"": ""0"", ""ord_stt"": ""체결"", ""trde_tp"": ""보통"", ""orig_ord_no"": ""0000000"", ""ord_tm"": ""094221"", ""stk_cd"": ""484870"", ""stex_tp"": ""1"", ""stex_tp_txt"": ""KRX"", ""sor_yn"": ""N"", ""stop_pric"": ""0""}], ""latest_row"": {""ord_no"": ""0224225"", ""stk_nm"": ""엠앤씨솔루션"", ""io_tp_nm"": ""+매수"", ""ord_pric"": ""89800"", ""ord_qty"": ""2"", ""cntr_pric"": ""89800"", ""cntr_qty"": ""2"", ""oso_qty"": ""0"", ""tdy_trde_cmsn"": ""20"", ""tdy_trde_tax"": ""0"", ""ord_stt"": ""체결"", ""trde_tp"": ""보통"", ""orig_ord_no"": ""0000000"", ""ord_tm"": ""094221"", ""stk_cd"": ""484870"", ""stex_tp"": ""1"", ""stex_tp_txt"": ""KRX"", ""sor_yn"": ""N"", ""stop_pric"": ""0""}}"
0224235,484870,SELL,2,90700,2026-06-16T09:42:21,eod_reconciliation,"{""rows"": [{""ord_no"": ""0224235"", ""stk_nm"": ""엠앤씨솔루션"", ""io_tp_nm"": ""-매도"", ""ord_pric"": ""90700"", ""ord_qty"": ""2"", ""cntr_pric"": ""90700"", ""cntr_qty"": ""2"", ""oso_qty"": ""0"", ""tdy_trde_cmsn"": ""20"", ""tdy_trde_tax"": ""362"", ""ord_stt"": ""체결"", ""trde_tp"": ""보통"", ""orig_ord_no"": ""0000000"", ""ord_tm"": ""094221"", ""stk_cd"": ""484870"", ""stex_tp"": ""1"", ""stex_tp_txt"": ""KRX"", ""sor_yn"": ""N"", ""stop_pric"": ""0""}], ""latest_row"": {""ord_no"": ""0224235"", ""stk_nm"": ""엠앤씨솔루션"", ""io_tp_nm"": ""-매도"", ""ord_pric"": ""90700"", ""ord_qty"": ""2"", ""cntr_pric"": ""90700"", ""cntr_qty"": ""2"", ""oso_qty"": ""0"", ""tdy_trde_cmsn"": ""20"", ""tdy_trde_tax"": ""362"", ""ord_stt"": ""체결"", ""trde_tp"": ""보통"", ""orig_ord_no"": ""0000000"", ""ord_tm"": ""094221"", ""stk_cd"": ""484870"", ""stex_tp"": ""1"", ""stex_tp_txt"": ""KRX"", ""sor_yn"": ""N"", ""stop_pric"": ""0""}}"
0230983,081660,SELL,6,42850,2026-06-16T09:45:28,eod_reconciliation,"{""rows"": [{""ord_no"": ""0230983"", ""stk_nm"": ""미스토홀딩스"", ""io_tp_nm"": ""-매도"", ""ord_pric"": ""42850"", ""ord_qty"": ""6"", ""cntr_pric"": ""42850"", ""cntr_qty"": ""6"", ""oso_qty"": ""0"", ""tdy_trde_cmsn"": ""30"", ""tdy_trde_tax"": ""513"", ""ord_stt"": ""체결"", ""trde_tp"": ""보통"", ""orig_ord_no"": ""0000000"", ""ord_tm"": ""094528"", ""stk_cd"": ""081660"", ""stex_tp"": ""1"", ""stex_tp_txt"": ""KRX"", ""sor_yn"": ""N"", ""stop_pric"": ""0""}], ""latest_row"": {""ord_no"": ""0230983"", ""stk_nm"": ""미스토홀딩스"", ""io_tp_nm"": ""-매도"", ""ord_pric"": ""42850"", ""ord_qty"": ""6"", ""cntr_pric"": ""42850"", ""cntr_qty"": ""6"", ""oso_qty"": ""0"", ""tdy_trde_cmsn"": ""30"", ""tdy_trde_tax"": ""513"", ""ord_stt"": ""체결"", ""trde_tp"": ""보통"", ""orig_ord_no"": ""0000000"", ""ord_tm"": ""094528"", ""stk_cd"": ""081660"", ""stex_tp"": ""1"", ""stex_tp_txt"": ""KRX"", ""sor_yn"": ""N"", ""stop_pric"": ""0""}}"
0237987,003720,SELL,34,8430,2026-06-16T09:48:38,eod_reconciliation,"{""rows"": [{""ord_no"": ""0237987"", ""stk_nm"": ""삼영"", ""io_tp_nm"": ""-매도"", ""ord_pric"": ""8430"", ""ord_qty"": ""34"", ""cntr_pric"": ""8430"", ""cntr_qty"": ""34"", ""oso_qty"": ""0"", ""tdy_trde_cmsn"": ""40"", ""tdy_trde_tax"": ""572"", ""ord_stt"": ""체결"", ""trde_tp"": ""보통"", ""orig_ord_no"": ""0000000"", ""ord_tm"": ""094838"", ""stk_cd"": ""003720"", ""stex_tp"": ""1"", ""stex_tp_txt"": ""KRX"", ""sor_yn"": ""N"", ""stop_pric"": ""0""}], ""latest_row"": {""ord_no"": ""0237987"", ""stk_nm"": ""삼영"", ""io_tp_nm"": ""-매도"", ""ord_pric"": ""8430"", ""ord_qty"": ""34"", ""cntr_pric"": ""8430"", ""cntr_qty"": ""34"", ""oso_qty"": ""0"", ""tdy_trde_cmsn"": ""40"", ""tdy_trde_tax"": ""572"", ""ord_stt"": ""체결"", ""trde_tp"": ""보통"", ""orig_ord_no"": ""0000000"", ""ord_tm"": ""094838"", ""stk_cd"": ""003720"", ""stex_tp"": ""1"", ""stex_tp_txt"": ""KRX"", ""sor_yn"": ""N"", ""stop_pric"": ""0""}}"
0251655,079900,BUY,12,59100,2026-06-16T09:54:31,eod_reconciliation,"{""rows"": [{""ord_no"": ""0251655"", ""stk_nm"": ""전진건설로봇"", ""io_tp_nm"": ""+매수"", ""ord_pric"": ""59100"", ""ord_qty"": ""12"", ""cntr_pric"": ""59100"", ""cntr_qty"": ""12"", ""oso_qty"": ""0"", ""tdy_trde_cmsn"": ""100"", ""tdy_trde_tax"": ""0"", ""ord_stt"": ""체결"", ""trde_tp"": ""보통"", ""orig_ord_no"": ""0000000"", ""ord_tm"": ""095431"", ""stk_cd"": ""079900"", ""stex_tp"": ""1"", ""stex_tp_txt"": ""KRX"", ""sor_yn"": ""N"", ""stop_pric"": ""0""}], ""latest_row"": {""ord_no"": ""0251655"", ""stk_nm"": ""전진건설로봇"", ""io_tp_nm"": ""+매수"", ""ord_pric"": ""59100"", ""ord_qty"": ""12"", ""cntr_pric"": ""59100"", ""cntr_qty"": ""12"", ""oso_qty"": ""0"", ""tdy_trde_cmsn"": ""100"", ""tdy_trde_tax"": ""0"", ""ord_stt"": ""체결"", ""trde_tp"": ""보통"", ""orig_ord_no"": ""0000000"", ""ord_tm"": ""095431"", ""stk_cd"": ""079900"", ""stex_tp"": ""1"", ""stex_tp_txt"": ""KRX"", ""sor_yn"": ""N"", ""stop_pric"": ""0""}}"
0253070,051600,BUY,13,53800,2026-06-16T09:55:15,eod_reconciliation,"{""rows"": [{""ord_no"": ""0253070"", ""stk_nm"": ""한전KPS"", ""io_tp_nm"": ""+매수"", ""ord_pric"": ""53800"", ""ord_qty"": ""13"", ""cntr_pric"": ""53800"", ""cntr_qty"": ""13"", ""oso_qty"": ""0"", ""tdy_trde_cmsn"": ""100"", ""tdy_trde_tax"": ""0"", ""ord_stt"": ""체결"", ""trde_tp"": ""보통"", ""orig_ord_no"": ""0000000"", ""ord_tm"": ""095515"", ""stk_cd"": ""051600"", ""stex_tp"": ""1"", ""stex_tp_txt"": ""KRX"", ""sor_yn"": ""N"", ""stop_pric"": ""0""}], ""latest_row"": {""ord_no"": ""0253070"", ""stk_nm"": ""한전KPS"", ""io_tp_nm"": ""+매수"", ""ord_pric"": ""53800"", ""ord_qty"": ""13"", ""cntr_pric"": ""53800"", ""cntr_qty"": ""13"", ""oso_qty"": ""0"", ""tdy_trde_cmsn"": ""100"", ""tdy_trde_tax"": ""0"", ""ord_stt"": ""체결"", ""trde_tp"": ""보통"", ""orig_ord_no"": ""0000000"", ""ord_tm"": ""095515"", ""stk_cd"": ""051600"", ""stex_tp"": ""1"", ""stex_tp_txt"": ""KRX"", ""sor_yn"": ""N"", ""stop_pric"": ""0""}}"
