broker_order_id,ticker,side,quantity,price,filled_at,source,raw_json
0135437,085620,BUY,19,20100,2026-06-29T09:31:10,eod_reconciliation,"{""rows"": [{""ord_no"": ""0135437"", ""stk_nm"": ""미래에셋생명"", ""io_tp_nm"": ""+매수"", ""ord_pric"": ""20100"", ""ord_qty"": ""19"", ""cntr_pric"": ""20100"", ""cntr_qty"": ""19"", ""oso_qty"": ""0"", ""tdy_trde_cmsn"": ""50"", ""tdy_trde_tax"": ""0"", ""ord_stt"": ""체결"", ""trde_tp"": ""보통"", ""orig_ord_no"": ""0000000"", ""ord_tm"": ""093110"", ""stk_cd"": ""085620"", ""stex_tp"": ""1"", ""stex_tp_txt"": ""KRX"", ""sor_yn"": ""N"", ""stop_pric"": ""0""}], ""latest_row"": {""ord_no"": ""0135437"", ""stk_nm"": ""미래에셋생명"", ""io_tp_nm"": ""+매수"", ""ord_pric"": ""20100"", ""ord_qty"": ""19"", ""cntr_pric"": ""20100"", ""cntr_qty"": ""19"", ""oso_qty"": ""0"", ""tdy_trde_cmsn"": ""50"", ""tdy_trde_tax"": ""0"", ""ord_stt"": ""체결"", ""trde_tp"": ""보통"", ""orig_ord_no"": ""0000000"", ""ord_tm"": ""093110"", ""stk_cd"": ""085620"", ""stex_tp"": ""1"", ""stex_tp_txt"": ""KRX"", ""sor_yn"": ""N"", ""stop_pric"": ""0""}}"
0135448,085620,SELL,19,20300,2026-06-29T09:31:11,eod_reconciliation,"{""rows"": [{""ord_no"": ""0135448"", ""stk_nm"": ""미래에셋생명"", ""io_tp_nm"": ""-매도"", ""ord_pric"": ""20300"", ""ord_qty"": ""19"", ""cntr_pric"": ""20300"", ""cntr_qty"": ""19"", ""oso_qty"": ""0"", ""tdy_trde_cmsn"": ""50"", ""tdy_trde_tax"": ""770"", ""ord_stt"": ""체결"", ""trde_tp"": ""보통"", ""orig_ord_no"": ""0000000"", ""ord_tm"": ""093111"", ""stk_cd"": ""085620"", ""stex_tp"": ""1"", ""stex_tp_txt"": ""KRX"", ""sor_yn"": ""N"", ""stop_pric"": ""0""}], ""latest_row"": {""ord_no"": ""0135448"", ""stk_nm"": ""미래에셋생명"", ""io_tp_nm"": ""-매도"", ""ord_pric"": ""20300"", ""ord_qty"": ""19"", ""cntr_pric"": ""20300"", ""cntr_qty"": ""19"", ""oso_qty"": ""0"", ""tdy_trde_cmsn"": ""50"", ""tdy_trde_tax"": ""770"", ""ord_stt"": ""체결"", ""trde_tp"": ""보통"", ""orig_ord_no"": ""0000000"", ""ord_tm"": ""093111"", ""stk_cd"": ""085620"", ""stex_tp"": ""1"", ""stex_tp_txt"": ""KRX"", ""sor_yn"": ""N"", ""stop_pric"": ""0""}}"
0135920,003030,BUY,3,119000,2026-06-29T09:31:22,eod_reconciliation,"{""rows"": [{""ord_no"": ""0135920"", ""stk_nm"": ""세아제강지주"", ""io_tp_nm"": ""+매수"", ""ord_pric"": ""119100"", ""ord_qty"": ""3"", ""cntr_pric"": ""119000"", ""cntr_qty"": ""3"", ""oso_qty"": ""0"", ""tdy_trde_cmsn"": ""50"", ""tdy_trde_tax"": ""0"", ""ord_stt"": ""체결"", ""trde_tp"": ""보통"", ""orig_ord_no"": ""0000000"", ""ord_tm"": ""093122"", ""stk_cd"": ""003030"", ""stex_tp"": ""1"", ""stex_tp_txt"": ""KRX"", ""sor_yn"": ""N"", ""stop_pric"": ""0""}], ""latest_row"": {""ord_no"": ""0135920"", ""stk_nm"": ""세아제강지주"", ""io_tp_nm"": ""+매수"", ""ord_pric"": ""119100"", ""ord_qty"": ""3"", ""cntr_pric"": ""119000"", ""cntr_qty"": ""3"", ""oso_qty"": ""0"", ""tdy_trde_cmsn"": ""50"", ""tdy_trde_tax"": ""0"", ""ord_stt"": ""체결"", ""trde_tp"": ""보통"", ""orig_ord_no"": ""0000000"", ""ord_tm"": ""093122"", ""stk_cd"": ""003030"", ""stex_tp"": ""1"", ""stex_tp_txt"": ""KRX"", ""sor_yn"": ""N"", ""stop_pric"": ""0""}}"
0135933,003030,SELL,3,120000,2026-06-29T09:31:23,eod_reconciliation,"{""rows"": [{""ord_no"": ""0135933"", ""stk_nm"": ""세아제강지주"", ""io_tp_nm"": ""-매도"", ""ord_pric"": ""120000"", ""ord_qty"": ""3"", ""cntr_pric"": ""120000"", ""cntr_qty"": ""3"", ""oso_qty"": ""0"", ""tdy_trde_cmsn"": ""50"", ""tdy_trde_tax"": ""720"", ""ord_stt"": ""체결"", ""trde_tp"": ""보통"", ""orig_ord_no"": ""0000000"", ""ord_tm"": ""093123"", ""stk_cd"": ""003030"", ""stex_tp"": ""1"", ""stex_tp_txt"": ""KRX"", ""sor_yn"": ""N"", ""stop_pric"": ""0""}], ""latest_row"": {""ord_no"": ""0135933"", ""stk_nm"": ""세아제강지주"", ""io_tp_nm"": ""-매도"", ""ord_pric"": ""120000"", ""ord_qty"": ""3"", ""cntr_pric"": ""120000"", ""cntr_qty"": ""3"", ""oso_qty"": ""0"", ""tdy_trde_cmsn"": ""50"", ""tdy_trde_tax"": ""720"", ""ord_stt"": ""체결"", ""trde_tp"": ""보통"", ""orig_ord_no"": ""0000000"", ""ord_tm"": ""093123"", ""stk_cd"": ""003030"", ""stex_tp"": ""1"", ""stex_tp_txt"": ""KRX"", ""sor_yn"": ""N"", ""stop_pric"": ""0""}}"
0136326,005389,BUY,1,200000,2026-06-29T09:31:34,eod_reconciliation,"{""rows"": [{""ord_no"": ""0136326"", ""stk_nm"": ""현대차3우B"", ""io_tp_nm"": ""+매수"", ""ord_pric"": ""200000"", ""ord_qty"": ""1"", ""cntr_pric"": ""200000"", ""cntr_qty"": ""1"", ""oso_qty"": ""0"", ""tdy_trde_cmsn"": ""30"", ""tdy_trde_tax"": ""0"", ""ord_stt"": ""체결"", ""trde_tp"": ""보통"", ""orig_ord_no"": ""0000000"", ""ord_tm"": ""093134"", ""stk_cd"": ""005389"", ""stex_tp"": ""1"", ""stex_tp_txt"": ""KRX"", ""sor_yn"": ""N"", ""stop_pric"": ""0""}], ""latest_row"": {""ord_no"": ""0136326"", ""stk_nm"": ""현대차3우B"", ""io_tp_nm"": ""+매수"", ""ord_pric"": ""200000"", ""ord_qty"": ""1"", ""cntr_pric"": ""200000"", ""cntr_qty"": ""1"", ""oso_qty"": ""0"", ""tdy_trde_cmsn"": ""30"", ""tdy_trde_tax"": ""0"", ""ord_stt"": ""체결"", ""trde_tp"": ""보통"", ""orig_ord_no"": ""0000000"", ""ord_tm"": ""093134"", ""stk_cd"": ""005389"", ""stex_tp"": ""1"", ""stex_tp_txt"": ""KRX"", ""sor_yn"": ""N"", ""stop_pric"": ""0""}}"
0136342,005389,SELL,1,201500,2026-06-29T09:31:34,eod_reconciliation,"{""rows"": [{""ord_no"": ""0136342"", ""stk_nm"": ""현대차3우B"", ""io_tp_nm"": ""-매도"", ""ord_pric"": ""201500"", ""ord_qty"": ""1"", ""cntr_pric"": ""201500"", ""cntr_qty"": ""1"", ""oso_qty"": ""0"", ""tdy_trde_cmsn"": ""30"", ""tdy_trde_tax"": ""402"", ""ord_stt"": ""체결"", ""trde_tp"": ""보통"", ""orig_ord_no"": ""0000000"", ""ord_tm"": ""093134"", ""stk_cd"": ""005389"", ""stex_tp"": ""1"", ""stex_tp_txt"": ""KRX"", ""sor_yn"": ""N"", ""stop_pric"": ""0""}], ""latest_row"": {""ord_no"": ""0136342"", ""stk_nm"": ""현대차3우B"", ""io_tp_nm"": ""-매도"", ""ord_pric"": ""201500"", ""ord_qty"": ""1"", ""cntr_pric"": ""201500"", ""cntr_qty"": ""1"", ""oso_qty"": ""0"", ""tdy_trde_cmsn"": ""30"", ""tdy_trde_tax"": ""402"", ""ord_stt"": ""체결"", ""trde_tp"": ""보통"", ""orig_ord_no"": ""0000000"", ""ord_tm"": ""093134"", ""stk_cd"": ""005389"", ""stex_tp"": ""1"", ""stex_tp_txt"": ""KRX"", ""sor_yn"": ""N"", ""stop_pric"": ""0""}}"
0160689,02826K,BUY,1,274500,2026-06-29T09:43:13,eod_reconciliation,"{""rows"": [{""ord_no"": ""0160689"", ""stk_nm"": ""삼성물산우B"", ""io_tp_nm"": ""+매수"", ""ord_pric"": ""274500"", ""ord_qty"": ""1"", ""cntr_pric"": ""274500"", ""cntr_qty"": ""1"", ""oso_qty"": ""0"", ""tdy_trde_cmsn"": ""40"", ""tdy_trde_tax"": ""0"", ""ord_stt"": ""체결"", ""trde_tp"": ""보통"", ""orig_ord_no"": ""0000000"", ""ord_tm"": ""094313"", ""stk_cd"": ""02826K"", ""stex_tp"": ""1"", ""stex_tp_txt"": ""KRX"", ""sor_yn"": ""N"", ""stop_pric"": ""0""}], ""latest_row"": {""ord_no"": ""0160689"", ""stk_nm"": ""삼성물산우B"", ""io_tp_nm"": ""+매수"", ""ord_pric"": ""274500"", ""ord_qty"": ""1"", ""cntr_pric"": ""274500"", ""cntr_qty"": ""1"", ""oso_qty"": ""0"", ""tdy_trde_cmsn"": ""40"", ""tdy_trde_tax"": ""0"", ""ord_stt"": ""체결"", ""trde_tp"": ""보통"", ""orig_ord_no"": ""0000000"", ""ord_tm"": ""094313"", ""stk_cd"": ""02826K"", ""stex_tp"": ""1"", ""stex_tp_txt"": ""KRX"", ""sor_yn"": ""N"", ""stop_pric"": ""0""}}"
0160699,02826K,SELL,1,279000,2026-06-29T09:43:13,eod_reconciliation,"{""rows"": [{""ord_no"": ""0160699"", ""stk_nm"": ""삼성물산우B"", ""io_tp_nm"": ""-매도"", ""ord_pric"": ""279000"", ""ord_qty"": ""1"", ""cntr_pric"": ""279000"", ""cntr_qty"": ""1"", ""oso_qty"": ""0"", ""tdy_trde_cmsn"": ""40"", ""tdy_trde_tax"": ""557"", ""ord_stt"": ""체결"", ""trde_tp"": ""보통"", ""orig_ord_no"": ""0000000"", ""ord_tm"": ""094313"", ""stk_cd"": ""02826K"", ""stex_tp"": ""1"", ""stex_tp_txt"": ""KRX"", ""sor_yn"": ""N"", ""stop_pric"": ""0""}], ""latest_row"": {""ord_no"": ""0160699"", ""stk_nm"": ""삼성물산우B"", ""io_tp_nm"": ""-매도"", ""ord_pric"": ""279000"", ""ord_qty"": ""1"", ""cntr_pric"": ""279000"", ""cntr_qty"": ""1"", ""oso_qty"": ""0"", ""tdy_trde_cmsn"": ""40"", ""tdy_trde_tax"": ""557"", ""ord_stt"": ""체결"", ""trde_tp"": ""보통"", ""orig_ord_no"": ""0000000"", ""ord_tm"": ""094313"", ""stk_cd"": ""02826K"", ""stex_tp"": ""1"", ""stex_tp_txt"": ""KRX"", ""sor_yn"": ""N"", ""stop_pric"": ""0""}}"
0161053,006110,BUY,9,39850,2026-06-29T09:43:24,eod_reconciliation,"{""rows"": [{""ord_no"": ""0161053"", ""stk_nm"": ""삼아알미늄"", ""io_tp_nm"": ""+매수"", ""ord_pric"": ""39900"", ""ord_qty"": ""9"", ""cntr_pric"": ""39850"", ""cntr_qty"": ""9"", ""oso_qty"": ""0"", ""tdy_trde_cmsn"": ""50"", ""tdy_trde_tax"": ""0"", ""ord_stt"": ""체결"", ""trde_tp"": ""보통"", ""orig_ord_no"": ""0000000"", ""ord_tm"": ""094324"", ""stk_cd"": ""006110"", ""stex_tp"": ""1"", ""stex_tp_txt"": ""KRX"", ""sor_yn"": ""N"", ""stop_pric"": ""0""}], ""latest_row"": {""ord_no"": ""0161053"", ""stk_nm"": ""삼아알미늄"", ""io_tp_nm"": ""+매수"", ""ord_pric"": ""39900"", ""ord_qty"": ""9"", ""cntr_pric"": ""39850"", ""cntr_qty"": ""9"", ""oso_qty"": ""0"", ""tdy_trde_cmsn"": ""50"", ""tdy_trde_tax"": ""0"", ""ord_stt"": ""체결"", ""trde_tp"": ""보통"", ""orig_ord_no"": ""0000000"", ""ord_tm"": ""094324"", ""stk_cd"": ""006110"", ""stex_tp"": ""1"", ""stex_tp_txt"": ""KRX"", ""sor_yn"": ""N"", ""stop_pric"": ""0""}}"
0161063,006110,SELL,9,40350,2026-06-29T09:43:25,eod_reconciliation,"{""rows"": [{""ord_no"": ""0161063"", ""stk_nm"": ""삼아알미늄"", ""io_tp_nm"": ""-매도"", ""ord_pric"": ""40350"", ""ord_qty"": ""9"", ""cntr_pric"": ""40350"", ""cntr_qty"": ""9"", ""oso_qty"": ""0"", ""tdy_trde_cmsn"": ""50"", ""tdy_trde_tax"": ""725"", ""ord_stt"": ""체결"", ""trde_tp"": ""보통"", ""orig_ord_no"": ""0000000"", ""ord_tm"": ""094325"", ""stk_cd"": ""006110"", ""stex_tp"": ""1"", ""stex_tp_txt"": ""KRX"", ""sor_yn"": ""N"", ""stop_pric"": ""0""}], ""latest_row"": {""ord_no"": ""0161063"", ""stk_nm"": ""삼아알미늄"", ""io_tp_nm"": ""-매도"", ""ord_pric"": ""40350"", ""ord_qty"": ""9"", ""cntr_pric"": ""40350"", ""cntr_qty"": ""9"", ""oso_qty"": ""0"", ""tdy_trde_cmsn"": ""50"", ""tdy_trde_tax"": ""725"", ""ord_stt"": ""체결"", ""trde_tp"": ""보통"", ""orig_ord_no"": ""0000000"", ""ord_tm"": ""094325"", ""stk_cd"": ""006110"", ""stex_tp"": ""1"", ""stex_tp_txt"": ""KRX"", ""sor_yn"": ""N"", ""stop_pric"": ""0""}}"
