week_start,week_end,signal_date,entry_date,start_cash,end_cash,pnl_krw,pnl_pct,num_candidates,num_orders,num_trades,realized_pnl_krw
2020-07-27,2020-07-31,2020-07-24,2020-07-27,11014614.98,11150730.96,136115.98,1.2358,4,4,4,136115.98
2020-08-03,2020-08-07,2020-07-31,2020-08-03,11150730.96,11252132.0,101401.04,0.9094,2,2,2,101401.04
2020-08-10,2020-08-14,2020-08-07,2020-08-10,11252132.0,11348174.39,96042.39,0.8535,3,3,3,96042.39
2020-08-18,2020-08-21,2020-08-14,2020-08-18,11348174.39,10805692.62,-542481.76,-4.7803,2,2,2,-542481.76
2020-08-24,2020-08-28,2020-08-21,2020-08-24,10805692.62,11061257.32,255564.7,2.3651,1,1,1,255564.7
2020-08-31,2020-09-04,2020-08-28,2020-08-31,11061257.32,11061257.32,0.0,0.0,0,0,0,0.0
2020-09-07,2020-09-11,2020-09-04,2020-09-07,11061257.32,11149723.5,88466.18,0.7998,10,9,9,88466.18
2020-09-14,2020-09-18,2020-09-11,2020-09-14,11149723.5,11414557.7,264834.2,2.3753,1,1,1,264834.2
2020-09-21,2020-09-25,2020-09-18,2020-09-21,11414557.7,11148583.65,-265974.05,-2.3301,3,3,3,-265974.05
2020-09-28,2020-09-29,2020-09-25,2020-09-28,11148583.65,11402141.51,253557.87,2.2744,10,10,10,253557.87
2020-10-19,2020-10-23,2020-10-16,2020-10-19,11402141.51,11226073.1,-176068.41,-1.5442,10,10,10,-176068.41
2020-10-26,2020-10-30,2020-10-23,2020-10-26,11226073.1,11158215.95,-67857.15,-0.6045,4,4,4,-67857.15
2020-11-02,2020-11-06,2020-10-30,2020-11-02,11158215.95,11410263.13,252047.19,2.2588,10,10,10,252047.19
2020-11-09,2020-11-13,2020-11-06,2020-11-09,11410263.13,11591269.22,181006.09,1.5863,3,3,3,181006.09
2020-11-16,2020-11-20,2020-11-13,2020-11-16,11591269.22,11591269.22,0.0,0.0,0,0,0,0.0
2020-11-23,2020-11-27,2020-11-20,2020-11-23,11591269.22,11591269.22,0.0,0.0,0,0,0,0.0
2020-11-30,2020-12-04,2020-11-27,2020-11-30,11591269.22,11753138.77,161869.55,1.3965,3,3,3,161869.55
2020-12-07,2020-12-11,2020-12-04,2020-12-07,11753138.77,11903166.62,150027.85,1.2765,7,7,7,150027.85
2020-12-14,2020-12-18,2020-12-11,2020-12-14,11903166.62,11903166.62,0.0,0.0,0,0,0,0.0
2020-12-21,2020-12-24,2020-12-18,2020-12-21,11903166.62,11337906.44,-565260.18,-4.7488,1,1,1,-565260.18
2021-01-11,2021-01-15,2021-01-08,2021-01-11,11337906.44,10802827.54,-535078.9,-4.7194,1,1,1,-535078.9
2021-01-18,2021-01-22,2021-01-15,2021-01-18,10802827.54,10861586.63,58759.09,0.5439,5,5,5,58759.09
2021-01-25,2021-01-29,2021-01-22,2021-01-25,10861586.63,10835961.19,-25625.45,-0.2359,7,7,7,-25625.45
2021-02-01,2021-02-05,2021-01-29,2021-02-01,10835961.19,11064103.76,228142.57,2.1054,10,9,9,228142.57
2021-02-08,2021-02-10,2021-02-05,2021-02-08,11064103.76,11313498.12,249394.37,2.2541,1,1,1,249394.37
2021-02-22,2021-02-26,2021-02-19,2021-02-22,11313498.12,11055541.0,-257957.12,-2.2801,3,3,3,-257957.12
2021-03-02,2021-03-05,2021-02-26,2021-03-02,11055541.0,10862028.93,-193512.07,-1.7504,10,10,10,-193512.07
2021-03-08,2021-03-12,2021-03-05,2021-03-08,10862028.93,10618265.9,-243763.04,-2.2442,10,10,10,-243763.04
2021-03-15,2021-03-19,2021-03-12,2021-03-15,10618265.9,10618265.9,0.0,0.0,0,0,0,0.0
2021-03-22,2021-03-26,2021-03-19,2021-03-22,10618265.9,10522901.91,-95363.99,-0.8981,5,5,5,-95363.99
2021-03-29,2021-04-02,2021-03-26,2021-03-29,10522901.91,10769680.25,246778.34,2.3452,2,2,2,246778.34
2021-04-05,2021-04-09,2021-04-02,2021-04-05,10769680.25,11024880.08,255199.83,2.3696,1,1,1,255199.83
2021-04-12,2021-04-16,2021-04-09,2021-04-12,11024880.08,11122514.4,97634.32,0.8856,2,2,2,97634.32
2021-04-19,2021-04-23,2021-04-16,2021-04-19,11122514.4,11122514.4,0.0,0.0,0,0,0,0.0
2021-04-26,2021-04-30,2021-04-23,2021-04-26,11122514.4,10621104.41,-501409.99,-4.5081,5,5,5,-501409.99
2021-05-03,2021-05-07,2021-04-30,2021-05-03,10621104.41,10632185.39,11080.98,0.1043,10,10,10,11080.98
2021-05-10,2021-05-14,2021-05-07,2021-05-10,10632185.39,10632185.39,0.0,0.0,0,0,0,0.0
2021-05-17,2021-05-21,2021-05-14,2021-05-17,10632185.39,10521378.68,-110806.7,-1.0422,2,2,2,-110806.7
2021-05-24,2021-05-28,2021-05-21,2021-05-24,10521378.68,10613126.58,91747.89,0.872,7,7,7,91747.89
2021-05-31,2021-06-04,2021-05-28,2021-05-31,10613126.58,10613126.58,0.0,0.0,0,0,0,0.0
2021-06-07,2021-06-11,2021-06-04,2021-06-07,10613126.58,10288336.39,-324790.18,-3.0603,2,2,2,-324790.18
2021-06-14,2021-06-18,2021-06-11,2021-06-14,10288336.39,10288336.39,0.0,0.0,0,0,0,0.0
2021-06-21,2021-06-25,2021-06-18,2021-06-21,10288336.39,10346048.52,57712.13,0.5609,6,6,6,57712.13
2021-06-28,2021-07-02,2021-06-25,2021-06-28,10346048.52,10351230.69,5182.17,0.0501,1,1,1,5182.17
