session_date,ticker,entry_time,exit_time,quantity,entry_price,exit_price,buy_amount_krw,sell_amount_krw,exit_reason,pnl_percent
2026-06-17,071050,2026-06-17 10:01:47,2026-06-17 10:07:53,2,242500,243500,485000,487000,take_profit,0.4124
2026-06-17,078930,2026-06-17 10:04:26,2026-06-17 10:14:04,9,77200,76400,694800,687600,stop_loss,-1.0363
2026-06-17,005385,2026-06-17 10:14:07,2026-06-17 10:16:29,2,246000,247000,492000,494000,take_profit,0.4065
2026-06-17,051900,2026-06-17 10:16:29,2026-06-17 10:20:22,2,241500,242500,483000,485000,take_profit,0.4141
2026-06-17,005387,2026-06-17 10:07:56,2026-06-17 10:22:34,2,245000,246000,490000,492000,take_profit,0.4082
2026-06-17,001120,2026-06-17 10:22:36,2026-06-17 10:39:20,17,40400,40150,686800,682550,stop_loss,-0.6188
2026-06-17,003540,2026-06-17 10:39:20,2026-06-17 10:51:39,23,30600,30800,703800,708400,take_profit,0.6536
2026-06-17,004800,2026-06-17 10:20:25,2026-06-17 11:00:08,3,201000,202000,603000,606000,take_profit,0.4975
2026-06-17,047050,2026-06-17 10:07:54,2026-06-17 11:06:06,11,62100,61600,683100,677600,stop_loss,-0.8052
2026-06-17,000210,2026-06-17 10:51:42,2026-06-17 11:15:21,12,55000,55400,660000,664800,take_profit,0.7273
2026-06-17,085620,2026-06-17 11:06:06,2026-06-17 11:30:34,23,30300,30500,696900,701500,take_profit,0.6601
2026-06-17,192650,2026-06-17 11:00:10,2026-06-17 12:19:12,118,5960,5910,703280,697380,stop_loss,-0.8389
2026-06-17,047050,2026-06-17 11:30:34,2026-06-17 12:21:01,11,62200,61700,684200,678700,stop_loss,-0.8039
2026-06-17,003160,2026-06-17 11:15:24,2026-06-17 12:55:19,24,29200,29450,700800,706800,take_profit,0.8562
