session_date,ticker,entry_time,exit_time,quantity,entry_price,exit_price,buy_amount_krw,sell_amount_krw,exit_reason,pnl_percent
2026-06-12,097950,2026-06-12 11:49:33,2026-06-12 15:00:58,1,202000,197800,202000,197800,force_exit_time,-2.0792
2026-06-15,103590,2026-06-15 09:34:26,2026-06-15 09:37:57,3,87900,88500,263700,265500,take_profit,0.6826
2026-06-15,012750,2026-06-15 09:34:27,2026-06-15 10:15:00,3,80700,81000,242100,243000,take_profit,0.3717
2026-06-15,020150,2026-06-15 10:15:00,2026-06-15 11:28:44,5,54800,55400,274000,277000,take_profit,1.0949
2026-06-15,005090,2026-06-15 09:37:57,2026-06-15 14:41:28,5,55600,55900,278000,279500,take_profit,0.5396
2026-06-15,352820,2026-06-15 09:34:14,2026-06-15 14:58:55,1,224000,217500,224000,217500,force_exit_last_trace,-2.9018
2026-06-15,081660,2026-06-15 11:28:44,2026-06-15 14:58:58,6,45000,43800,270000,262800,force_exit_last_trace,-2.6667
2026-06-16,018670,2026-06-16 09:31:20,2026-06-16 09:54:07,1,232500,234500,232500,234500,take_profit,0.8602
2026-06-16,302440,2026-06-16 09:31:33,2026-06-16 12:16:30,7,39950,40200,279650,281400,take_profit,0.6258
2026-06-16,051600,2026-06-16 09:54:07,2026-06-16 15:00:13,5,53800,52300,269000,261500,force_exit_time,-2.7881
2026-06-16,066570,2026-06-16 09:31:10,2026-06-16 13:51:18,1,238500,236000,238500,236000,force_exit_last_trace,-1.0482
2026-06-17,035420,2026-06-17 09:13:41,2026-06-17 09:18:00,2,237000,239500,474000,479000,take_profit,1.0549
2026-06-17,007070,2026-06-17 09:18:00,2026-06-17 09:43:47,28,25100,25350,702800,709800,take_profit,0.996
2026-06-17,012330,2026-06-17 09:13:39,2026-06-17 10:22:45,1,637000,640000,637000,640000,take_profit,0.471
2026-06-17,005380,2026-06-17 09:13:38,2026-06-17 10:22:46,1,621000,623000,621000,623000,take_profit,0.3221
2026-06-17,352820,2026-06-17 10:22:50,2026-06-17 10:45:08,3,226000,226500,678000,679500,take_profit,0.2212
2026-06-17,005387,2026-06-17 10:45:09,2026-06-17 10:59:55,2,245500,246500,491000,493000,take_profit,0.4073
2026-06-17,004800,2026-06-17 10:22:46,2026-06-17 11:00:04,3,200500,202000,601500,606000,take_profit,0.7481
2026-06-17,003490,2026-06-17 11:00:06,2026-06-17 11:03:45,24,28950,29050,694800,697200,take_profit,0.3454
2026-06-17,006360,2026-06-17 10:59:55,2026-06-17 11:12:35,23,30250,30350,695750,698050,take_profit,0.3306
2026-06-17,005387,2026-06-17 11:03:46,2026-06-17 11:14:55,2,246000,247000,492000,494000,take_profit,0.4065
2026-06-17,030000,2026-06-17 11:12:36,2026-06-17 11:26:40,34,20300,20400,690200,693600,take_profit,0.4926
2026-06-17,000430,2026-06-17 11:26:40,2026-06-17 12:00:14,142,4980,5020,707160,712840,take_profit,0.8032
2026-06-17,161390,2026-06-17 11:14:55,2026-06-17 12:18:39,10,68400,68600,684000,686000,take_profit,0.2924
2026-06-17,001800,2026-06-17 09:43:47,2026-06-17 13:43:44,26,26850,27050,698100,703300,take_profit,0.7449
