session_date,ticker,entry_time,exit_time,quantity,entry_price,exit_price,buy_amount_krw,sell_amount_krw,exit_reason,pnl_percent
2026-06-11,005090,2026-06-11 09:43:12,2026-06-11 09:57:10,3,49500,50600,148500,151800,take_profit,2.2222
2026-06-11,279570,2026-06-11 09:57:50,2026-06-11 10:00:00,32,5670,5700,181440,182400,take_profit,0.5291
2026-06-11,016380,2026-06-11 09:48:34,2026-06-11 10:00:04,33,5550,5570,183150,183810,take_profit,0.3604
2026-06-11,092200,2026-06-11 10:00:05,2026-06-11 10:03:04,19,9310,9230,176890,175370,stop_loss,-0.8593
2026-06-11,323410,2026-06-11 10:02:55,2026-06-11 10:05:19,8,22750,22900,182000,183200,take_profit,0.6593
2026-06-11,120110,2026-06-11 10:03:32,2026-06-11 10:05:23,2,68600,69200,137200,138400,take_profit,0.8746
2026-06-11,181710,2026-06-11 09:53:45,2026-06-11 10:05:25,4,39350,39750,157400,159000,take_profit,1.0165
2026-06-11,323410,2026-06-11 10:05:58,2026-06-11 10:08:01,8,22850,22950,182800,183600,take_profit,0.4376
2026-06-11,016380,2026-06-11 10:05:27,2026-06-11 10:08:09,33,5570,5590,183810,184470,take_profit,0.3591
2026-06-11,005090,2026-06-11 10:08:09,2026-06-11 10:10:44,3,50400,50700,151200,152100,take_profit,0.5952
2026-06-11,000370,2026-06-11 10:08:33,2026-06-11 10:11:15,30,6120,6160,183600,184800,take_profit,0.6536
2026-06-11,323410,2026-06-11 10:13:15,2026-06-11 10:19:12,7,23050,22900,161350,160300,stop_loss,-0.6508
2026-06-11,092200,2026-06-11 10:08:31,2026-06-11 10:19:21,19,9230,9120,175370,173280,stop_loss,-1.1918
2026-06-11,005090,2026-06-11 10:19:20,2026-06-11 10:25:28,3,50100,49600,150300,148800,stop_loss,-0.998
2026-06-11,016380,2026-06-11 10:19:46,2026-06-11 10:25:28,32,5590,5630,178880,180160,take_profit,0.7156
2026-06-11,180640,2026-06-11 10:11:14,2026-06-11 10:28:19,1,112600,113200,112600,113200,take_profit,0.5329
2026-06-11,000430,2026-06-11 10:25:29,2026-06-11 10:28:28,36,5070,5030,182520,181080,stop_loss,-0.789
2026-06-11,181710,2026-06-11 10:28:24,2026-06-11 10:31:25,4,39650,39400,158600,157600,stop_loss,-0.6305
2026-06-11,000430,2026-06-11 10:29:03,2026-06-11 10:34:41,36,5010,5040,180360,181440,take_profit,0.5988
2026-06-11,323410,2026-06-11 10:34:41,2026-06-11 10:45:27,8,22850,22650,182800,181200,stop_loss,-0.8753
2026-06-11,000370,2026-06-11 10:31:56,2026-06-11 10:49:15,30,6080,6040,182400,181200,stop_loss,-0.6579
2026-06-11,005090,2026-06-11 10:26:04,2026-06-11 10:55:12,3,49650,50400,148950,151200,take_profit,1.5106
2026-06-11,323410,2026-06-11 10:51:36,2026-06-11 10:58:54,8,22700,22800,181600,182400,take_profit,0.4405
2026-06-11,181710,2026-06-11 10:45:33,2026-06-11 11:04:12,4,39450,39000,157800,156000,stop_loss,-1.1407
2026-06-11,000370,2026-06-11 10:55:56,2026-06-11 11:04:41,30,6060,6100,181800,183000,take_profit,0.6601
2026-06-11,005090,2026-06-11 10:58:55,2026-06-11 11:13:08,3,50100,50300,150300,150900,take_profit,0.3992
2026-06-11,181710,2026-06-11 11:04:41,2026-06-11 11:16:47,4,39050,38850,156200,155400,stop_loss,-0.5122
2026-06-11,000430,2026-06-11 11:14:28,2026-06-11 11:16:50,37,4855,4870,179635,180190,take_profit,0.309
2026-06-11,001450,2026-06-11 11:19:57,2026-06-11 11:20:48,4,37350,37500,149400,150000,take_profit,0.4016
2026-06-11,005090,2026-06-11 11:16:49,2026-06-11 11:23:31,3,50200,49850,150600,149550,stop_loss,-0.6972
2026-06-11,217590,2026-06-11 11:23:31,2026-06-11 11:27:12,7,23850,24000,166950,168000,take_profit,0.6289
2026-06-11,009420,2026-06-11 11:23:27,2026-06-11 11:30:34,3,49600,50000,148800,150000,take_profit,0.8065
2026-06-11,000370,2026-06-11 11:07:51,2026-06-11 11:31:24,30,6100,6060,183000,181800,stop_loss,-0.6557
2026-06-11,181710,2026-06-11 11:30:36,2026-06-11 11:33:57,4,38600,38400,154400,153600,stop_loss,-0.5181
2026-06-11,499790,2026-06-11 11:31:25,2026-06-11 11:33:58,3,50000,49750,150000,149250,stop_loss,-0.5
2026-06-11,323410,2026-06-11 11:34:45,2026-06-11 11:41:36,8,22750,22850,182000,182800,take_profit,0.4396
2026-06-11,005090,2026-06-11 11:28:06,2026-06-11 11:51:51,3,49850,50300,149550,150900,take_profit,0.9027
2026-06-11,016380,2026-06-11 11:34:46,2026-06-11 11:51:51,32,5640,5660,180480,181120,take_profit,0.3546
2026-06-11,012750,2026-06-11 11:41:36,2026-06-11 11:52:34,2,71700,72000,143400,144000,take_profit,0.4184
2026-06-11,323410,2026-06-11 11:52:34,2026-06-11 11:56:31,8,22750,22850,182000,182800,take_profit,0.4396
2026-06-11,499790,2026-06-11 11:51:51,2026-06-11 12:04:35,3,49600,49900,148800,149700,take_profit,0.6048
2026-06-11,005090,2026-06-11 11:52:35,2026-06-11 12:07:57,3,50100,50400,150300,151200,take_profit,0.5988
2026-06-11,217590,2026-06-11 12:04:36,2026-06-11 12:12:03,7,23200,22900,162400,160300,stop_loss,-1.2931
2026-06-11,181710,2026-06-11 11:56:34,2026-06-11 12:13:48,4,38400,38100,153600,152400,stop_loss,-0.7812
2026-06-11,005090,2026-06-11 12:08:40,2026-06-11 12:14:36,3,50400,50100,151200,150300,stop_loss,-0.5952
2026-06-11,161390,2026-06-11 12:12:50,2026-06-11 12:14:37,2,71200,70700,142400,141400,stop_loss,-0.7022
2026-06-11,003160,2026-06-11 12:13:52,2026-06-11 12:26:16,6,28050,28250,168300,169500,take_profit,0.713
2026-06-11,323410,2026-06-11 12:17:43,2026-06-11 12:29:50,8,22700,22800,181600,182400,take_profit,0.4405
2026-06-11,092200,2026-06-11 12:29:51,2026-06-11 12:33:01,19,9520,9600,180880,182400,take_profit,0.8403
2026-06-11,181710,2026-06-11 12:17:50,2026-06-11 12:37:23,4,38250,38450,153000,153800,take_profit,0.5229
2026-06-11,005090,2026-06-11 12:29:09,2026-06-11 12:40:28,3,50400,50600,151200,151800,take_profit,0.3968
2026-06-11,217590,2026-06-11 12:33:44,2026-06-11 12:40:29,8,22700,23000,181600,184000,take_profit,1.3216
2026-06-11,181710,2026-06-11 12:40:26,2026-06-11 12:44:10,4,38550,38800,154200,155200,take_profit,0.6485
2026-06-11,092200,2026-06-11 12:44:13,2026-06-11 12:45:11,19,9430,9480,179170,180120,take_profit,0.5302
2026-06-11,000430,2026-06-11 12:58:22,2026-06-11 13:01:42,36,5000,5020,180000,180720,take_profit,0.4
2026-06-11,217590,2026-06-11 13:03:39,2026-06-11 13:04:48,8,22800,22650,182400,181200,stop_loss,-0.6579
2026-06-11,005090,2026-06-11 12:44:12,2026-06-11 13:05:16,3,50700,51300,152100,153900,take_profit,1.1834
2026-06-11,217590,2026-06-11 13:05:20,2026-06-11 13:06:44,8,22650,22800,181200,182400,take_profit,0.6623
2026-06-11,066575,2026-06-11 13:04:51,2026-06-11 13:07:32,2,74900,75200,149800,150400,take_profit,0.4005
2026-06-11,217590,2026-06-11 13:07:29,2026-06-11 13:09:19,8,22700,22850,181600,182800,take_profit,0.6608
2026-06-11,499790,2026-06-11 13:10:22,2026-06-11 13:12:10,3,50600,51000,151800,153000,take_profit,0.7905
2026-06-11,217590,2026-06-11 13:10:23,2026-06-11 13:13:37,8,22750,22850,182000,182800,take_profit,0.4396
2026-06-11,092200,2026-06-11 13:15:00,2026-06-11 13:15:42,19,9500,9540,180500,181260,take_profit,0.4211
2026-06-11,000430,2026-06-11 13:16:23,2026-06-11 13:16:44,36,5020,5040,180720,181440,take_profit,0.3984
2026-06-11,092200,2026-06-11 13:16:46,2026-06-11 13:19:38,19,9520,9600,180880,182400,take_profit,0.8403
2026-06-11,217590,2026-06-11 13:20:24,2026-06-11 13:21:07,8,22800,23000,182400,184000,take_profit,0.8772
2026-06-11,279570,2026-06-11 13:22:29,2026-06-11 13:27:11,29,6200,6220,179800,180380,take_profit,0.3226
2026-06-11,000430,2026-06-11 13:28:36,2026-06-11 13:29:41,36,5010,5030,180360,181080,take_profit,0.3992
2026-06-11,217590,2026-06-11 13:30:50,2026-06-11 13:31:11,7,23100,23200,161700,162400,take_profit,0.4329
2026-06-11,016380,2026-06-11 13:12:30,2026-06-11 13:42:40,32,5720,5740,183040,183680,take_profit,0.3497
2026-06-11,181710,2026-06-11 12:45:13,2026-06-11 13:49:30,4,38800,38600,155200,154400,stop_loss,-0.5155
2026-06-12,081660,2026-06-12 09:33:14,2026-06-12 09:35:22,7,43200,42900,302400,300300,stop_loss,-0.6944
2026-06-12,014680,2026-06-12 09:33:09,2026-06-12 09:38:46,1,288500,286000,288500,286000,stop_loss,-0.8666
2026-06-12,042700,2026-06-12 09:32:56,2026-06-12 09:43:00,1,303500,304500,303500,304500,take_profit,0.3295
2026-06-12,285130,2026-06-12 09:35:22,2026-06-12 09:43:25,7,43750,43450,306250,304150,stop_loss,-0.6857
2026-06-12,047050,2026-06-12 09:43:05,2026-06-12 09:44:36,5,58800,58500,294000,292500,stop_loss,-0.5102
2026-06-12,001800,2026-06-12 09:38:54,2026-06-12 09:52:27,11,26450,26800,290950,294800,take_profit,1.3233
2026-06-12,443060,2026-06-12 09:47:35,2026-06-12 10:02:05,1,254000,255500,254000,255500,take_profit,0.5906
2026-06-12,285130,2026-06-12 09:44:32,2026-06-12 10:02:26,7,43600,44050,305200,308350,take_profit,1.0321
2026-06-12,192080,2026-06-12 09:52:28,2026-06-12 10:08:34,4,72500,72100,290000,288400,stop_loss,-0.5517
2026-06-12,062040,2026-06-12 10:02:09,2026-06-12 10:16:52,1,226500,225000,226500,225000,stop_loss,-0.6623
2026-06-12,298050,2026-06-12 10:03:36,2026-06-12 10:22:57,1,202500,200500,202500,200500,stop_loss,-0.9877
2026-06-12,001800,2026-06-12 10:17:04,2026-06-12 10:39:25,11,26450,26550,290950,292050,take_profit,0.3781
2026-06-12,018670,2026-06-12 10:08:34,2026-06-12 10:40:57,1,223500,224500,223500,224500,take_profit,0.4474
2026-06-12,085620,2026-06-12 10:40:57,2026-06-12 10:44:06,11,28550,28000,314050,308000,stop_loss,-1.9264
2026-06-12,000500,2026-06-12 10:40:53,2026-06-12 10:45:42,1,316000,313500,316000,313500,stop_loss,-0.7911
2026-06-12,285130,2026-06-12 10:22:57,2026-06-12 10:49:09,7,43650,43850,305550,306950,take_profit,0.4582
2026-06-12,097950,2026-06-12 10:44:09,2026-06-12 11:00:10,1,200500,202000,200500,202000,take_profit,0.7481
2026-06-12,001800,2026-06-12 10:50:32,2026-06-12 11:05:27,11,26750,26600,294250,292600,stop_loss,-0.5607
2026-06-12,192080,2026-06-12 11:00:18,2026-06-12 11:24:07,4,71800,72100,287200,288400,take_profit,0.4178
2026-06-12,018670,2026-06-12 10:45:45,2026-06-12 11:28:15,1,224000,225500,224000,225500,take_profit,0.6696
2026-06-12,195870,2026-06-12 11:28:19,2026-06-12 11:33:14,4,79000,79600,316000,318400,take_profit,0.7595
2026-06-12,014820,2026-06-12 11:33:19,2026-06-12 11:55:26,14,22050,22150,308700,310100,take_profit,0.4535
2026-06-12,001800,2026-06-12 11:28:17,2026-06-12 12:02:50,11,26600,26450,292600,290950,stop_loss,-0.5639
2026-06-12,014680,2026-06-12 12:02:51,2026-06-12 12:25:34,1,287500,289000,287500,289000,take_profit,0.5217
2026-06-12,499790,2026-06-12 11:05:31,2026-06-12 12:25:47,6,49800,49550,298800,297300,stop_loss,-0.502
2026-06-12,001800,2026-06-12 12:27:29,2026-06-12 12:31:44,12,26350,26200,316200,314400,stop_loss,-0.5693
2026-06-12,014830,2026-06-12 11:55:27,2026-06-12 12:33:26,4,70900,70500,283600,282000,stop_loss,-0.5642
2026-06-12,001430,2026-06-12 12:31:44,2026-06-12 12:45:07,6,49750,49450,298500,296700,stop_loss,-0.603
2026-06-12,195870,2026-06-12 12:25:45,2026-06-12 12:46:46,3,80600,80100,241800,240300,stop_loss,-0.6203
2026-06-12,009970,2026-06-12 12:33:29,2026-06-12 12:51:30,1,189400,188300,189400,188300,stop_loss,-0.5808
2026-06-12,499790,2026-06-12 12:45:11,2026-06-12 12:51:39,6,49200,49600,295200,297600,take_profit,0.813
2026-06-12,020150,2026-06-12 12:51:30,2026-06-12 13:09:38,5,56400,56100,282000,280500,stop_loss,-0.5319
2026-06-12,000430,2026-06-12 12:51:44,2026-06-12 13:22:56,60,5240,5210,314400,312600,stop_loss,-0.5725
2026-06-12,085620,2026-06-12 13:25:17,2026-06-12 13:30:18,11,28800,28650,316800,315150,stop_loss,-0.5208
2026-06-12,029780,2026-06-12 13:30:21,2026-06-12 13:35:25,6,49900,50300,299400,301800,take_profit,0.8016
2026-06-12,001800,2026-06-12 12:46:46,2026-06-12 13:45:16,12,26350,26550,316200,318600,take_profit,0.759
2026-06-12,483650,2026-06-12 13:22:57,2026-06-12 14:12:06,1,202000,200500,202000,200500,stop_loss,-0.7426
2026-06-15,103590,2026-06-15 09:34:24,2026-06-15 09:37:56,3,87900,88500,263700,265500,take_profit,0.6826
2026-06-15,001430,2026-06-15 09:34:37,2026-06-15 09:37:57,6,49100,49450,294600,296700,take_profit,0.7128
2026-06-15,066570,2026-06-15 09:42:04,2026-06-15 09:44:13,1,248500,246500,248500,246500,stop_loss,-0.8048
2026-06-15,018260,2026-06-15 09:42:09,2026-06-15 09:48:44,1,246000,247000,246000,247000,take_profit,0.4065
2026-06-15,336260,2026-06-15 09:44:14,2026-06-15 09:48:45,3,76300,75900,228900,227700,stop_loss,-0.5242
2026-06-15,020150,2026-06-15 09:48:44,2026-06-15 09:53:06,5,55500,55900,277500,279500,take_profit,0.7207
2026-06-15,006360,2026-06-15 09:34:32,2026-06-15 09:53:09,10,30300,30550,303000,305500,take_profit,0.8251
2026-06-15,004990,2026-06-15 09:53:08,2026-06-15 09:55:24,11,26800,26900,294800,295900,take_profit,0.3731
2026-06-15,229640,2026-06-15 09:53:13,2026-06-15 09:55:25,4,63300,63500,253200,254000,take_profit,0.316
2026-06-15,005090,2026-06-15 09:57:30,2026-06-15 09:59:44,5,54900,54600,274500,273000,stop_loss,-0.5464
2026-06-15,120110,2026-06-15 09:59:45,2026-06-15 10:01:58,4,75000,75300,300000,301200,take_profit,0.4
2026-06-15,352820,2026-06-15 09:52:51,2026-06-15 10:04:13,1,222500,220500,222500,220500,stop_loss,-0.8989
2026-06-15,192650,2026-06-15 10:01:58,2026-06-15 10:08:31,49,6200,6250,303800,306250,take_profit,0.8065
2026-06-15,217590,2026-06-15 09:57:32,2026-06-15 10:10:41,15,20100,19960,301500,299400,stop_loss,-0.6965
2026-06-15,499790,2026-06-15 10:04:13,2026-06-15 10:12:52,6,48850,48600,293100,291600,stop_loss,-0.5118
2026-06-15,020150,2026-06-15 10:10:41,2026-06-15 10:17:13,5,55000,54300,275000,271500,stop_loss,-1.2727
2026-06-15,085620,2026-06-15 10:12:52,2026-06-15 10:19:24,11,27250,27400,299750,301400,take_profit,0.5505
2026-06-15,005090,2026-06-15 10:21:29,2026-06-15 10:23:37,5,54400,54100,272000,270500,stop_loss,-0.5515
2026-06-15,009420,2026-06-15 10:08:32,2026-06-15 10:25:51,5,51500,51800,257500,259000,take_profit,0.5825
2026-06-15,090460,2026-06-15 10:17:14,2026-06-15 10:25:52,11,26650,26850,293150,295350,take_profit,0.7505
2026-06-15,020150,2026-06-15 10:23:39,2026-06-15 10:28:00,5,54300,54700,271500,273500,take_profit,0.7366
2026-06-15,018260,2026-06-15 10:25:52,2026-06-15 10:28:01,1,243500,245000,243500,245000,take_profit,0.616
2026-06-15,010820,2026-06-15 10:30:08,2026-06-15 10:36:39,39,7810,7860,304590,306540,take_profit,0.6402
2026-06-15,192650,2026-06-15 10:38:49,2026-06-15 10:45:22,48,6230,6260,299040,300480,take_profit,0.4815
2026-06-15,005090,2026-06-15 10:30:06,2026-06-15 10:47:32,5,54100,53700,270500,268500,stop_loss,-0.7394
2026-06-15,001120,2026-06-15 10:47:32,2026-06-15 10:53:48,7,41250,41450,288750,290150,take_profit,0.4848
2026-06-15,005090,2026-06-15 10:53:48,2026-06-15 10:57:54,5,53500,53200,267500,266000,stop_loss,-0.5607
2026-06-15,020150,2026-06-15 10:45:23,2026-06-15 11:03:58,5,54500,54000,272500,270000,stop_loss,-0.9174
2026-06-15,484870,2026-06-15 10:57:54,2026-06-15 11:04:02,3,91600,92500,274800,277500,take_profit,0.9825
2026-06-15,010060,2026-06-15 11:04:02,2026-06-15 11:08:37,1,290000,291000,290000,291000,take_profit,0.3448
2026-06-15,010820,2026-06-15 11:03:58,2026-06-15 11:10:52,39,7810,7850,304590,306150,take_profit,0.5122
2026-06-15,352820,2026-06-15 10:25:54,2026-06-15 11:20:07,1,220000,218500,220000,218500,stop_loss,-0.6818
2026-06-15,051600,2026-06-15 11:08:37,2026-06-15 11:20:09,5,54900,54600,274500,273000,stop_loss,-0.5464
2026-06-15,003540,2026-06-15 11:20:09,2026-06-15 11:22:28,10,29750,29850,297500,298500,take_profit,0.3361
2026-06-15,005090,2026-06-15 11:24:32,2026-06-15 11:34:50,5,53400,53700,267000,268500,take_profit,0.5618
2026-06-15,001510,2026-06-15 11:10:52,2026-06-15 11:34:54,94,3245,3265,305030,306910,take_profit,0.6163
2026-06-15,181710,2026-06-15 11:20:08,2026-06-15 11:46:28,7,39350,39150,275450,274050,stop_loss,-0.5083
2026-06-15,192650,2026-06-15 11:37:09,2026-06-15 11:51:04,48,6240,6200,299520,297600,stop_loss,-0.641
2026-06-15,012750,2026-06-15 11:51:05,2026-06-15 11:55:42,3,82100,81600,246300,244800,stop_loss,-0.609
2026-06-15,003540,2026-06-15 11:46:29,2026-06-15 12:00:32,10,29750,29900,297500,299000,take_profit,0.5042
2026-06-15,001510,2026-06-15 11:55:44,2026-06-15 12:02:50,93,3265,3275,303645,304575,take_profit,0.3063
2026-06-15,499790,2026-06-15 12:02:51,2026-06-15 12:14:38,6,47350,47650,284100,285900,take_profit,0.6336
2026-06-15,484870,2026-06-15 12:00:32,2026-06-15 12:40:54,3,91000,90400,273000,271200,stop_loss,-0.6593
2026-06-15,181710,2026-06-15 12:14:40,2026-06-15 12:43:25,7,39000,39300,273000,275100,take_profit,0.7692
2026-06-15,003540,2026-06-15 12:43:26,2026-06-15 13:05:56,10,29700,29550,297000,295500,stop_loss,-0.5051
2026-06-15,051600,2026-06-15 13:05:56,2026-06-15 13:28:14,5,54300,54500,271500,272500,take_profit,0.3683
2026-06-15,381970,2026-06-15 12:40:55,2026-06-15 13:30:44,32,9280,9220,296960,295040,stop_loss,-0.6466
2026-06-15,181710,2026-06-15 13:28:14,2026-06-15 13:42:52,7,39100,38900,273700,272300,stop_loss,-0.5115
2026-06-15,352820,2026-06-15 11:34:54,2026-06-15 13:55:01,1,219000,217500,219000,217500,stop_loss,-0.6849
2026-06-16,020150,2026-06-16 09:31:34,2026-06-16 09:34:43,5,55900,55400,279500,277000,stop_loss,-0.8945
2026-06-16,004990,2026-06-16 09:31:35,2026-06-16 09:34:45,10,27100,26950,271000,269500,stop_loss,-0.5535
2026-06-16,302440,2026-06-16 09:31:33,2026-06-16 09:37:09,7,39950,39750,279650,278250,stop_loss,-0.5006
2026-06-16,000430,2026-06-16 09:34:45,2026-06-16 09:42:18,58,4995,4945,289710,286810,stop_loss,-1.001
2026-06-16,081660,2026-06-16 09:37:09,2026-06-16 09:43:45,6,43150,42900,258900,257400,stop_loss,-0.5794
2026-06-16,003720,2026-06-16 09:34:44,2026-06-16 09:48:36,34,8510,8450,289340,287300,stop_loss,-0.7051
2026-06-16,484870,2026-06-16 09:50:52,2026-06-16 09:55:54,3,91000,90200,273000,270600,stop_loss,-0.8791
2026-06-16,051600,2026-06-16 09:48:36,2026-06-16 09:57:38,5,54000,53700,270000,268500,stop_loss,-0.5556
2026-06-16,272450,2026-06-16 09:42:18,2026-06-16 09:58:05,47,6140,6100,288580,286700,stop_loss,-0.6515
2026-06-16,001250,2026-06-16 09:58:06,2026-06-16 10:03:56,94,3110,3120,292340,293280,take_profit,0.3215
2026-06-16,499790,2026-06-16 10:05:01,2026-06-16 10:06:36,6,48250,48500,289500,291000,take_profit,0.5181
2026-06-16,302440,2026-06-16 09:57:39,2026-06-16 10:06:37,7,39600,39950,277200,279650,take_profit,0.8838
2026-06-16,097950,2026-06-16 09:55:55,2026-06-16 10:17:22,1,201000,199800,201000,199800,stop_loss,-0.597
2026-06-16,005090,2026-06-16 10:07:41,2026-06-16 10:17:40,5,51700,51400,258500,257000,stop_loss,-0.5803
2026-06-16,484870,2026-06-16 10:17:40,2026-06-16 10:25:18,3,88800,90400,266400,271200,take_profit,1.8018
2026-06-16,006800,2026-06-16 10:26:41,2026-06-16 10:34:23,5,52500,52200,262500,261000,stop_loss,-0.5714
2026-06-16,004990,2026-06-16 10:07:42,2026-06-16 10:34:47,10,26750,26550,267500,265500,stop_loss,-0.7477
2026-06-16,302440,2026-06-16 10:17:22,2026-06-16 11:06:01,7,39650,40050,277550,280350,take_profit,1.0088
