trade_date,filled_at,broker_order_id,ticker,side,quantity,price,amount,estimated_fee,estimated_tax,estimated_total_cost,source,cash,account_value,adjusted_account_value,adjusted_pnl,loss_percent,kospi_change_percent,cum_buy_quantity,cum_buy_amount,avg_buy_price,cum_sell_quantity,cum_sell_amount,realized_pnl_before_costs,estimated_net_realized_pnl,realized_return_percent_before_costs,estimated_net_realized_return_percent,position_status
2026-06-10,2026-06-10T09:31:43,BUY-2026-06-10-005090-20260610T093143,005090,BUY,3,52800,158400,23.76,0.0,23.76,backtest_replay,,,,,,,3,158400,52800.0,0,0,,,,,OPEN
2026-06-10,2026-06-10T09:33:28,BUY-2026-06-10-028670-20260610T093328,028670,BUY,39,5110,199290,29.8935,0.0,29.8935,backtest_replay,,,,,,,39,199290,5110.0,0,0,,,,,OPEN
2026-06-10,2026-06-10T09:34:56,BUY-2026-06-10-036460-20260610T093456,036460,BUY,5,34150,170750,25.6125,0.0,25.6125,backtest_replay,,,,,,,5,170750,34150.0,0,0,,,,,OPEN
2026-06-10,2026-06-10T09:56:39,SELL-2026-06-10-036460-20260610T095639,036460,SELL,5,34350,171750,25.7625,309.15,334.91249999999997,backtest_replay,,,,,,,5,170750,34150.0,5,171750,1000.0,639.475,0.5857,0.3745,CLOSED
2026-06-10,2026-06-10T09:56:43,BUY-2026-06-10-181710-20260610T095643,181710,BUY,4,40200,160800,24.12,0.0,24.12,backtest_replay,,,,,,,4,160800,40200.0,0,0,,,,,OPEN
2026-06-10,2026-06-10T10:04:20,SELL-2026-06-10-181710-20260610T100420,181710,SELL,4,40550,162200,24.33,291.96,316.28999999999996,backtest_replay,,,,,,,4,160800,40200.0,4,162200,1400.0,1059.59,0.8706,0.6589,CLOSED
2026-06-10,2026-06-10T10:04:24,BUY-2026-06-10-000430-20260610T100424,000430,BUY,34,5750,195500,29.325,0.0,29.325,backtest_replay,,,,,,,34,195500,5750.0,0,0,,,,,OPEN
2026-06-10,2026-06-10T10:23:43,SELL-2026-06-10-000430-20260610T102343,000430,SELL,34,5790,196860,29.529,354.348,383.877,backtest_replay,,,,,,,34,195500,5750.0,34,196860,1360.0,946.798,0.6957,0.4843,CLOSED
2026-06-10,2026-06-10T10:25:37,BUY-2026-06-10-092200-20260610T102537,092200,BUY,20,9740,194800,29.22,0.0,29.22,backtest_replay,,,,,,,20,194800,9740.0,0,0,,,,,OPEN
2026-06-10,2026-06-10T10:29:24,SELL-2026-06-10-092200-20260610T102924,092200,SELL,20,9810,196200,29.43,353.16,382.59000000000003,backtest_replay,,,,,,,20,194800,9740.0,20,196200,1400.0,988.19,0.7187,0.5073,CLOSED
