session_date,ticker,entry_time,exit_time,quantity,entry_price,exit_price,buy_amount_krw,sell_amount_krw,exit_reason,pnl_percent
2026-06-11,323410,2026-06-11 10:05:58,2026-06-11 10:08:01,8,22850,22950,182800,183600,take_profit,0.4376
2026-06-11,016380,2026-06-11 10:05:27,2026-06-11 10:08:09,33,5570,5590,183810,184470,take_profit,0.3591
2026-06-11,005090,2026-06-11 10:08:09,2026-06-11 10:10:44,3,50400,50700,151200,152100,take_profit,0.5952
2026-06-11,475150,2026-06-11 10:08:07,2026-06-11 10:13:21,4,41250,40500,165000,162000,stop_loss,-1.8182
2026-06-11,092200,2026-06-11 10:10:45,2026-06-11 10:13:56,19,9210,9240,174990,175560,take_profit,0.3257
2026-06-11,005090,2026-06-11 10:13:23,2026-06-11 10:22:00,3,50700,49900,152100,149700,stop_loss,-1.5779
2026-06-11,016380,2026-06-11 10:13:56,2026-06-11 10:25:28,32,5600,5630,179200,180160,take_profit,0.5357
2026-06-11,000430,2026-06-11 10:22:02,2026-06-11 10:48:35,36,5070,4985,182520,179460,stop_loss,-1.6765
2026-06-11,005090,2026-06-11 10:25:28,2026-06-11 10:55:12,3,49600,50400,148800,151200,take_profit,1.6129
2026-06-11,012750,2026-06-11 09:33:36,2026-06-11 10:55:54,2,72400,71300,144800,142600,stop_loss,-1.5193
2026-06-11,323410,2026-06-11 10:49:13,2026-06-11 10:58:54,8,22700,22800,181600,182400,take_profit,0.4405
2026-06-11,181710,2026-06-11 10:58:57,2026-06-11 11:01:22,4,39300,39500,157200,158000,take_profit,0.5089
2026-06-11,005090,2026-06-11 10:58:55,2026-06-11 11:13:08,3,50100,50300,150300,150900,take_profit,0.3992
2026-06-11,000430,2026-06-11 10:55:53,2026-06-11 11:13:10,37,4960,4870,183520,180190,stop_loss,-1.8145
2026-06-11,181710,2026-06-11 11:01:50,2026-06-11 11:16:47,4,39450,38850,157800,155400,stop_loss,-1.5209
2026-06-11,000430,2026-06-11 11:14:28,2026-06-11 11:16:50,37,4855,4870,179635,180190,take_profit,0.309
2026-06-11,001450,2026-06-11 11:19:57,2026-06-11 11:20:48,4,37350,37500,149400,150000,take_profit,0.4016
2026-06-11,000430,2026-06-11 11:17:29,2026-06-11 11:59:41,37,4870,4885,180190,180745,take_profit,0.308
2026-06-11,181710,2026-06-11 11:20:49,2026-06-11 12:13:48,4,38800,38100,155200,152400,stop_loss,-1.8041
2026-06-11,005090,2026-06-11 11:14:29,2026-06-11 12:32:59,3,50200,50500,150600,151500,take_profit,0.5976
