session_date,ticker,entry_time,exit_time,quantity,entry_price,exit_price,buy_amount_krw,sell_amount_krw,exit_reason,pnl_percent
2026-06-16,000430,2026-06-16 10:06:34,2026-06-16 10:35:12,17,4985,5000,84745,85000,take_profit,0.3009
2026-06-16,108320,2026-06-16 10:37:13,2026-06-16 10:43:03,1,50000,49700,50000,49700,stop_loss,-0.6
2026-06-16,000430,2026-06-16 10:43:03,2026-06-16 10:48:51,17,5000,4970,85000,84490,stop_loss,-0.6
2026-06-16,161890,2026-06-16 10:34:52,2026-06-16 10:50:47,1,87900,87300,87900,87300,stop_loss,-0.6826
2026-06-16,005070,2026-06-16 10:34:55,2026-06-16 10:50:50,1,46850,46500,46850,46500,stop_loss,-0.7471
2026-06-16,005090,2026-06-16 10:07:41,2026-06-16 10:50:57,1,51700,52200,51700,52200,take_profit,0.9671
2026-06-16,100840,2026-06-16 09:54:22,2026-06-16 10:50:58,2,36900,36600,73800,73200,stop_loss,-0.813
2026-06-16,004990,2026-06-16 10:11:58,2026-06-16 10:52:44,3,26750,26450,80250,79350,stop_loss,-1.1215
2026-06-16,285130,2026-06-16 10:17:41,2026-06-16 11:02:52,1,45700,46150,45700,46150,take_profit,0.9847
2026-06-16,112610,2026-06-16 10:50:48,2026-06-16 11:02:55,2,43650,43850,87300,87700,take_profit,0.4582
2026-06-16,002350,2026-06-16 10:50:59,2026-06-16 11:02:56,11,7430,7450,81730,81950,take_profit,0.2692
2026-06-16,000210,2026-06-16 10:52:44,2026-06-16 11:05:55,1,54300,54800,54300,54800,take_profit,0.9208
2026-06-16,005070,2026-06-16 11:02:57,2026-06-16 11:13:10,1,46700,46900,46700,46900,take_profit,0.4283
2026-06-16,022100,2026-06-16 11:05:57,2026-06-16 11:19:12,3,28100,28200,84300,84600,take_profit,0.3559
2026-06-16,383220,2026-06-16 11:02:55,2026-06-16 11:21:09,1,81000,81800,81000,81800,take_profit,0.9877
2026-06-16,051600,2026-06-16 11:19:13,2026-06-16 11:21:13,1,53000,53100,53000,53100,take_profit,0.1887
2026-06-16,081660,2026-06-16 11:21:14,2026-06-16 11:29:26,1,45050,44650,45050,44650,stop_loss,-0.8879
2026-06-16,000240,2026-06-16 11:21:11,2026-06-16 11:31:23,3,28850,28550,86550,85650,stop_loss,-1.0399
2026-06-16,302440,2026-06-16 09:31:33,2026-06-16 12:16:29,2,39950,40200,79900,80400,take_profit,0.6258
2026-06-16,439260,2026-06-16 11:31:25,2026-06-16 12:24:54,1,64100,64300,64100,64300,take_profit,0.312
2026-06-16,108320,2026-06-16 10:48:51,2026-06-16 12:33:39,1,49550,49900,49550,49900,take_profit,0.7064
2026-06-16,020150,2026-06-16 11:02:53,2026-06-16 12:55:38,1,55300,54700,55300,54700,stop_loss,-1.085
2026-06-16,178920,2026-06-16 11:29:28,2026-06-16 13:34:35,3,23350,23450,70050,70350,take_profit,0.4283
2026-06-16,003720,2026-06-16 09:34:44,2026-06-16 13:37:09,10,8510,8780,85100,87800,take_profit,3.1727
2026-06-16,016380,2026-06-16 10:51:00,2026-06-16 13:52:02,14,6090,6130,85260,85820,take_profit,0.6568
2026-06-16,005180,2026-06-16 10:17:42,2026-06-16 06:00:14,1,69400,69300,69400,69300,force_exit_last_trace,-0.1441
2026-06-16,077970,2026-06-16 10:50:51,2026-06-16 13:51:53,2,36000,35700,72000,71400,force_exit_last_trace,-0.8333
2026-06-16,000210,2026-06-16 11:16:08,2026-06-16 06:00:09,1,55200,54700,55200,54700,force_exit_last_trace,-0.9058
2026-06-17,047050,2026-06-17 09:13:48,2026-06-17 09:21:29,3,62900,61900,188700,185700,stop_loss,-1.5898
2026-06-17,028050,2026-06-17 09:13:49,2026-06-17 09:21:30,3,55300,54600,165900,163800,stop_loss,-1.2658
2026-06-17,001440,2026-06-17 09:13:52,2026-06-17 09:21:33,5,39900,40050,199500,200250,take_profit,0.3759
2026-06-17,018880,2026-06-17 09:13:57,2026-06-17 09:21:38,42,5040,4995,211680,209790,stop_loss,-0.8929
2026-06-17,204320,2026-06-17 09:14:00,2026-06-17 09:21:41,2,74200,74700,148400,149400,take_profit,0.6739
2026-06-17,251270,2026-06-17 09:14:02,2026-06-17 09:21:43,5,40900,41400,204500,207000,take_profit,1.2225
2026-06-17,047040,2026-06-17 09:21:30,2026-06-17 09:24:03,8,25350,25550,202800,204400,take_profit,0.789
2026-06-17,005940,2026-06-17 09:21:29,2026-06-17 09:27:28,6,32500,32550,195000,195300,take_profit,0.1538
2026-06-17,069960,2026-06-17 09:21:40,2026-06-17 09:27:39,1,194100,195600,194100,195600,take_profit,0.7728
2026-06-17,000120,2026-06-17 09:24:04,2026-06-17 09:30:00,2,86000,86500,172000,173000,take_profit,0.5814
2026-06-17,004020,2026-06-17 09:27:39,2026-06-17 09:34:00,6,35300,35000,211800,210000,stop_loss,-0.8499
2026-06-17,004990,2026-06-17 09:30:00,2026-06-17 09:34:07,8,26350,26450,210800,211600,take_profit,0.3795
2026-06-17,003490,2026-06-17 09:27:30,2026-06-17 09:36:26,7,28850,29200,201950,204400,take_profit,1.2132
2026-06-17,326030,2026-06-17 09:13:53,2026-06-17 09:39:44,2,88400,89000,176800,178000,take_profit,0.6787
2026-06-17,450080,2026-06-17 09:34:01,2026-06-17 09:45:58,3,57700,57100,173100,171300,stop_loss,-1.0399
2026-06-17,085620,2026-06-17 09:13:59,2026-06-17 09:55:54,6,31200,30650,187200,183900,stop_loss,-1.7628
2026-06-17,022100,2026-06-17 09:55:54,2026-06-17 10:01:59,7,27450,27550,192150,192850,take_profit,0.3643
2026-06-17,011170,2026-06-17 09:21:43,2026-06-17 10:02:01,2,78200,79100,156400,158200,take_profit,1.1509
2026-06-17,375500,2026-06-17 10:02:01,2026-06-17 10:08:07,2,85200,85700,170400,171400,take_profit,0.5869
2026-06-17,229640,2026-06-17 09:45:58,2026-06-17 10:08:15,3,64100,64800,192300,194400,take_profit,1.092
2026-06-17,020150,2026-06-17 10:08:09,2026-06-17 10:10:15,3,55500,55600,166500,166800,take_profit,0.1802
2026-06-17,489790,2026-06-17 10:02:00,2026-06-17 10:10:26,3,70400,70800,211200,212400,take_profit,0.5682
2026-06-17,006360,2026-06-17 10:10:15,2026-06-17 10:14:17,7,30200,30300,211400,212100,take_profit,0.3311
2026-06-17,071970,2026-06-17 10:14:18,2026-06-17 10:16:41,2,76100,76800,152200,153600,take_profit,0.9198
2026-06-17,111770,2026-06-17 09:21:42,2026-06-17 10:20:23,2,80200,80600,160400,161200,take_profit,0.4988
2026-06-17,005850,2026-06-17 10:10:31,2026-06-17 10:20:23,2,73600,74000,147200,148000,take_profit,0.5435
