session_date,ticker,entry_time,exit_time,quantity,entry_price,exit_price,buy_amount_krw,sell_amount_krw,exit_reason,pnl_percent
2026-06-16,036570,2026-06-16 09:31:26,2026-06-16 09:53:55,1,263500,264000,263500,264000,take_profit,0.1898
2026-06-16,336260,2026-06-16 09:53:57,2026-06-16 09:57:33,3,77700,78000,233100,234000,take_profit,0.3861
2026-06-16,022100,2026-06-16 09:57:34,2026-06-16 10:03:55,10,28200,28300,282000,283000,take_profit,0.3546
2026-06-16,036460,2026-06-16 10:03:56,2026-06-16 10:05:03,8,36300,36500,290400,292000,take_profit,0.551
2026-06-16,081660,2026-06-16 10:05:03,2026-06-16 10:22:29,6,43200,42700,259200,256200,stop_loss,-1.1574
2026-06-16,004990,2026-06-16 10:22:29,2026-06-16 11:16:08,10,26700,26850,267000,268500,take_profit,0.5618
2026-06-16,066570,2026-06-16 09:31:09,2026-06-16 13:51:17,1,238500,236000,238500,236000,force_exit_last_trace,-1.0482
2026-06-16,005387,2026-06-16 09:31:20,2026-06-16 13:51:28,1,255000,253500,255000,253500,force_exit_last_trace,-0.5882
2026-06-16,000210,2026-06-16 11:16:08,2026-06-16 06:00:09,5,55200,54700,276000,273500,force_exit_last_trace,-0.9058
2026-06-17,028260,2026-06-17 09:13:37,2026-06-17 09:27:18,1,481000,475500,481000,475500,stop_loss,-1.1435
2026-06-17,329180,2026-06-17 09:27:18,2026-06-17 09:36:27,1,704000,706000,704000,706000,take_profit,0.2841
2026-06-17,017960,2026-06-17 09:36:27,2026-06-17 09:50:03,20,34700,34850,694000,697000,take_profit,0.4323
2026-06-17,012330,2026-06-17 09:13:38,2026-06-17 09:55:34,1,637000,627000,637000,627000,stop_loss,-1.5699
2026-06-17,010120,2026-06-17 09:55:35,2026-06-17 09:58:14,2,251000,252500,502000,505000,take_profit,0.5976
2026-06-17,047040,2026-06-17 09:58:14,2026-06-17 10:01:48,28,25250,25350,707000,709800,take_profit,0.396
2026-06-17,323410,2026-06-17 10:01:48,2026-06-17 10:07:54,29,23900,23950,693100,694550,take_profit,0.2092
2026-06-17,005380,2026-06-17 09:13:36,2026-06-17 10:22:45,1,621000,623000,621000,623000,take_profit,0.3221
2026-06-17,004800,2026-06-17 10:22:46,2026-06-17 11:00:08,3,200500,202000,601500,606000,take_profit,0.7481
2026-06-17,092200,2026-06-17 11:00:09,2026-06-17 11:06:21,90,7830,7860,704700,707400,take_profit,0.3831
2026-06-17,047050,2026-06-17 10:07:54,2026-06-17 11:18:51,11,62100,62300,683100,685300,take_profit,0.3221
2026-06-17,001120,2026-06-17 09:50:04,2026-06-17 12:06:18,17,40250,39700,684250,674900,stop_loss,-1.3665
2026-06-17,192650,2026-06-17 11:06:22,2026-06-17 13:34:29,118,5970,5860,704460,691480,stop_loss,-1.8425
2026-06-17,024110,2026-06-17 11:18:52,2026-06-17 13:41:37,31,22750,22800,705250,706800,take_profit,0.2198
