trade_date,filled_at,broker_order_id,ticker,side,quantity,price,amount,estimated_fee,estimated_tax,estimated_total_cost,source,cash,account_value,adjusted_account_value,adjusted_pnl,loss_percent,kospi_change_percent,cum_buy_quantity,cum_buy_amount,avg_buy_price,cum_sell_quantity,cum_sell_amount,realized_pnl_before_costs,estimated_net_realized_pnl,realized_return_percent_before_costs,estimated_net_realized_return_percent,position_status
2026-06-10,2026-06-10T09:31:36,BUY-2026-06-10-085620-20260610T093136,085620,BUY,9,21800,196200,29.43,0.0,29.43,backtest_replay,,,,,,,9,196200,21800.0,0,0,,,,,OPEN
2026-06-10,2026-06-10T09:31:37,BUY-2026-06-10-028670-20260610T093137,028670,BUY,38,5140,195320,29.298,0.0,29.298,backtest_replay,,,,,,,38,195320,5140.0,0,0,,,,,OPEN
2026-06-10,2026-06-10T09:31:38,BUY-2026-06-10-004990-20260610T093138,004990,BUY,7,25700,179900,26.985,0.0,26.985,backtest_replay,,,,,,,7,179900,25700.0,0,0,,,,,OPEN
2026-06-10,2026-06-10T09:36:57,BUY-2026-06-10-181710-20260610T093657,181710,BUY,4,41150,164600,24.69,0.0,24.69,backtest_replay,,,,,,,4,164600,41150.0,0,0,,,,,OPEN
2026-06-10,2026-06-10T09:36:57,SELL-2026-06-10-085620-20260610T093657,085620,SELL,9,21950,197550,29.6325,355.59,385.22249999999997,backtest_replay,,,,,,,9,196200,21800.0,9,197550,1350.0,935.3475,0.6881,0.4767,CLOSED
2026-06-10,2026-06-10T10:33:13,SELL-2026-06-10-004990-20260610T103313,004990,SELL,7,25800,180600,27.09,325.08,352.16999999999996,backtest_replay,,,,,,,7,179900,25700.0,7,180600,700.0,320.845,0.3891,0.1783,CLOSED
2026-06-10,2026-06-10T10:33:21,BUY-2026-06-10-000430-20260610T103321,000430,BUY,35,5720,200200,30.03,0.0,30.03,backtest_replay,,,,,,,35,200200,5720.0,0,0,,,,,OPEN
2026-06-10,2026-06-10T10:35:28,SELL-2026-06-10-000430-20260610T103528,000430,SELL,35,5790,202650,30.3975,364.77,395.16749999999996,backtest_replay,,,,,,,35,200200,5720.0,35,202650,2450.0,2024.8025,1.2238,1.0114,CLOSED
2026-06-10,2026-06-10T10:37:15,SELL-2026-06-10-181710-20260610T103715,181710,SELL,4,41450,165800,24.87,298.44,323.31,backtest_replay,,,,,,,4,164600,41150.0,4,165800,1200.0,852.0,0.7290,0.5176,CLOSED
2026-06-10,2026-06-10T10:37:18,BUY-2026-06-10-064400-20260610T103718,064400,BUY,2,96400,192800,28.92,0.0,28.92,backtest_replay,,,,,,,2,192800,96400.0,0,0,,,,,OPEN
2026-06-10,2026-06-10T10:37:20,BUY-2026-06-10-078930-20260610T103720,078930,BUY,2,73800,147600,22.14,0.0,22.14,backtest_replay,,,,,,,2,147600,73800.0,0,0,,,,,OPEN
2026-06-10,2026-06-10T10:40:59,SELL-2026-06-10-078930-20260610T104059,078930,SELL,2,74000,148000,22.2,266.4,288.59999999999997,backtest_replay,,,,,,,2,147600,73800.0,2,148000,400.0,89.26,0.2710,0.0605,CLOSED
2026-06-10,2026-06-10T10:41:01,BUY-2026-06-10-000430-20260610T104101,000430,BUY,34,5730,194820,29.223,0.0,29.223,backtest_replay,,,,,,,69,395020,5724.9275,35,202650,2277.5362,1823.1157,1.1367,0.9099,OPEN
2026-06-10,2026-06-10T10:50:53,SELL-2026-06-10-064400-20260610T105053,064400,SELL,2,96600,193200,28.98,347.76,376.74,backtest_replay,,,,,,,2,192800,96400.0,2,193200,400.0,-5.66,0.2075,-0.0029,CLOSED
