session_date,ticker,name,prev_close_price,market_cap,trading_value,trend_ok,source
2026-07-10,005930,삼성전자,278000,1625265453024000,8319219373155,1,universe_startup
2026-07-10,000660,SK하이닉스,2186000,1557967369890000,13711944705000,1,universe_startup
2026-07-10,402340,SK스퀘어,1327000,175108778222000,1237577556000,1,universe_startup
2026-07-10,005935,삼성전자우,185600,148920095276800,862676562250,1,universe_startup
2026-07-10,009150,삼성전기,1493000,111517688128000,1472778840259,1,universe_startup
2026-07-10,005380,현대차,445500,91219584753000,504686083000,1,universe_startup
2026-07-10,373220,LG에너지솔루션,313500,73359000000000,160852811000,1,universe_startup
2026-07-10,032830,삼성생명,326000,65200000000000,253172245750,1,universe_startup
2026-07-10,028260,삼성물산,378500,61380429408500,381466868250,1,universe_startup
2026-07-10,207940,삼성바이오로직스,1325000,61335510075000,68542566500,1,universe_startup
2026-07-10,105560,KB금융,171400,60793477607600,412152714400,1,universe_startup
2026-07-10,000270,기아,144800,56531802110400,201632417476,1,universe_startup
2026-07-10,329180,HD현대중공업,507000,53215341075000,204873294750,1,universe_startup
2026-07-10,055550,신한지주,105000,49838707905000,196560155950,1,universe_startup
2026-07-10,012450,한화에어로스페이스,953000,49139921153000,265757607500,1,universe_startup
2026-07-10,034020,두산에너빌리티,73200,46889075887200,269592506950,1,universe_startup
2026-07-10,034730,SK,610000,44226648830000,173052024500,1,universe_startup
2026-07-10,012330,현대모비스,465000,42190651095000,180348963000,1,universe_startup
2026-07-10,068270,셀트리온,173100,40255046508600,106041517500,1,universe_startup
2026-07-10,086790,하나금융지주,122600,33637485904800,143876612000,1,universe_startup
2026-07-10,006400,삼성SDI,401500,32355090295000,240842961500,1,universe_startup
2026-07-10,267260,HD현대일렉트릭,815000,29378415025000,205762864000,1,universe_startup
2026-07-10,066570,LG전자,178000,28993465564000,386053230350,1,universe_startup
2026-07-10,035420,NAVER,184400,28930085979200,226401241600,1,universe_startup
2026-07-10,010120,LS ELECTRIC,189400,28410000000000,245768900850,1,universe_startup
2026-07-10,000810,삼성화재,622000,27770728206000,160920925600,1,universe_startup
2026-07-10,298040,효성중공업,2770000,25828997960000,201832993500,1,universe_startup
2026-07-10,042660,한화오션,78600,24084092768400,368398667200,1,universe_startup
2026-07-10,005490,POSCO홀딩스,297000,23534733519000,132990937500,1,universe_startup
2026-07-10,009540,HD한국조선해양,327500,23178195490000,89530091500,1,universe_startup
2026-07-10,015760,한국전력,35200,22597135510400,73842725000,1,universe_startup
2026-07-10,006800,미래에셋증권,40250,22522566920000,106532933725,1,universe_startup
2026-07-10,316140,우리금융지주,30050,21879094944100,79109311350,1,universe_startup
2026-07-10,010130,고려아연,1003000,20935587907000,23992809000,1,universe_startup
2026-07-10,042700,한미반도체,215500,20539779100000,291038614250,1,universe_startup
2026-07-10,000150,두산,1203000,19481183505000,148296934500,1,universe_startup
2026-07-10,138040,메리츠금융지주,112900,18893507121700,35217646750,1,universe_startup
2026-07-10,017670,SK텔레콤,86700,18622297595100,106927135350,1,universe_startup
2026-07-10,010140,삼성중공업,20950,18436000000000,114889025000,1,universe_startup
2026-07-10,033780,KT&G,176400,18312164438400,61420567050,1,universe_startup
2026-07-10,011200,HMM,19320,18223357580400,33442207330,1,universe_startup
2026-07-10,051910,LG화학,251500,17753974264500,72763070000,1,universe_startup
2026-07-10,011070,LG이노텍,741000,17537326287000,294933582500,1,universe_startup
2026-07-10,064350,현대로템,160600,17528252255800,93838479700,1,universe_startup
2026-07-10,096770,SK이노베이션,99000,16736226012000,36394205300,1,universe_startup
2026-07-10,024110,기업은행,20500,16347230314500,25817760950,1,universe_startup
2026-07-10,003550,LG,101300,15315750005200,55733097100,1,universe_startup
2026-07-10,079550,LIG디펜스앤에어로스페이스,694000,15268000000000,148268129000,1,universe_startup
2026-07-10,010950,S-Oil,133500,15029802732000,60282684050,1,universe_startup
2026-07-10,267250,HD현대,189400,14961290299000,38332922700,1,universe_startup
2026-07-10,035720,카카오,33650,14906313005500,64512264225,1,universe_startup
2026-07-10,047810,한국항공우주,150000,14621266050000,111547099750,1,universe_startup
2026-07-10,030200,KT,58000,14617257730000,48111006100,1,universe_startup
2026-07-10,018260,삼성에스디에스,188300,14570239740000,57816189000,1,universe_startup
2026-07-10,086280,현대글로비스,184300,13822500000000,50798164500,1,universe_startup
2026-07-10,278470,에이피알,365500,13683645652500,132691460000,1,universe_startup
2026-07-10,003670,포스코퓨처엠,146000,12986148120000,90506347400,1,universe_startup
2026-07-10,071050,한국금융지주,222500,12399033220000,58428848000,1,universe_startup
2026-07-10,272210,한화시스템,64700,12223084468300,68241302950,1,universe_startup
2026-07-10,307950,현대오토에버,433000,11874584206000,47918612500,1,universe_startup
2026-07-10,000720,현대건설,98900,11013085158500,81345747300,1,universe_startup
2026-07-10,259960,크래프톤,238500,11003873170500,29173801500,1,universe_startup
2026-07-10,005940,NH투자증권,29250,10423072793250,22688193675,1,universe_startup
2026-07-10,323410,카카오뱅크,21600,10305801439200,27686981275,1,universe_startup
2026-07-10,003490,대한항공,26700,9831491648700,109932916225,1,universe_startup
2026-07-10,006260,LS,313500,9781200000000,63319762000,1,universe_startup
2026-07-10,005830,DB손해보험,146500,9595801128500,41167167000,1,universe_startup
2026-07-10,016360,삼성증권,106600,9519380000000,54328998750,1,universe_startup
2026-07-10,352820,하이브,216000,9310085784000,72402649250,1,universe_startup
2026-07-10,0126Z0,삼성에피스홀딩스,368500,9169403556500,19731619750,1,universe_startup
2026-07-10,161390,한국타이어앤테크놀로지,70700,8757967378300,26811654050,1,universe_startup
2026-07-10,047050,포스코인터내셔널,48700,8567439775600,29790583825,1,universe_startup
2026-07-10,443060,HD현대마린솔루션,189300,8486973978000,38260119754,1,universe_startup
2026-07-10,180640,한진칼,126000,8412047154000,24593240950,1,universe_startup
2026-07-10,003230,삼양식품,1103000,8308915545000,50904923000,1,universe_startup
2026-07-10,039490,키움증권,315000,8261919540000,43821179500,1,universe_startup
2026-07-10,028050,삼성E&A,42050,8241800000000,114062068650,1,universe_startup
2026-07-10,078930,GS,75600,7022899422000,40492709550,1,universe_startup
2026-07-10,005387,현대차2우B,200000,6992786000000,38338268400,1,universe_startup
2026-07-10,090430,아모레퍼시픽,116300,6802707871700,49216612150,1,universe_startup
2026-07-10,007660,이수페타시스,91800,6738966304200,81033924000,1,universe_startup
2026-07-10,064400,LG씨엔에스,69100,6694819006800,94478783800,1,universe_startup
2026-07-10,047040,대우건설,16040,6590958513520,94633468045,1,universe_startup
2026-07-10,000880,한화,91600,6458525380400,26151539700,1,universe_startup
2026-07-10,032640,LG유플러스,15200,6451301526400,24247619530,1,universe_startup
2026-07-10,326030,SK바이오팜,80200,6280722650000,13766074200,1,universe_startup
