week_start,week_end,signal_date,entry_date,start_cash,end_cash,pnl_krw,pnl_pct,num_candidates,num_orders,num_trades,realized_pnl_krw
2020-01-06,2020-01-10,2020-01-03,2020-01-06,10000000.0,9833598.61,-166401.39,-1.664,4,4,4,-166401.39
2020-01-13,2020-01-17,2020-01-10,2020-01-13,9833598.61,10081539.87,247941.27,2.5214,3,3,3,247941.27
2020-01-20,2020-01-23,2020-01-17,2020-01-20,10081539.87,9608544.87,-472995.0,-4.6917,1,1,1,-472995.0
2020-02-03,2020-02-07,2020-01-31,2020-02-03,9608544.87,9802854.75,194309.88,2.0223,8,8,8,194309.88
2020-02-10,2020-02-14,2020-02-07,2020-02-10,9802854.75,9990016.69,187161.94,1.9093,5,5,5,187161.94
2020-02-17,2020-02-21,2020-02-14,2020-02-17,9990016.69,10242409.06,252392.37,2.5264,1,1,1,252392.37
2020-02-24,2020-02-28,2020-02-21,2020-02-24,10242409.06,10165292.25,-77116.81,-0.7529,16,10,10,-77116.81
2020-03-02,2020-03-06,2020-02-28,2020-03-02,10165292.25,10456846.42,291554.17,2.8681,15,10,10,291554.17
2020-03-09,2020-03-13,2020-03-06,2020-03-09,10456846.42,10043571.49,-413274.93,-3.9522,8,8,8,-413274.93
2020-03-16,2020-03-20,2020-03-13,2020-03-16,10043571.49,10078854.99,35283.5,0.3513,3,3,3,35283.5
2020-03-23,2020-03-27,2020-03-20,2020-03-23,10078854.99,10078854.99,0.0,0.0,0,0,0,0.0
2020-03-30,2020-04-03,2020-03-27,2020-03-30,10078854.99,10327578.48,248723.49,2.4678,1,1,1,248723.49
2020-04-06,2020-04-10,2020-04-03,2020-04-06,10327578.48,10327578.48,0.0,0.0,0,0,0,0.0
2020-04-13,2020-04-17,2020-04-10,2020-04-13,10327578.48,10327578.48,0.0,0.0,0,0,0,0.0
2020-04-20,2020-04-24,2020-04-17,2020-04-20,10327578.48,10327578.48,0.0,0.0,0,0,0,0.0
2020-04-27,2020-04-29,2020-04-24,2020-04-27,10327578.48,10327578.48,0.0,0.0,0,0,0,0.0
2020-05-11,2020-05-15,2020-05-08,2020-05-11,10327578.48,10327578.48,0.0,0.0,0,0,0,0.0
2020-05-18,2020-05-22,2020-05-15,2020-05-18,10327578.48,10667648.53,340070.05,3.2928,11,10,10,340070.05
