week_start,week_end,signal_date,entry_date,start_cash,end_cash,pnl_krw,pnl_pct,num_candidates,num_orders,num_trades,realized_pnl_krw
2022-04-18,2022-04-22,2022-04-15,2022-04-18,10823931.23,10925261.42,101330.19,0.9362,6,6,6,101330.19
2022-04-25,2022-04-29,2022-04-22,2022-04-25,10925261.42,11059778.2,134516.78,1.2312,4,4,4,134516.78
2022-05-02,2022-05-06,2022-04-29,2022-05-02,11059778.2,10927045.22,-132732.98,-1.2001,5,5,5,-132732.98
2022-05-09,2022-05-13,2022-05-06,2022-05-09,10927045.22,10709777.37,-217267.85,-1.9883,12,10,10,-217267.85
2022-05-16,2022-05-20,2022-05-13,2022-05-16,10709777.37,10709777.37,0.0,0.0,0,0,0,0.0
2022-05-23,2022-05-27,2022-05-20,2022-05-23,10709777.37,10709777.37,0.0,0.0,0,0,0,0.0
2022-05-30,2022-06-03,2022-05-27,2022-05-30,10709777.37,11176624.9,466847.53,4.3591,1,1,1,466847.53
2022-06-07,2022-06-10,2022-06-03,2022-06-07,11176624.9,11176624.9,0.0,0.0,0,0,0,0.0
2022-06-13,2022-06-17,2022-06-10,2022-06-13,11176624.9,10942476.68,-234148.22,-2.095,5,5,5,-234148.22
2022-06-20,2022-06-24,2022-06-17,2022-06-20,10942476.68,10680010.78,-262465.9,-2.3986,4,4,4,-262465.9
2022-06-27,2022-07-01,2022-06-24,2022-06-27,10680010.78,10680010.78,0.0,0.0,0,0,0,0.0
2022-07-04,2022-07-08,2022-07-01,2022-07-04,10680010.78,10186650.65,-493360.13,-4.6195,3,3,3,-493360.13
2022-07-11,2022-07-15,2022-07-08,2022-07-11,10186650.65,10186650.65,0.0,0.0,0,0,0,0.0
2022-07-18,2022-07-22,2022-07-15,2022-07-18,10186650.65,10627635.27,440984.62,4.329,1,1,1,440984.62
2022-07-25,2022-07-29,2022-07-22,2022-07-25,10627635.27,10610449.77,-17185.5,-0.1617,1,1,1,-17185.5
2022-08-01,2022-08-05,2022-07-29,2022-08-01,10610449.77,11066459.32,456009.55,4.2977,1,1,1,456009.55
2022-08-08,2022-08-12,2022-08-05,2022-08-08,11066459.32,11066459.32,0.0,0.0,0,0,0,0.0
2022-08-16,2022-08-19,2022-08-12,2022-08-16,11066459.32,10729976.67,-336482.65,-3.0406,1,1,1,-336482.65
2022-08-22,2022-08-26,2022-08-19,2022-08-22,10729976.67,10551784.49,-178192.18,-1.6607,2,2,2,-178192.18
2022-08-29,2022-09-02,2022-08-26,2022-08-29,10551784.49,10629872.89,78088.4,0.74,5,5,5,78088.4
2022-09-05,2022-09-08,2022-09-02,2022-09-05,10629872.89,10615655.66,-14217.23,-0.1337,5,5,5,-14217.23
2022-09-19,2022-09-23,2022-09-16,2022-09-19,10615655.66,10345108.7,-270546.96,-2.5486,12,10,10,-270546.96
2022-09-26,2022-09-30,2022-09-23,2022-09-26,10345108.7,9968504.98,-376603.72,-3.6404,28,10,10,-376603.72
2022-10-04,2022-10-07,2022-09-30,2022-10-04,9968504.98,10077871.9,109366.92,1.0971,13,10,10,109366.92
2022-10-11,2022-10-14,2022-10-07,2022-10-11,10077871.9,9817061.53,-260810.37,-2.588,9,9,9,-260810.37
2022-10-17,2022-10-21,2022-10-14,2022-10-17,9817061.53,9817061.53,0.0,0.0,0,0,0,0.0
2022-10-24,2022-10-28,2022-10-21,2022-10-24,9817061.53,9949120.63,132059.1,1.3452,3,3,3,132059.1
2022-10-31,2022-11-04,2022-10-28,2022-10-31,9949120.63,9949120.63,0.0,0.0,0,0,0,0.0
2022-11-07,2022-11-11,2022-11-04,2022-11-07,9949120.63,9949120.63,0.0,0.0,0,0,0,0.0
2022-11-14,2022-11-18,2022-11-11,2022-11-14,9949120.63,9486781.7,-462338.93,-4.647,1,1,1,-462338.93
2022-11-21,2022-11-25,2022-11-18,2022-11-21,9486781.7,9486781.7,0.0,0.0,0,0,0,0.0
2022-11-28,2022-12-02,2022-11-25,2022-11-28,9486781.7,9499018.95,12237.25,0.129,1,1,1,12237.25
2022-12-05,2022-12-09,2022-12-02,2022-12-05,9499018.95,9338111.05,-160907.9,-1.6939,18,10,10,-160907.9
2022-12-12,2022-12-16,2022-12-09,2022-12-12,9338111.05,9424028.57,85917.52,0.9201,8,8,8,85917.52
2022-12-19,2022-12-23,2022-12-16,2022-12-19,9424028.57,9469532.56,45503.99,0.4829,12,10,10,45503.99
2022-12-26,2022-12-29,2022-12-23,2022-12-26,9469532.56,9469908.81,376.25,0.004,27,10,10,376.25
2023-01-09,2023-01-13,2023-01-06,2023-01-09,9469908.81,9660788.19,190879.38,2.0156,2,2,2,190879.38
