week_start,signal_date,entry_date,exit_date,code,name,signal_mode,quantity,entry_price,exit_price,exit_reason,holding_days,gross_cost,buy_fee,sell_fee,sell_tax,net_proceeds,pnl_krw,pnl_pct
2022-03-28,2022-03-25,2022-03-28,2022-04-01,000120,CJ대한통운,fallback,21,127000.0,126500.0,friday_liquidation,4,2667000.0,400.05,398.48,3984.75,2652116.77,-15283.27,-0.573
2022-04-04,2022-04-01,2022-04-04,2022-04-07,028670,팬오션,fallback,213,6690.0,6355.5,stop_loss,3,1424970.0,213.75,203.06,2030.58,1351487.86,-73695.89,-5.171
2022-04-04,2022-04-01,2022-04-04,2022-04-08,009540,HD한국조선해양,fallback,16,85500.0,81225.0,stop_loss,4,1368000.0,205.2,194.94,1949.4,1297455.66,-70749.54,-5.171
2022-04-04,2022-04-01,2022-04-04,2022-04-07,009240,한샘,fallback,17,82700.0,78565.0,stop_loss,3,1405900.0,210.88,200.34,2003.41,1333401.25,-72709.63,-5.171
2022-04-04,2022-04-01,2022-04-04,2022-04-07,036460,한국가스공사,fallback,37,38900.0,36955.0,stop_loss,3,1439300.0,215.9,205.1,2051.0,1365078.9,-74437.0,-5.171
2022-04-04,2022-04-01,2022-04-04,2022-04-08,000120,CJ대한통운,fallback,11,126500.0,122000.0,friday_liquidation,4,1391500.0,208.72,201.3,2013.0,1339785.7,-51923.03,-3.7309
2022-04-04,2022-04-01,2022-04-04,2022-04-05,042660,한화오션,fallback,69,21366.0,22434.3,take_profit,1,1474254.0,221.14,232.2,2321.95,1545412.55,70937.42,4.811
2022-04-04,2022-04-01,2022-04-04,2022-04-08,003090,대웅,fallback,49,30250.0,30100.0,friday_liquidation,4,1482250.0,222.34,221.24,2212.35,1472466.41,-10005.92,-0.6749
2022-04-11,2022-04-08,2022-04-11,2022-04-13,352820,하이브,fallback,17,286500.0,300825.0,take_profit,2,4870500.0,730.58,767.1,7671.04,5105586.86,234356.28,4.811
2022-04-11,2022-04-08,2022-04-11,2022-04-15,375500,DL이앤씨,fallback,78,62700.0,59565.0,stop_loss,4,4890600.0,733.59,696.91,6969.1,4638403.98,-252929.61,-5.171
2022-04-18,2022-04-15,2022-04-18,2022-04-22,068270,셀트리온,fallback,12,132612.0,134301.0,friday_liquidation,4,1591344.0,238.7,241.74,2417.42,1608952.84,17370.14,1.0914
2022-04-18,2022-04-15,2022-04-18,2022-04-22,010060,OCI홀딩스,fallback,20,81055.0,80658.0,friday_liquidation,4,1621100.0,243.16,241.97,2419.74,1610498.29,-10844.88,-0.6689
2022-04-18,2022-04-15,2022-04-18,2022-04-21,009240,한샘,fallback,20,78000.0,81900.0,take_profit,3,1560000.0,234.0,245.7,2457.0,1635297.3,75063.3,4.811
2022-04-18,2022-04-15,2022-04-18,2022-04-19,014680,한솔케미칼,fallback,7,216500.0,227325.0,take_profit,1,1515500.0,227.32,238.69,2386.91,1588649.4,72922.07,4.811
2022-04-18,2022-04-15,2022-04-18,2022-04-22,285130,SK케미칼,fallback,13,128000.0,126500.0,friday_liquidation,4,1664000.0,249.6,246.68,2466.75,1641786.57,-22463.03,-1.3497
2022-04-18,2022-04-15,2022-04-18,2022-04-22,052690,한전기술,fallback,23,76400.0,75200.0,friday_liquidation,4,1757200.0,263.58,259.44,2594.4,1726746.16,-30717.42,-1.7478
2022-04-25,2022-04-22,2022-04-25,2022-04-28,051910,LG화학,fallback,5,475000.0,498750.0,take_profit,3,2375000.0,356.25,374.06,3740.62,2489635.31,114279.06,4.811
2022-04-25,2022-04-22,2022-04-25,2022-04-29,180640,한진칼,fallback,43,55100.0,57500.0,friday_liquidation,4,2369300.0,355.39,370.88,3708.75,2468420.38,98764.98,4.1679
2022-04-25,2022-04-22,2022-04-25,2022-04-27,042700,한미반도체,fallback,150,16100.0,15150.0,stop_loss_gap_open,2,2415000.0,362.25,340.88,3408.75,2268750.38,-146611.88,-6.07
2022-04-25,2022-04-22,2022-04-25,2022-04-29,051600,한전KPS,fallback,66,37000.0,38100.0,friday_liquidation,4,2442000.0,366.3,377.19,3771.9,2510450.91,68084.61,2.7876
2022-05-02,2022-04-29,2022-05-02,2022-05-06,096770,SK이노베이션,fallback,9,198758.0,199250.0,friday_liquidation,4,1788822.0,268.32,268.99,2689.88,1790291.14,1200.81,0.0671
2022-05-02,2022-04-29,2022-05-02,2022-05-03,316140,우리금융지주,fallback,137,14450.0,15172.5,take_profit,1,1979650.0,296.95,311.79,3117.95,2075202.76,95255.81,4.811
2022-05-02,2022-04-29,2022-05-02,2022-05-06,010130,고려아연,fallback,3,575000.0,554000.0,friday_liquidation,4,1725000.0,258.75,249.3,2493.0,1659257.7,-66001.05,-3.8256
2022-05-02,2022-04-29,2022-05-02,2022-05-06,003230,삼양식품,fallback,22,96700.0,94600.0,friday_liquidation,4,2127400.0,319.11,312.18,3121.8,2077766.02,-49953.09,-2.3477
2022-05-02,2022-04-29,2022-05-02,2022-05-06,138040,메리츠금융지주,fallback,58,37750.0,35862.5,stop_loss,4,2189500.0,328.43,312.0,3120.04,2076592.96,-113235.47,-5.171
2022-05-09,2022-05-06,2022-05-09,2022-05-10,066970,엘앤에프,fallback,4,218900.0,207955.0,stop_loss,1,875600.0,131.34,124.77,1247.73,830447.5,-45283.84,-5.171
2022-05-09,2022-05-06,2022-05-09,2022-05-13,011070,LG이노텍,fallback,2,334500.0,335500.0,friday_liquidation,4,669000.0,100.35,100.65,1006.5,669892.85,792.5,0.1184
2022-05-09,2022-05-06,2022-05-09,2022-05-13,009970,영원무역홀딩스,fallback,20,50100.0,50900.0,friday_liquidation,4,1002000.0,150.3,152.7,1527.0,1016320.3,14170.0,1.414
2022-05-09,2022-05-06,2022-05-09,2022-05-13,014820,동원시스템즈,fallback,18,55600.0,56900.0,friday_liquidation,4,1000800.0,150.12,153.63,1536.3,1022510.07,21559.95,2.1539
2022-05-09,2022-05-06,2022-05-09,2022-05-13,128940,한미약품,fallback,3,275575.0,285212.0,friday_liquidation,4,826725.0,124.01,128.35,1283.45,854224.2,27375.19,3.3108
2022-05-09,2022-05-06,2022-05-09,2022-05-10,361610,SK아이이테크놀로지,fallback,8,119000.0,112500.0,stop_loss_gap_open,1,952000.0,142.8,135.0,1350.0,898515.0,-53627.8,-5.6323
2022-05-09,2022-05-06,2022-05-09,2022-05-09,007660,이수페타시스,fallback,150,7439.0,7067.05,stop_loss,0,1115850.0,167.38,159.01,1590.09,1058308.41,-57708.97,-5.171
