session_date,ticker,name,prev_close_price,market_cap,trading_value,trend_ok,source
2026-07-13,005070,코스모신소재,39500,1311975554500,4510685675,1,universe_startup
2026-07-13,192080,더블유게임즈,61800,1308520322400,5382039850,1,universe_startup
2026-07-13,322000,HD현대에너지솔루션,114000,1276800000000,9119851850,1,universe_startup
2026-07-13,017960,한국카본,24450,1263490082700,4576968725,1,universe_startup
2026-07-13,181710,NHN,38150,1249532252850,9887586200,1,universe_startup
2026-07-13,298020,효성티앤씨,283000,1224734006000,4074101750,1,universe_startup
2026-07-13,000815,삼성화재우,405500,1219346610000,4954020250,1,universe_startup
2026-07-13,361610,SK아이이테크놀로지,14900,1218627790000,5065771005,1,universe_startup
2026-07-13,012630,HDC,20300,1212756936300,5292694450,1,universe_startup
2026-07-13,032350,롯데관광개발,14900,1187909324200,5817301965,1,universe_startup
2026-07-13,034230,파라다이스,12660,1172687976120,7841547520,1,universe_startup
2026-07-13,066575,LG전자우,67800,1164892072200,4491706650,1,universe_startup
2026-07-13,001820,삼화콘덴서,110200,1145529000000,123691209100,1,universe_startup
2026-07-13,001430,세아베스틸지주,31800,1140415384200,3602789000,1,universe_startup
2026-07-13,077970,STX엔진,26600,1067938475800,4317736450,1,universe_startup
2026-07-13,003530,한화투자증권,4790,1027683842250,7071311223,1,universe_startup
2026-07-13,195870,해성디에스,59400,1009800000000,10113565700,1,universe_startup
2026-07-13,000210,DL,45650,956636104600,4096321200,1,universe_startup
2026-07-13,006340,대원전선,11300,886082900800,181919871230,1,universe_startup
2026-07-13,100090,SK오션플랜트,13850,865322086650,6425236570,1,universe_startup
2026-07-13,499790,GS피앤엘,41350,820005275350,5424778725,1,universe_startup
2026-07-13,004490,세방전지,53700,744282000000,3287156250,1,universe_startup
2026-07-13,079160,CJ CGV,4445,736014083595,3839400255,1,universe_startup
2026-07-13,005690,파미셀,12030,721848288420,6534888800,1,universe_startup
2026-07-13,000370,한화손해보험,6150,717944327250,4242164940,1,universe_startup
2026-07-13,090460,비에이치,19410,654340952580,6621624405,1,universe_startup
2026-07-13,002990,금호건설,16820,626712762680,406321606145,1,universe_startup
2026-07-13,003160,디아이,22000,622600000000,13388614725,1,universe_startup
2026-07-13,005880,대한해운,1929,622579618860,6423854582,1,universe_startup
2026-07-13,001510,SK증권,2460,568985909100,7704953185,1,universe_startup
2026-07-13,006110,삼아알미늄,37400,565617217000,4373903675,1,universe_startup
2026-07-13,100840,SNT에너지,26200,541836514600,3263344575,1,universe_startup
2026-07-13,020000,한섬,22650,486453914100,3706000025,1,universe_startup
2026-07-13,005389,현대차3우B,199000,463162948000,3239023900,1,universe_startup
2026-07-13,003280,흥아해운,1732,416415925068,21549842461,1,universe_startup
2026-07-13,017900,광전자,6700,388223212100,53100228745,1,universe_startup
2026-07-13,037710,광주신세계,49800,379833165600,82524946700,1,universe_startup
2026-07-13,004710,한솔테크닉스,9170,372572670890,11364372625,1,universe_startup
2026-07-13,005950,이수화학,13550,356285989950,6931677180,1,universe_startup
2026-07-13,011930,신성이엔지,17350,352312257700,4051857470,1,universe_startup
2026-07-13,010690,화신,8710,304156771100,3736108785,1,universe_startup
2026-07-13,010820,퍼스텍,6110,297996541180,3694854620,1,universe_startup
2026-07-13,217590,티엠씨,11730,282625259250,7201986480,1,universe_startup
2026-07-13,003200,일신방직,11400,261744000000,7260051645,1,universe_startup
