session_date,phase,cash,account_value,external_cash_flow,adjusted_account_value,adjusted_pnl,loss_percent,positions_json,open_orders_json
2026-06-11,daily_loss_check,552046,552046,0,552046,0,0.0,[],[]
2026-06-11,daily_loss_check,332873,879273,0,879273,327227,-59.275314013687264,"[{""ticker"": ""120110"", ""quantity"": 8, ""avg_price"": 68400, ""raw"": {""stk_cd"": ""A120110"", ""stk_nm"": ""코오롱인더"", ""evltv_prft"": ""-00000000002052"", ""prft_rt"": ""-0.38"", ""pur_pric"": ""000000000068400"", ""pred_close_pric"": ""000000069000"", ""rmnd_qty"": ""000000000000008"", ""trde_able_qty"": ""000000000000000"", ""cur_prc"": ""000000068300"", ""pred_buyq"": ""000000000000000"", ""pred_sellq"": ""000000000000000"", ""tdy_buyq"": ""000000000000008"", ""tdy_sellq"": ""000000000000000"", ""pur_amt"": ""000000000547200"", ""pur_cmsn"": ""000000000000080"", ""evlt_amt"": ""000000000546400"", ""sell_cmsn"": ""000000000000080"", ""tax"": ""000000000001092"", ""sum_cmsn"": ""000000000000160"", ""poss_rt"": ""100.00"", ""crd_tp"": ""00"", ""crd_tp_nm"": """", ""crd_loan_dt"": """"}}]","[{""acnt_no"": ""5704609010"", ""ord_no"": ""0165452"", ""mang_empno"": """", ""stk_cd"": ""120110"", ""tsk_tp"": """", ""ord_stt"": ""접수"", ""stk_nm"": ""코오롱인더"", ""ord_qty"": ""8"", ""ord_pric"": ""68800"", ""oso_qty"": ""8"", ""cntr_tot_amt"": ""0"", ""orig_ord_no"": ""0000000"", ""io_tp_nm"": ""-매도"", ""trde_tp"": ""보통"", ""tm"": ""093221"", ""cntr_no"": """", ""cntr_pric"": ""0"", ""cntr_qty"": ""0"", ""cur_prc"": ""-68300"", ""sel_bid"": ""-68300"", ""buy_bid"": ""-68200"", ""unit_cntr_pric"": """", ""unit_cntr_qty"": """", ""tdy_trde_cmsn"": ""0"", ""tdy_trde_tax"": ""0"", ""ind_invsr"": """", ""stex_tp"": ""1"", ""stex_tp_txt"": ""KRX"", ""sor_yn"": ""N"", ""stop_pric"": ""0""}]"
2026-06-11,daily_loss_check,334347,882697,0,882697,330651,-59.89555218224568,"[{""ticker"": ""005090"", ""quantity"": 11, ""avg_price"": 49850, ""raw"": {""stk_cd"": ""A005090"", ""stk_nm"": ""SGC에너지"", ""evltv_prft"": ""-00000000002353"", ""prft_rt"": ""-0.43"", ""pur_pric"": ""000000000049850"", ""pred_close_pric"": ""000000051500"", ""rmnd_qty"": ""000000000000011"", ""trde_able_qty"": ""000000000000000"", ""cur_prc"": ""000000049750"", ""pred_buyq"": ""000000000000012"", ""pred_sellq"": ""000000000000012"", ""tdy_buyq"": ""000000000000011"", ""tdy_sellq"": ""000000000000000"", ""pur_amt"": ""000000000548350"", ""pur_cmsn"": ""000000000000080"", ""evlt_amt"": ""000000000547250"", ""sell_cmsn"": ""000000000000080"", ""tax"": ""000000000001093"", ""sum_cmsn"": ""000000000000160"", ""poss_rt"": ""100.00"", ""crd_tp"": ""00"", ""crd_tp_nm"": """", ""crd_loan_dt"": """"}}]","[{""acnt_no"": ""5704609010"", ""ord_no"": ""0172443"", ""mang_empno"": """", ""stk_cd"": ""005090"", ""tsk_tp"": """", ""ord_stt"": ""접수"", ""stk_nm"": ""SGC에너지"", ""ord_qty"": ""11"", ""ord_pric"": ""50300"", ""oso_qty"": ""11"", ""cntr_tot_amt"": ""0"", ""orig_ord_no"": ""0000000"", ""io_tp_nm"": ""-매도"", ""trde_tp"": ""보통"", ""tm"": ""093540"", ""cntr_no"": """", ""cntr_pric"": ""0"", ""cntr_qty"": ""0"", ""cur_prc"": ""-49750"", ""sel_bid"": ""-49850"", ""buy_bid"": ""-49750"", ""unit_cntr_pric"": """", ""unit_cntr_qty"": """", ""tdy_trde_cmsn"": ""0"", ""tdy_trde_tax"": ""0"", ""ind_invsr"": """", ""stex_tp"": ""1"", ""stex_tp_txt"": ""KRX"", ""sor_yn"": ""N"", ""stop_pric"": ""0""}]"
2026-06-11,daily_loss_check,205967,1072467,0,1072467,520421,-94.27131072410633,"[{""ticker"": ""005090"", ""quantity"": 11, ""avg_price"": 49850, ""raw"": {""stk_cd"": ""A005090"", ""stk_nm"": ""SGC에너지"", ""evltv_prft"": ""-00000000005646"", ""prft_rt"": ""-1.03"", ""pur_pric"": ""000000000049850"", ""pred_close_pric"": ""000000051500"", ""rmnd_qty"": ""000000000000011"", ""trde_able_qty"": ""000000000000000"", ""cur_prc"": ""000000049450"", ""pred_buyq"": ""000000000000012"", ""pred_sellq"": ""000000000000012"", ""tdy_buyq"": ""000000000000011"", ""tdy_sellq"": ""000000000000000"", ""pur_amt"": ""000000000548350"", ""pur_cmsn"": ""000000000000080"", ""evlt_amt"": ""000000000543950"", ""sell_cmsn"": ""000000000000080"", ""tax"": ""000000000001086"", ""sum_cmsn"": ""000000000000160"", ""poss_rt"": ""63.08"", ""crd_tp"": ""00"", ""crd_tp_nm"": """", ""crd_loan_dt"": """"}}, {""ticker"": ""323410"", ""quantity"": 14, ""avg_price"": 22925, ""raw"": {""stk_cd"": ""A323410"", ""stk_nm"": ""카카오뱅크"", ""evltv_prft"": ""-00000000000371"", ""prft_rt"": ""-0.12"", ""pur_pric"": ""000000000022925"", ""pred_close_pric"": ""000000024750"", ""rmnd_qty"": ""000000000000014"", ""trde_able_qty"": ""000000000000000"", ""cur_prc"": ""000000022950"", ""pred_buyq"": ""000000000000000"", ""pred_sellq"": ""000000000000000"", ""tdy_buyq"": ""000000000000014"", ""tdy_sellq"": ""000000000000000"", ""pur_amt"": ""000000000320950"", ""pur_cmsn"": ""000000000000040"", ""evlt_amt"": ""000000000321300"", ""sell_cmsn"": ""000000000000040"", ""tax"": ""000000000000641"", ""sum_cmsn"": ""000000000000080"", ""poss_rt"": ""36.92"", ""crd_tp"": ""00"", ""crd_tp_nm"": """", ""crd_loan_dt"": """"}}]","[{""acnt_no"": ""5704609010"", ""ord_no"": ""0177254"", ""mang_empno"": """", ""stk_cd"": ""323410"", ""tsk_tp"": """", ""ord_stt"": ""접수"", ""stk_nm"": ""카카오뱅크"", ""ord_qty"": ""14"", ""ord_pric"": ""23100"", ""oso_qty"": ""14"", ""cntr_tot_amt"": ""0"", ""orig_ord_no"": ""0000000"", ""io_tp_nm"": ""-매도"", ""trde_tp"": ""보통"", ""tm"": ""093807"", ""cntr_no"": """", ""cntr_pric"": ""0"", ""cntr_qty"": ""0"", ""cur_prc"": ""-22950"", ""sel_bid"": ""-22950"", ""buy_bid"": ""-22900"", ""unit_cntr_pric"": """", ""unit_cntr_qty"": """", ""tdy_trde_cmsn"": ""0"", ""tdy_trde_tax"": ""0"", ""ind_invsr"": """", ""stex_tp"": ""1"", ""stex_tp_txt"": ""KRX"", ""sor_yn"": ""N"", ""stop_pric"": ""0""}, {""acnt_no"": ""5704609010"", ""ord_no"": ""0172443"", ""mang_empno"": """", ""stk_cd"": ""005090"", ""tsk_tp"": """", ""ord_stt"": ""접수"", ""stk_nm"": ""SGC에너지"", ""ord_qty"": ""11"", ""ord_pric"": ""50300"", ""oso_qty"": ""11"", ""cntr_tot_amt"": ""0"", ""orig_ord_no"": ""0000000"", ""io_tp_nm"": ""-매도"", ""trde_tp"": ""보통"", ""tm"": ""093540"", ""cntr_no"": """", ""cntr_pric"": ""0"", ""cntr_qty"": ""0"", ""cur_prc"": ""-49450"", ""sel_bid"": ""-49500"", ""buy_bid"": ""-49450"", ""unit_cntr_pric"": """", ""unit_cntr_qty"": """", ""tdy_trde_cmsn"": ""0"", ""tdy_trde_tax"": ""0"", ""ind_invsr"": """", ""stex_tp"": ""1"", ""stex_tp_txt"": ""KRX"", ""sor_yn"": ""N"", ""stop_pric"": ""0""}]"
2026-06-11,daily_loss_check,144167,1165217,0,1165217,613171,-111.07244686131227,"[{""ticker"": ""005090"", ""quantity"": 11, ""avg_price"": 49850, ""raw"": {""stk_cd"": ""A005090"", ""stk_nm"": ""SGC에너지"", ""evltv_prft"": ""-00000000006196"", ""prft_rt"": ""-1.13"", ""pur_pric"": ""000000000049850"", ""pred_close_pric"": ""000000051500"", ""rmnd_qty"": ""000000000000011"", ""trde_able_qty"": ""000000000000000"", ""cur_prc"": ""000000049400"", ""pred_buyq"": ""000000000000012"", ""pred_sellq"": ""000000000000012"", ""tdy_buyq"": ""000000000000011"", ""tdy_sellq"": ""000000000000000"", ""pur_amt"": ""000000000548350"", ""pur_cmsn"": ""000000000000080"", ""evlt_amt"": ""000000000543400"", ""sell_cmsn"": ""000000000000080"", ""tax"": ""000000000001086"", ""sum_cmsn"": ""000000000000160"", ""poss_rt"": ""53.56"", ""crd_tp"": ""00"", ""crd_tp_nm"": """", ""crd_loan_dt"": """"}}, {""ticker"": ""323410"", ""quantity"": 14, ""avg_price"": 22925, ""raw"": {""stk_cd"": ""A323410"", ""stk_nm"": ""카카오뱅크"", ""evltv_prft"": ""-00000000000371"", ""prft_rt"": ""-0.12"", ""pur_pric"": ""000000000022925"", ""pred_close_pric"": ""000000024750"", ""rmnd_qty"": ""000000000000014"", ""trde_able_qty"": ""000000000000000"", ""cur_prc"": ""000000022950"", ""pred_buyq"": ""000000000000000"", ""pred_sellq"": ""000000000000000"", ""tdy_buyq"": ""000000000000014"", ""tdy_sellq"": ""000000000000000"", ""pur_amt"": ""000000000320950"", ""pur_cmsn"": ""000000000000040"", ""evlt_amt"": ""000000000321300"", ""sell_cmsn"": ""000000000000040"", ""tax"": ""000000000000641"", ""sum_cmsn"": ""000000000000080"", ""poss_rt"": ""31.35"", ""crd_tp"": ""00"", ""crd_tp_nm"": """", ""crd_loan_dt"": """"}}, {""ticker"": ""499790"", ""quantity"": 3, ""avg_price"": 51500, ""raw"": {""stk_cd"": ""A499790"", ""stk_nm"": ""GS피앤엘"", ""evltv_prft"": ""-00000000000049"", ""prft_rt"": ""-0.03"", ""pur_pric"": ""000000000051500"", ""pred_close_pric"": ""000000049900"", ""rmnd_qty"": ""000000000000003"", ""trde_able_qty"": ""000000000000000"", ""cur_prc"": ""000000051600"", ""pred_buyq"": ""000000000000000"", ""pred_sellq"": ""000000000000000"", ""tdy_buyq"": ""000000000000003"", ""tdy_sellq"": ""000000000000000"", ""pur_amt"": ""000000000154500"", ""pur_cmsn"": ""000000000000020"", ""evlt_amt"": ""000000000154800"", ""sell_cmsn"": ""000000000000020"", ""tax"": ""000000000000309"", ""sum_cmsn"": ""000000000000040"", ""poss_rt"": ""15.09"", ""crd_tp"": ""00"", ""crd_tp_nm"": """", ""crd_loan_dt"": """"}}]","[{""acnt_no"": ""5704609010"", ""ord_no"": ""0181672"", ""mang_empno"": """", ""stk_cd"": ""499790"", ""tsk_tp"": """", ""ord_stt"": ""접수"", ""stk_nm"": ""GS피앤엘"", ""ord_qty"": ""3"", ""ord_pric"": ""51800"", ""oso_qty"": ""3"", ""cntr_tot_amt"": ""0"", ""orig_ord_no"": ""0000000"", ""io_tp_nm"": ""-매도"", ""trde_tp"": ""보통"", ""tm"": ""094042"", ""cntr_no"": """", ""cntr_pric"": ""0"", ""cntr_qty"": ""0"", ""cur_prc"": ""+51600"", ""sel_bid"": ""+51600"", ""buy_bid"": ""+51500"", ""unit_cntr_pric"": """", ""unit_cntr_qty"": """", ""tdy_trde_cmsn"": ""0"", ""tdy_trde_tax"": ""0"", ""ind_invsr"": """", ""stex_tp"": ""1"", ""stex_tp_txt"": ""KRX"", ""sor_yn"": ""N"", ""stop_pric"": ""0""}, {""acnt_no"": ""5704609010"", ""ord_no"": ""0177254"", ""mang_empno"": """", ""stk_cd"": ""323410"", ""tsk_tp"": """", ""ord_stt"": ""접수"", ""stk_nm"": ""카카오뱅크"", ""ord_qty"": ""14"", ""ord_pric"": ""23100"", ""oso_qty"": ""14"", ""cntr_tot_amt"": ""0"", ""orig_ord_no"": ""0000000"", ""io_tp_nm"": ""-매도"", ""trde_tp"": ""보통"", ""tm"": ""093807"", ""cntr_no"": """", ""cntr_pric"": ""0"", ""cntr_qty"": ""0"", ""cur_prc"": ""-22900"", ""sel_bid"": ""-22950"", ""buy_bid"": ""-22900"", ""unit_cntr_pric"": """", ""unit_cntr_qty"": """", ""tdy_trde_cmsn"": ""0"", ""tdy_trde_tax"": ""0"", ""ind_invsr"": """", ""stex_tp"": ""1"", ""stex_tp_txt"": ""KRX"", ""sor_yn"": ""N"", ""stop_pric"": ""0""}, {""acnt_no"": ""5704609010"", ""ord_no"": ""0172443"", ""mang_empno"": """", ""stk_cd"": ""005090"", ""tsk_tp"": """", ""ord_stt"": ""접수"", ""stk_nm"": ""SGC에너지"", ""ord_qty"": ""11"", ""ord_pric"": ""50300"", ""oso_qty"": ""11"", ""cntr_tot_amt"": ""0"", ""orig_ord_no"": ""0000000"", ""io_tp_nm"": ""-매도"", ""trde_tp"": ""보통"", ""tm"": ""093540"", ""cntr_no"": """", ""cntr_pric"": ""0"", ""cntr_qty"": ""0"", ""cur_prc"": ""-49400"", ""sel_bid"": ""-49500"", ""buy_bid"": ""-49400"", ""unit_cntr_pric"": """", ""unit_cntr_qty"": """", ""tdy_trde_cmsn"": ""0"", ""tdy_trde_tax"": ""0"", ""ind_invsr"": """", ""stex_tp"": ""1"", ""stex_tp_txt"": ""KRX"", ""sor_yn"": ""N"", ""stop_pric"": ""0""}]"
2026-06-11,daily_loss_check,210512,1072762,0,1072762,520716,-94.32474829996052,"[{""ticker"": ""005090"", ""quantity"": 11, ""avg_price"": 49850, ""raw"": {""stk_cd"": ""A005090"", ""stk_nm"": ""SGC에너지"", ""evltv_prft"": ""-00000000005098"", ""prft_rt"": ""-0.93"", ""pur_pric"": ""000000000049850"", ""pred_close_pric"": ""000000051500"", ""rmnd_qty"": ""000000000000011"", ""trde_able_qty"": ""000000000000000"", ""cur_prc"": ""000000049500"", ""pred_buyq"": ""000000000000012"", ""pred_sellq"": ""000000000000012"", ""tdy_buyq"": ""000000000000011"", ""tdy_sellq"": ""000000000000000"", ""pur_amt"": ""000000000548350"", ""pur_cmsn"": ""000000000000080"", ""evlt_amt"": ""000000000544500"", ""sell_cmsn"": ""000000000000080"", ""tax"": ""000000000001088"", ""sum_cmsn"": ""000000000000160"", ""poss_rt"": ""63.50"", ""crd_tp"": ""00"", ""crd_tp_nm"": """", ""crd_loan_dt"": """"}}, {""ticker"": ""181710"", ""quantity"": 8, ""avg_price"": 39400, ""raw"": {""stk_cd"": ""A181710"", ""stk_nm"": ""NHN"", ""evltv_prft"": ""000000000000488"", ""prft_rt"": ""0.15"", ""pur_pric"": ""000000000039400"", ""pred_close_pric"": ""000000040550"", ""rmnd_qty"": ""000000000000008"", ""trde_able_qty"": ""000000000000000"", ""cur_prc"": ""000000039550"", ""pred_buyq"": ""000000000000006"", ""pred_sellq"": ""000000000000006"", ""tdy_buyq"": ""000000000000008"", ""tdy_sellq"": ""000000000000000"", ""pur_amt"": ""000000000315200"", ""pur_cmsn"": ""000000000000040"", ""evlt_amt"": ""000000000316400"", ""sell_cmsn"": ""000000000000040"", ""tax"": ""000000000000632"", ""sum_cmsn"": ""000000000000080"", ""poss_rt"": ""36.50"", ""crd_tp"": ""00"", ""crd_tp_nm"": """", ""crd_loan_dt"": """"}}]","[{""acnt_no"": ""5704609010"", ""ord_no"": ""0186503"", ""mang_empno"": """", ""stk_cd"": ""181710"", ""tsk_tp"": """", ""ord_stt"": ""접수"", ""stk_nm"": ""NHN"", ""ord_qty"": ""8"", ""ord_pric"": ""39700"", ""oso_qty"": ""8"", ""cntr_tot_amt"": ""0"", ""orig_ord_no"": ""0000000"", ""io_tp_nm"": ""-매도"", ""trde_tp"": ""보통"", ""tm"": ""094317"", ""cntr_no"": """", ""cntr_pric"": ""0"", ""cntr_qty"": ""0"", ""cur_prc"": ""-39650"", ""sel_bid"": ""-39700"", ""buy_bid"": ""-39550"", ""unit_cntr_pric"": """", ""unit_cntr_qty"": """", ""tdy_trde_cmsn"": ""0"", ""tdy_trde_tax"": ""0"", ""ind_invsr"": """", ""stex_tp"": ""1"", ""stex_tp_txt"": ""KRX"", ""sor_yn"": ""N"", ""stop_pric"": ""0""}, {""acnt_no"": ""5704609010"", ""ord_no"": ""0172443"", ""mang_empno"": """", ""stk_cd"": ""005090"", ""tsk_tp"": """", ""ord_stt"": ""접수"", ""stk_nm"": ""SGC에너지"", ""ord_qty"": ""11"", ""ord_pric"": ""50300"", ""oso_qty"": ""11"", ""cntr_tot_amt"": ""0"", ""orig_ord_no"": ""0000000"", ""io_tp_nm"": ""-매도"", ""trde_tp"": ""보통"", ""tm"": ""093540"", ""cntr_no"": """", ""cntr_pric"": ""0"", ""cntr_qty"": ""0"", ""cur_prc"": ""-49500"", ""sel_bid"": ""-49500"", ""buy_bid"": ""-49450"", ""unit_cntr_pric"": """", ""unit_cntr_qty"": """", ""tdy_trde_cmsn"": ""0"", ""tdy_trde_tax"": ""0"", ""ind_invsr"": """", ""stex_tp"": ""1"", ""stex_tp_txt"": ""KRX"", ""sor_yn"": ""N"", ""stop_pric"": ""0""}]"
2026-06-11,daily_loss_check,126512,1196162,0,1196162,644116,-116.67795799625394,"[{""ticker"": ""000430"", ""quantity"": 40, ""avg_price"": 5250, ""raw"": {""stk_cd"": ""A000430"", ""stk_nm"": ""대원강업"", ""evltv_prft"": ""000000000000319"", ""prft_rt"": ""0.15"", ""pur_pric"": ""000000000005250"", ""pred_close_pric"": ""000000005300"", ""rmnd_qty"": ""000000000000040"", ""trde_able_qty"": ""000000000000000"", ""cur_prc"": ""000000005270"", ""pred_buyq"": ""000000000000125"", ""pred_sellq"": ""000000000000125"", ""tdy_buyq"": ""000000000000040"", ""tdy_sellq"": ""000000000000000"", ""pur_amt"": ""000000000210000"", ""pur_cmsn"": ""000000000000030"", ""evlt_amt"": ""000000000210800"", ""sell_cmsn"": ""000000000000030"", ""tax"": ""000000000000421"", ""sum_cmsn"": ""000000000000060"", ""poss_rt"": ""19.56"", ""crd_tp"": ""00"", ""crd_tp_nm"": """", ""crd_loan_dt"": """"}}, {""ticker"": ""005090"", ""quantity"": 11, ""avg_price"": 49850, ""raw"": {""stk_cd"": ""A005090"", ""stk_nm"": ""SGC에너지"", ""evltv_prft"": ""-00000000003452"", ""prft_rt"": ""-0.63"", ""pur_pric"": ""000000000049850"", ""pred_close_pric"": ""000000051500"", ""rmnd_qty"": ""000000000000011"", ""trde_able_qty"": ""000000000000000"", ""cur_prc"": ""000000049650"", ""pred_buyq"": ""000000000000012"", ""pred_sellq"": ""000000000000012"", ""tdy_buyq"": ""000000000000011"", ""tdy_sellq"": ""000000000000000"", ""pur_amt"": ""000000000548350"", ""pur_cmsn"": ""000000000000080"", ""evlt_amt"": ""000000000546150"", ""sell_cmsn"": ""000000000000080"", ""tax"": ""000000000001092"", ""sum_cmsn"": ""000000000000160"", ""poss_rt"": ""51.08"", ""crd_tp"": ""00"", ""crd_tp_nm"": """", ""crd_loan_dt"": """"}}, {""ticker"": ""181710"", ""quantity"": 8, ""avg_price"": 39400, ""raw"": {""stk_cd"": ""A181710"", ""stk_nm"": ""NHN"", ""evltv_prft"": ""-00000000000310"", ""prft_rt"": ""-0.10"", ""pur_pric"": ""000000000039400"", ""pred_close_pric"": ""000000040550"", ""rmnd_qty"": ""000000000000008"", ""trde_able_qty"": ""000000000000000"", ""cur_prc"": ""000000039450"", ""pred_buyq"": ""000000000000006"", ""pred_sellq"": ""000000000000006"", ""tdy_buyq"": ""000000000000008"", ""tdy_sellq"": ""000000000000000"", ""pur_amt"": ""000000000315200"", ""pur_cmsn"": ""000000000000040"", ""evlt_amt"": ""000000000315600"", ""sell_cmsn"": ""000000000000040"", ""tax"": ""000000000000630"", ""sum_cmsn"": ""000000000000080"", ""poss_rt"": ""29.36"", ""crd_tp"": ""00"", ""crd_tp_nm"": """", ""crd_loan_dt"": """"}}]","[{""acnt_no"": ""5704609010"", ""ord_no"": ""0190730"", ""mang_empno"": """", ""stk_cd"": ""000430"", ""tsk_tp"": """", ""ord_stt"": ""접수"", ""stk_nm"": ""대원강업"", ""ord_qty"": ""40"", ""ord_pric"": ""5280"", ""oso_qty"": ""40"", ""cntr_tot_amt"": ""0"", ""orig_ord_no"": ""0000000"", ""io_tp_nm"": ""-매도"", ""trde_tp"": ""보통"", ""tm"": ""094552"", ""cntr_no"": """", ""cntr_pric"": ""0"", ""cntr_qty"": ""0"", ""cur_prc"": ""-5270"", ""sel_bid"": ""-5270"", ""buy_bid"": ""-5260"", ""unit_cntr_pric"": """", ""unit_cntr_qty"": """", ""tdy_trde_cmsn"": ""0"", ""tdy_trde_tax"": ""0"", ""ind_invsr"": """", ""stex_tp"": ""1"", ""stex_tp_txt"": ""KRX"", ""sor_yn"": ""N"", ""stop_pric"": ""0""}, {""acnt_no"": ""5704609010"", ""ord_no"": ""0186503"", ""mang_empno"": """", ""stk_cd"": ""181710"", ""tsk_tp"": """", ""ord_stt"": ""접수"", ""stk_nm"": ""NHN"", ""ord_qty"": ""8"", ""ord_pric"": ""39700"", ""oso_qty"": ""8"", ""cntr_tot_amt"": ""0"", ""orig_ord_no"": ""0000000"", ""io_tp_nm"": ""-매도"", ""trde_tp"": ""보통"", ""tm"": ""094317"", ""cntr_no"": """", ""cntr_pric"": ""0"", ""cntr_qty"": ""0"", ""cur_prc"": ""-39450"", ""sel_bid"": ""-39500"", ""buy_bid"": ""-39450"", ""unit_cntr_pric"": """", ""unit_cntr_qty"": """", ""tdy_trde_cmsn"": ""0"", ""tdy_trde_tax"": ""0"", ""ind_invsr"": """", ""stex_tp"": ""1"", ""stex_tp_txt"": ""KRX"", ""sor_yn"": ""N"", ""stop_pric"": ""0""}, {""acnt_no"": ""5704609010"", ""ord_no"": ""0172443"", ""mang_empno"": """", ""stk_cd"": ""005090"", ""tsk_tp"": """", ""ord_stt"": ""접수"", ""stk_nm"": ""SGC에너지"", ""ord_qty"": ""11"", ""ord_pric"": ""50300"", ""oso_qty"": ""11"", ""cntr_tot_amt"": ""0"", ""orig_ord_no"": ""0000000"", ""io_tp_nm"": ""-매도"", ""trde_tp"": ""보통"", ""tm"": ""093540"", ""cntr_no"": """", ""cntr_pric"": ""0"", ""cntr_qty"": ""0"", ""cur_prc"": ""-49650"", ""sel_bid"": ""-49750"", ""buy_bid"": ""-49650"", ""unit_cntr_pric"": """", ""unit_cntr_qty"": """", ""tdy_trde_cmsn"": ""0"", ""tdy_trde_tax"": ""0"", ""ind_invsr"": """", ""stex_tp"": ""1"", ""stex_tp_txt"": ""KRX"", ""sor_yn"": ""N"", ""stop_pric"": ""0""}]"
