session_date,phase,cash,account_value,external_cash_flow,adjusted_account_value,adjusted_pnl,loss_percent,positions_json,open_orders_json
2026-06-05,daily_loss_check,2068,763748,0,763748,-760,0.09941033972175568,"[{""ticker"": ""001450"", ""quantity"": 2, ""avg_price"": 35700, ""raw"": {""stk_cd"": ""A001450"", ""stk_nm"": ""현대해상"", ""evltv_prft"": ""-00000000000861"", ""prft_rt"": ""-1.21"", ""pur_pric"": ""000000000035700"", ""pred_close_pric"": ""000000035100"", ""rmnd_qty"": ""000000000000002"", ""trde_able_qty"": ""000000000000000"", ""cur_prc"": ""000000035350"", ""pred_buyq"": ""000000000000000"", ""pred_sellq"": ""000000000000000"", ""tdy_buyq"": ""000000000000002"", ""tdy_sellq"": ""000000000000000"", ""pur_amt"": ""000000000071400"", ""pur_cmsn"": ""000000000000010"", ""evlt_amt"": ""000000000070700"", ""sell_cmsn"": ""000000000000010"", ""tax"": ""000000000000141"", ""sum_cmsn"": ""000000000000020"", ""poss_rt"": ""9.21"", ""crd_tp"": ""00"", ""crd_tp_nm"": """", ""crd_loan_dt"": """"}}, {""ticker"": ""006110"", ""quantity"": 2, ""avg_price"": 75800, ""raw"": {""stk_cd"": ""A006110"", ""stk_nm"": ""삼아알미늄"", ""evltv_prft"": ""-00000000003536"", ""prft_rt"": ""-2.33"", ""pur_pric"": ""000000000075800"", ""pred_close_pric"": ""000000081600"", ""rmnd_qty"": ""000000000000002"", ""trde_able_qty"": ""000000000000000"", ""cur_prc"": ""000000074200"", ""pred_buyq"": ""000000000000002"", ""pred_sellq"": ""000000000000002"", ""tdy_buyq"": ""000000000000002"", ""tdy_sellq"": ""000000000000000"", ""pur_amt"": ""000000000151600"", ""pur_cmsn"": ""000000000000020"", ""evlt_amt"": ""000000000148400"", ""sell_cmsn"": ""000000000000020"", ""tax"": ""000000000000296"", ""sum_cmsn"": ""000000000000040"", ""poss_rt"": ""19.55"", ""crd_tp"": ""00"", ""crd_tp_nm"": """", ""crd_loan_dt"": """"}}, {""ticker"": ""007070"", ""quantity"": 6, ""avg_price"": 23550, ""raw"": {""stk_cd"": ""A007070"", ""stk_nm"": ""GS리테일"", ""evltv_prft"": ""-00000000001818"", ""prft_rt"": ""-1.29"", ""pur_pric"": ""000000000023550"", ""pred_close_pric"": ""000000023400"", ""rmnd_qty"": ""000000000000006"", ""trde_able_qty"": ""000000000000000"", ""cur_prc"": ""000000023300"", ""pred_buyq"": ""000000000000000"", ""pred_sellq"": ""000000000000000"", ""tdy_buyq"": ""000000000000006"", ""tdy_sellq"": ""000000000000000"", ""pur_amt"": ""000000000141300"", ""pur_cmsn"": ""000000000000020"", ""evlt_amt"": ""000000000139800"", ""sell_cmsn"": ""000000000000020"", ""tax"": ""000000000000278"", ""sum_cmsn"": ""000000000000040"", ""poss_rt"": ""18.22"", ""crd_tp"": ""00"", ""crd_tp_nm"": """", ""crd_loan_dt"": """"}}, {""ticker"": ""092200"", ""quantity"": 8, ""avg_price"": 9250, ""raw"": {""stk_cd"": ""A092200"", ""stk_nm"": ""디아이씨"", ""evltv_prft"": ""-00000000002084"", ""prft_rt"": ""-2.82"", ""pur_pric"": ""000000000009250"", ""pred_close_pric"": ""000000010260"", ""rmnd_qty"": ""000000000000008"", ""trde_able_qty"": ""000000000000000"", ""cur_prc"": ""000000009010"", ""pred_buyq"": ""000000000000020"", ""pred_sellq"": ""000000000000020"", ""tdy_buyq"": ""000000000000008"", ""tdy_sellq"": ""000000000000000"", ""pur_amt"": ""000000000074000"", ""pur_cmsn"": ""000000000000010"", ""evlt_amt"": ""000000000072080"", ""sell_cmsn"": ""000000000000010"", ""tax"": ""000000000000144"", ""sum_cmsn"": ""000000000000020"", ""poss_rt"": ""9.54"", ""crd_tp"": ""00"", ""crd_tp_nm"": """", ""crd_loan_dt"": """"}}, {""ticker"": ""251270"", ""quantity"": 8, ""avg_price"": 42150, ""raw"": {""stk_cd"": ""A251270"", ""stk_nm"": ""넷마블"", ""evltv_prft"": ""-00000000007151"", ""prft_rt"": ""-2.12"", ""pur_pric"": ""000000000042150"", ""pred_close_pric"": ""000000043850"", ""rmnd_qty"": ""000000000000008"", ""trde_able_qty"": ""000000000000000"", ""cur_prc"": ""000000041350"", ""pred_buyq"": ""000000000000000"", ""pred_sellq"": ""000000000000000"", ""tdy_buyq"": ""000000000000008"", ""tdy_sellq"": ""000000000000000"", ""pur_amt"": ""000000000337200"", ""pur_cmsn"": ""000000000000050"", ""evlt_amt"": ""000000000330800"", ""sell_cmsn"": ""000000000000040"", ""tax"": ""000000000000661"", ""sum_cmsn"": ""000000000000090"", ""poss_rt"": ""43.48"", ""crd_tp"": ""00"", ""crd_tp_nm"": """", ""crd_loan_dt"": """"}}]","[{""acnt_no"": ""5704609010"", ""ord_no"": ""0239773"", ""mang_empno"": """", ""stk_cd"": ""092200"", ""tsk_tp"": """", ""ord_stt"": ""접수"", ""stk_nm"": ""디아이씨"", ""ord_qty"": ""8"", ""ord_pric"": ""9310"", ""oso_qty"": ""8"", ""cntr_tot_amt"": ""0"", ""orig_ord_no"": ""0000000"", ""io_tp_nm"": ""-매도"", ""trde_tp"": ""보통"", ""tm"": ""094955"", ""cntr_no"": """", ""cntr_pric"": ""0"", ""cntr_qty"": ""0"", ""cur_prc"": ""-9010"", ""sel_bid"": ""-9040"", ""buy_bid"": ""-9030"", ""unit_cntr_pric"": """", ""unit_cntr_qty"": """", ""tdy_trde_cmsn"": ""0"", ""tdy_trde_tax"": ""0"", ""ind_invsr"": """", ""stex_tp"": ""1"", ""stex_tp_txt"": ""KRX"", ""sor_yn"": ""N"", ""stop_pric"": ""0""}, {""acnt_no"": ""5704609010"", ""ord_no"": ""0232557"", ""mang_empno"": """", ""stk_cd"": ""001450"", ""tsk_tp"": """", ""ord_stt"": ""접수"", ""stk_nm"": ""현대해상"", ""ord_qty"": ""2"", ""ord_pric"": ""36000"", ""oso_qty"": ""2"", ""cntr_tot_amt"": ""0"", ""orig_ord_no"": ""0000000"", ""io_tp_nm"": ""-매도"", ""trde_tp"": ""보통"", ""tm"": ""094545"", ""cntr_no"": """", ""cntr_pric"": ""0"", ""cntr_qty"": ""0"", ""cur_prc"": ""+35350"", ""sel_bid"": ""+35400"", ""buy_bid"": ""+35350"", ""unit_cntr_pric"": """", ""unit_cntr_qty"": """", ""tdy_trde_cmsn"": ""0"", ""tdy_trde_tax"": ""0"", ""ind_invsr"": """", ""stex_tp"": ""1"", ""stex_tp_txt"": ""KRX"", ""sor_yn"": ""N"", ""stop_pric"": ""0""}, {""acnt_no"": ""5704609010"", ""ord_no"": ""0223644"", ""mang_empno"": """", ""stk_cd"": ""007070"", ""tsk_tp"": """", ""ord_stt"": ""접수"", ""stk_nm"": ""GS리테일"", ""ord_qty"": ""6"", ""ord_pric"": ""23750"", ""oso_qty"": ""6"", ""cntr_tot_amt"": ""0"", ""orig_ord_no"": ""0000000"", ""io_tp_nm"": ""-매도"", ""trde_tp"": ""보통"", ""tm"": ""094111"", ""cntr_no"": """", ""cntr_pric"": ""0"", ""cntr_qty"": ""0"", ""cur_prc"": ""-23300"", ""sel_bid"": ""-23300"", ""buy_bid"": ""-23250"", ""unit_cntr_pric"": """", ""unit_cntr_qty"": """", ""tdy_trde_cmsn"": ""0"", ""tdy_trde_tax"": ""0"", ""ind_invsr"": """", ""stex_tp"": ""1"", ""stex_tp_txt"": ""KRX"", ""sor_yn"": ""N"", ""stop_pric"": ""0""}, {""acnt_no"": ""5704609010"", ""ord_no"": ""0213844"", ""mang_empno"": """", ""stk_cd"": ""006110"", ""tsk_tp"": """", ""ord_stt"": ""접수"", ""stk_nm"": ""삼아알미늄"", ""ord_qty"": ""2"", ""ord_pric"": ""76300"", ""oso_qty"": ""2"", ""cntr_tot_amt"": ""0"", ""orig_ord_no"": ""0000000"", ""io_tp_nm"": ""-매도"", ""trde_tp"": ""보통"", ""tm"": ""093647"", ""cntr_no"": """", ""cntr_pric"": ""0"", ""cntr_qty"": ""0"", ""cur_prc"": ""-74200"", ""sel_bid"": ""-74400"", ""buy_bid"": ""-73900"", ""unit_cntr_pric"": """", ""unit_cntr_qty"": """", ""tdy_trde_cmsn"": ""0"", ""tdy_trde_tax"": ""0"", ""ind_invsr"": """", ""stex_tp"": ""1"", ""stex_tp_txt"": ""KRX"", ""sor_yn"": ""N"", ""stop_pric"": ""0""}, {""acnt_no"": ""5704609010"", ""ord_no"": ""0202922"", ""mang_empno"": """", ""stk_cd"": ""251270"", ""tsk_tp"": """", ""ord_stt"": ""접수"", ""stk_nm"": ""넷마블"", ""ord_qty"": ""8"", ""ord_pric"": ""42450"", ""oso_qty"": ""8"", ""cntr_tot_amt"": ""0"", ""orig_ord_no"": ""0000000"", ""io_tp_nm"": ""-매도"", ""trde_tp"": ""보통"", ""tm"": ""093236"", ""cntr_no"": """", ""cntr_pric"": ""0"", ""cntr_qty"": ""0"", ""cur_prc"": ""-41350"", ""sel_bid"": ""-41350"", ""buy_bid"": ""-41300"", ""unit_cntr_pric"": """", ""unit_cntr_qty"": """", ""tdy_trde_cmsn"": ""0"", ""tdy_trde_tax"": ""0"", ""ind_invsr"": """", ""stex_tp"": ""1"", ""stex_tp_txt"": ""KRX"", ""sor_yn"": ""N"", ""stop_pric"": ""0""}]"
2026-06-05,daily_loss_check,2068,762888,0,762888,-1620,0.21190098730163712,"[{""ticker"": ""001450"", ""quantity"": 2, ""avg_price"": 35700, ""raw"": {""stk_cd"": ""A001450"", ""stk_nm"": ""현대해상"", ""evltv_prft"": ""-00000000001060"", ""prft_rt"": ""-1.48"", ""pur_pric"": ""000000000035700"", ""pred_close_pric"": ""000000035100"", ""rmnd_qty"": ""000000000000002"", ""trde_able_qty"": ""000000000000000"", ""cur_prc"": ""000000035250"", ""pred_buyq"": ""000000000000000"", ""pred_sellq"": ""000000000000000"", ""tdy_buyq"": ""000000000000002"", ""tdy_sellq"": ""000000000000000"", ""pur_amt"": ""000000000071400"", ""pur_cmsn"": ""000000000000010"", ""evlt_amt"": ""000000000070500"", ""sell_cmsn"": ""000000000000010"", ""tax"": ""000000000000140"", ""sum_cmsn"": ""000000000000020"", ""poss_rt"": ""9.21"", ""crd_tp"": ""00"", ""crd_tp_nm"": """", ""crd_loan_dt"": """"}}, {""ticker"": ""006110"", ""quantity"": 2, ""avg_price"": 75800, ""raw"": {""stk_cd"": ""A006110"", ""stk_nm"": ""삼아알미늄"", ""evltv_prft"": ""-00000000003736"", ""prft_rt"": ""-2.46"", ""pur_pric"": ""000000000075800"", ""pred_close_pric"": ""000000081600"", ""rmnd_qty"": ""000000000000002"", ""trde_able_qty"": ""000000000000000"", ""cur_prc"": ""000000074100"", ""pred_buyq"": ""000000000000002"", ""pred_sellq"": ""000000000000002"", ""tdy_buyq"": ""000000000000002"", ""tdy_sellq"": ""000000000000000"", ""pur_amt"": ""000000000151600"", ""pur_cmsn"": ""000000000000020"", ""evlt_amt"": ""000000000148200"", ""sell_cmsn"": ""000000000000020"", ""tax"": ""000000000000296"", ""sum_cmsn"": ""000000000000040"", ""poss_rt"": ""19.55"", ""crd_tp"": ""00"", ""crd_tp_nm"": """", ""crd_loan_dt"": """"}}, {""ticker"": ""007070"", ""quantity"": 6, ""avg_price"": 23550, ""raw"": {""stk_cd"": ""A007070"", ""stk_nm"": ""GS리테일"", ""evltv_prft"": ""-00000000003016"", ""prft_rt"": ""-2.13"", ""pur_pric"": ""000000000023550"", ""pred_close_pric"": ""000000023400"", ""rmnd_qty"": ""000000000000006"", ""trde_able_qty"": ""000000000000000"", ""cur_prc"": ""000000023100"", ""pred_buyq"": ""000000000000000"", ""pred_sellq"": ""000000000000000"", ""tdy_buyq"": ""000000000000006"", ""tdy_sellq"": ""000000000000000"", ""pur_amt"": ""000000000141300"", ""pur_cmsn"": ""000000000000020"", ""evlt_amt"": ""000000000138600"", ""sell_cmsn"": ""000000000000020"", ""tax"": ""000000000000276"", ""sum_cmsn"": ""000000000000040"", ""poss_rt"": ""18.22"", ""crd_tp"": ""00"", ""crd_tp_nm"": """", ""crd_loan_dt"": """"}}, {""ticker"": ""092200"", ""quantity"": 8, ""avg_price"": 9250, ""raw"": {""stk_cd"": ""A092200"", ""stk_nm"": ""디아이씨"", ""evltv_prft"": ""-00000000000885"", ""prft_rt"": ""-1.20"", ""pur_pric"": ""000000000009250"", ""pred_close_pric"": ""000000010260"", ""rmnd_qty"": ""000000000000008"", ""trde_able_qty"": ""000000000000000"", ""cur_prc"": ""000000009160"", ""pred_buyq"": ""000000000000020"", ""pred_sellq"": ""000000000000020"", ""tdy_buyq"": ""000000000000008"", ""tdy_sellq"": ""000000000000000"", ""pur_amt"": ""000000000074000"", ""pur_cmsn"": ""000000000000010"", ""evlt_amt"": ""000000000073280"", ""sell_cmsn"": ""000000000000010"", ""tax"": ""000000000000145"", ""sum_cmsn"": ""000000000000020"", ""poss_rt"": ""9.54"", ""crd_tp"": ""00"", ""crd_tp_nm"": """", ""crd_loan_dt"": """"}}, {""ticker"": ""251270"", ""quantity"": 8, ""avg_price"": 42150, ""raw"": {""stk_cd"": ""A251270"", ""stk_nm"": ""넷마블"", ""evltv_prft"": ""-00000000008348"", ""prft_rt"": ""-2.48"", ""pur_pric"": ""000000000042150"", ""pred_close_pric"": ""000000043850"", ""rmnd_qty"": ""000000000000008"", ""trde_able_qty"": ""000000000000000"", ""cur_prc"": ""000000041200"", ""pred_buyq"": ""000000000000000"", ""pred_sellq"": ""000000000000000"", ""tdy_buyq"": ""000000000000008"", ""tdy_sellq"": ""000000000000000"", ""pur_amt"": ""000000000337200"", ""pur_cmsn"": ""000000000000050"", ""evlt_amt"": ""000000000329600"", ""sell_cmsn"": ""000000000000040"", ""tax"": ""000000000000658"", ""sum_cmsn"": ""000000000000090"", ""poss_rt"": ""43.48"", ""crd_tp"": ""00"", ""crd_tp_nm"": """", ""crd_loan_dt"": """"}}]","[{""acnt_no"": ""5704609010"", ""ord_no"": ""0239773"", ""mang_empno"": """", ""stk_cd"": ""092200"", ""tsk_tp"": """", ""ord_stt"": ""접수"", ""stk_nm"": ""디아이씨"", ""ord_qty"": ""8"", ""ord_pric"": ""9310"", ""oso_qty"": ""8"", ""cntr_tot_amt"": ""0"", ""orig_ord_no"": ""0000000"", ""io_tp_nm"": ""-매도"", ""trde_tp"": ""보통"", ""tm"": ""094955"", ""cntr_no"": """", ""cntr_pric"": ""0"", ""cntr_qty"": ""0"", ""cur_prc"": ""-9150"", ""sel_bid"": ""-9160"", ""buy_bid"": ""-9150"", ""unit_cntr_pric"": """", ""unit_cntr_qty"": """", ""tdy_trde_cmsn"": ""0"", ""tdy_trde_tax"": ""0"", ""ind_invsr"": """", ""stex_tp"": ""1"", ""stex_tp_txt"": ""KRX"", ""sor_yn"": ""N"", ""stop_pric"": ""0""}, {""acnt_no"": ""5704609010"", ""ord_no"": ""0232557"", ""mang_empno"": """", ""stk_cd"": ""001450"", ""tsk_tp"": """", ""ord_stt"": ""접수"", ""stk_nm"": ""현대해상"", ""ord_qty"": ""2"", ""ord_pric"": ""36000"", ""oso_qty"": ""2"", ""cntr_tot_amt"": ""0"", ""orig_ord_no"": ""0000000"", ""io_tp_nm"": ""-매도"", ""trde_tp"": ""보통"", ""tm"": ""094545"", ""cntr_no"": """", ""cntr_pric"": ""0"", ""cntr_qty"": ""0"", ""cur_prc"": ""+35250"", ""sel_bid"": ""+35300"", ""buy_bid"": ""+35250"", ""unit_cntr_pric"": """", ""unit_cntr_qty"": """", ""tdy_trde_cmsn"": ""0"", ""tdy_trde_tax"": ""0"", ""ind_invsr"": """", ""stex_tp"": ""1"", ""stex_tp_txt"": ""KRX"", ""sor_yn"": ""N"", ""stop_pric"": ""0""}, {""acnt_no"": ""5704609010"", ""ord_no"": ""0223644"", ""mang_empno"": """", ""stk_cd"": ""007070"", ""tsk_tp"": """", ""ord_stt"": ""접수"", ""stk_nm"": ""GS리테일"", ""ord_qty"": ""6"", ""ord_pric"": ""23750"", ""oso_qty"": ""6"", ""cntr_tot_amt"": ""0"", ""orig_ord_no"": ""0000000"", ""io_tp_nm"": ""-매도"", ""trde_tp"": ""보통"", ""tm"": ""094111"", ""cntr_no"": """", ""cntr_pric"": ""0"", ""cntr_qty"": ""0"", ""cur_prc"": ""-23100"", ""sel_bid"": ""-23150"", ""buy_bid"": ""-23100"", ""unit_cntr_pric"": """", ""unit_cntr_qty"": """", ""tdy_trde_cmsn"": ""0"", ""tdy_trde_tax"": ""0"", ""ind_invsr"": """", ""stex_tp"": ""1"", ""stex_tp_txt"": ""KRX"", ""sor_yn"": ""N"", ""stop_pric"": ""0""}, {""acnt_no"": ""5704609010"", ""ord_no"": ""0213844"", ""mang_empno"": """", ""stk_cd"": ""006110"", ""tsk_tp"": """", ""ord_stt"": ""접수"", ""stk_nm"": ""삼아알미늄"", ""ord_qty"": ""2"", ""ord_pric"": ""76300"", ""oso_qty"": ""2"", ""cntr_tot_amt"": ""0"", ""orig_ord_no"": ""0000000"", ""io_tp_nm"": ""-매도"", ""trde_tp"": ""보통"", ""tm"": ""093647"", ""cntr_no"": """", ""cntr_pric"": ""0"", ""cntr_qty"": ""0"", ""cur_prc"": ""-74100"", ""sel_bid"": ""-74200"", ""buy_bid"": ""-73900"", ""unit_cntr_pric"": """", ""unit_cntr_qty"": """", ""tdy_trde_cmsn"": ""0"", ""tdy_trde_tax"": ""0"", ""ind_invsr"": """", ""stex_tp"": ""1"", ""stex_tp_txt"": ""KRX"", ""sor_yn"": ""N"", ""stop_pric"": ""0""}, {""acnt_no"": ""5704609010"", ""ord_no"": ""0202922"", ""mang_empno"": """", ""stk_cd"": ""251270"", ""tsk_tp"": """", ""ord_stt"": ""접수"", ""stk_nm"": ""넷마블"", ""ord_qty"": ""8"", ""ord_pric"": ""42450"", ""oso_qty"": ""8"", ""cntr_tot_amt"": ""0"", ""orig_ord_no"": ""0000000"", ""io_tp_nm"": ""-매도"", ""trde_tp"": ""보통"", ""tm"": ""093236"", ""cntr_no"": """", ""cntr_pric"": ""0"", ""cntr_qty"": ""0"", ""cur_prc"": ""-41200"", ""sel_bid"": ""-41250"", ""buy_bid"": ""-41200"", ""unit_cntr_pric"": """", ""unit_cntr_qty"": """", ""tdy_trde_cmsn"": ""0"", ""tdy_trde_tax"": ""0"", ""ind_invsr"": """", ""stex_tp"": ""1"", ""stex_tp_txt"": ""KRX"", ""sor_yn"": ""N"", ""stop_pric"": ""0""}]"
2026-06-05,daily_loss_check,2068,761528,0,761528,-2980,0.3897931741721473,"[{""ticker"": ""001450"", ""quantity"": 2, ""avg_price"": 35700, ""raw"": {""stk_cd"": ""A001450"", ""stk_nm"": ""현대해상"", ""evltv_prft"": ""-00000000000960"", ""prft_rt"": ""-1.34"", ""pur_pric"": ""000000000035700"", ""pred_close_pric"": ""000000035100"", ""rmnd_qty"": ""000000000000002"", ""trde_able_qty"": ""000000000000000"", ""cur_prc"": ""000000035300"", ""pred_buyq"": ""000000000000000"", ""pred_sellq"": ""000000000000000"", ""tdy_buyq"": ""000000000000002"", ""tdy_sellq"": ""000000000000000"", ""pur_amt"": ""000000000071400"", ""pur_cmsn"": ""000000000000010"", ""evlt_amt"": ""000000000070600"", ""sell_cmsn"": ""000000000000010"", ""tax"": ""000000000000140"", ""sum_cmsn"": ""000000000000020"", ""poss_rt"": ""9.21"", ""crd_tp"": ""00"", ""crd_tp_nm"": """", ""crd_loan_dt"": """"}}, {""ticker"": ""006110"", ""quantity"": 2, ""avg_price"": 75800, ""raw"": {""stk_cd"": ""A006110"", ""stk_nm"": ""삼아알미늄"", ""evltv_prft"": ""-00000000004733"", ""prft_rt"": ""-3.12"", ""pur_pric"": ""000000000075800"", ""pred_close_pric"": ""000000081600"", ""rmnd_qty"": ""000000000000002"", ""trde_able_qty"": ""000000000000000"", ""cur_prc"": ""000000073600"", ""pred_buyq"": ""000000000000002"", ""pred_sellq"": ""000000000000002"", ""tdy_buyq"": ""000000000000002"", ""tdy_sellq"": ""000000000000000"", ""pur_amt"": ""000000000151600"", ""pur_cmsn"": ""000000000000020"", ""evlt_amt"": ""000000000147200"", ""sell_cmsn"": ""000000000000020"", ""tax"": ""000000000000293"", ""sum_cmsn"": ""000000000000040"", ""poss_rt"": ""19.55"", ""crd_tp"": ""00"", ""crd_tp_nm"": """", ""crd_loan_dt"": """"}}, {""ticker"": ""007070"", ""quantity"": 6, ""avg_price"": 23550, ""raw"": {""stk_cd"": ""A007070"", ""stk_nm"": ""GS리테일"", ""evltv_prft"": ""-00000000003016"", ""prft_rt"": ""-2.13"", ""pur_pric"": ""000000000023550"", ""pred_close_pric"": ""000000023400"", ""rmnd_qty"": ""000000000000006"", ""trde_able_qty"": ""000000000000000"", ""cur_prc"": ""000000023100"", ""pred_buyq"": ""000000000000000"", ""pred_sellq"": ""000000000000000"", ""tdy_buyq"": ""000000000000006"", ""tdy_sellq"": ""000000000000000"", ""pur_amt"": ""000000000141300"", ""pur_cmsn"": ""000000000000020"", ""evlt_amt"": ""000000000138600"", ""sell_cmsn"": ""000000000000020"", ""tax"": ""000000000000276"", ""sum_cmsn"": ""000000000000040"", ""poss_rt"": ""18.22"", ""crd_tp"": ""00"", ""crd_tp_nm"": """", ""crd_loan_dt"": """"}}, {""ticker"": ""092200"", ""quantity"": 8, ""avg_price"": 9250, ""raw"": {""stk_cd"": ""A092200"", ""stk_nm"": ""디아이씨"", ""evltv_prft"": ""-00000000001365"", ""prft_rt"": ""-1.84"", ""pur_pric"": ""000000000009250"", ""pred_close_pric"": ""000000010260"", ""rmnd_qty"": ""000000000000008"", ""trde_able_qty"": ""000000000000000"", ""cur_prc"": ""000000009100"", ""pred_buyq"": ""000000000000020"", ""pred_sellq"": ""000000000000020"", ""tdy_buyq"": ""000000000000008"", ""tdy_sellq"": ""000000000000000"", ""pur_amt"": ""000000000074000"", ""pur_cmsn"": ""000000000000010"", ""evlt_amt"": ""000000000072800"", ""sell_cmsn"": ""000000000000010"", ""tax"": ""000000000000145"", ""sum_cmsn"": ""000000000000020"", ""poss_rt"": ""9.54"", ""crd_tp"": ""00"", ""crd_tp_nm"": """", ""crd_loan_dt"": """"}}, {""ticker"": ""251270"", ""quantity"": 8, ""avg_price"": 42150, ""raw"": {""stk_cd"": ""A251270"", ""stk_nm"": ""넷마블"", ""evltv_prft"": ""-00000000008747"", ""prft_rt"": ""-2.59"", ""pur_pric"": ""000000000042150"", ""pred_close_pric"": ""000000043850"", ""rmnd_qty"": ""000000000000008"", ""trde_able_qty"": ""000000000000000"", ""cur_prc"": ""000000041150"", ""pred_buyq"": ""000000000000000"", ""pred_sellq"": ""000000000000000"", ""tdy_buyq"": ""000000000000008"", ""tdy_sellq"": ""000000000000000"", ""pur_amt"": ""000000000337200"", ""pur_cmsn"": ""000000000000050"", ""evlt_amt"": ""000000000329200"", ""sell_cmsn"": ""000000000000040"", ""tax"": ""000000000000657"", ""sum_cmsn"": ""000000000000090"", ""poss_rt"": ""43.48"", ""crd_tp"": ""00"", ""crd_tp_nm"": """", ""crd_loan_dt"": """"}}]","[{""acnt_no"": ""5704609010"", ""ord_no"": ""0239773"", ""mang_empno"": """", ""stk_cd"": ""092200"", ""tsk_tp"": """", ""ord_stt"": ""접수"", ""stk_nm"": ""디아이씨"", ""ord_qty"": ""8"", ""ord_pric"": ""9310"", ""oso_qty"": ""8"", ""cntr_tot_amt"": ""0"", ""orig_ord_no"": ""0000000"", ""io_tp_nm"": ""-매도"", ""trde_tp"": ""보통"", ""tm"": ""094955"", ""cntr_no"": """", ""cntr_pric"": ""0"", ""cntr_qty"": ""0"", ""cur_prc"": ""-9090"", ""sel_bid"": ""-9090"", ""buy_bid"": ""-9080"", ""unit_cntr_pric"": """", ""unit_cntr_qty"": """", ""tdy_trde_cmsn"": ""0"", ""tdy_trde_tax"": ""0"", ""ind_invsr"": """", ""stex_tp"": ""1"", ""stex_tp_txt"": ""KRX"", ""sor_yn"": ""N"", ""stop_pric"": ""0""}, {""acnt_no"": ""5704609010"", ""ord_no"": ""0232557"", ""mang_empno"": """", ""stk_cd"": ""001450"", ""tsk_tp"": """", ""ord_stt"": ""접수"", ""stk_nm"": ""현대해상"", ""ord_qty"": ""2"", ""ord_pric"": ""36000"", ""oso_qty"": ""2"", ""cntr_tot_amt"": ""0"", ""orig_ord_no"": ""0000000"", ""io_tp_nm"": ""-매도"", ""trde_tp"": ""보통"", ""tm"": ""094545"", ""cntr_no"": """", ""cntr_pric"": ""0"", ""cntr_qty"": ""0"", ""cur_prc"": ""+35300"", ""sel_bid"": ""+35300"", ""buy_bid"": ""+35250"", ""unit_cntr_pric"": """", ""unit_cntr_qty"": """", ""tdy_trde_cmsn"": ""0"", ""tdy_trde_tax"": ""0"", ""ind_invsr"": """", ""stex_tp"": ""1"", ""stex_tp_txt"": ""KRX"", ""sor_yn"": ""N"", ""stop_pric"": ""0""}, {""acnt_no"": ""5704609010"", ""ord_no"": ""0223644"", ""mang_empno"": """", ""stk_cd"": ""007070"", ""tsk_tp"": """", ""ord_stt"": ""접수"", ""stk_nm"": ""GS리테일"", ""ord_qty"": ""6"", ""ord_pric"": ""23750"", ""oso_qty"": ""6"", ""cntr_tot_amt"": ""0"", ""orig_ord_no"": ""0000000"", ""io_tp_nm"": ""-매도"", ""trde_tp"": ""보통"", ""tm"": ""094111"", ""cntr_no"": """", ""cntr_pric"": ""0"", ""cntr_qty"": ""0"", ""cur_prc"": ""-23100"", ""sel_bid"": ""-23200"", ""buy_bid"": ""-23100"", ""unit_cntr_pric"": """", ""unit_cntr_qty"": """", ""tdy_trde_cmsn"": ""0"", ""tdy_trde_tax"": ""0"", ""ind_invsr"": """", ""stex_tp"": ""1"", ""stex_tp_txt"": ""KRX"", ""sor_yn"": ""N"", ""stop_pric"": ""0""}, {""acnt_no"": ""5704609010"", ""ord_no"": ""0213844"", ""mang_empno"": """", ""stk_cd"": ""006110"", ""tsk_tp"": """", ""ord_stt"": ""접수"", ""stk_nm"": ""삼아알미늄"", ""ord_qty"": ""2"", ""ord_pric"": ""76300"", ""oso_qty"": ""2"", ""cntr_tot_amt"": ""0"", ""orig_ord_no"": ""0000000"", ""io_tp_nm"": ""-매도"", ""trde_tp"": ""보통"", ""tm"": ""093647"", ""cntr_no"": """", ""cntr_pric"": ""0"", ""cntr_qty"": ""0"", ""cur_prc"": ""-73600"", ""sel_bid"": ""-73600"", ""buy_bid"": ""-73400"", ""unit_cntr_pric"": """", ""unit_cntr_qty"": """", ""tdy_trde_cmsn"": ""0"", ""tdy_trde_tax"": ""0"", ""ind_invsr"": """", ""stex_tp"": ""1"", ""stex_tp_txt"": ""KRX"", ""sor_yn"": ""N"", ""stop_pric"": ""0""}, {""acnt_no"": ""5704609010"", ""ord_no"": ""0202922"", ""mang_empno"": """", ""stk_cd"": ""251270"", ""tsk_tp"": """", ""ord_stt"": ""접수"", ""stk_nm"": ""넷마블"", ""ord_qty"": ""8"", ""ord_pric"": ""42450"", ""oso_qty"": ""8"", ""cntr_tot_amt"": ""0"", ""orig_ord_no"": ""0000000"", ""io_tp_nm"": ""-매도"", ""trde_tp"": ""보통"", ""tm"": ""093236"", ""cntr_no"": """", ""cntr_pric"": ""0"", ""cntr_qty"": ""0"", ""cur_prc"": ""-41150"", ""sel_bid"": ""-41200"", ""buy_bid"": ""-41150"", ""unit_cntr_pric"": """", ""unit_cntr_qty"": """", ""tdy_trde_cmsn"": ""0"", ""tdy_trde_tax"": ""0"", ""ind_invsr"": """", ""stex_tp"": ""1"", ""stex_tp_txt"": ""KRX"", ""sor_yn"": ""N"", ""stop_pric"": ""0""}]"
