session_date,starting_capital_krw,total_profit_krw,total_fee_krw,total_tax_krw,total_buy_amount_krw,total_sell_amount_krw,total_return_percent,total_return_percent_on_starting_capital,traded_tickers
2026-06-26,1304643,7765,575,3460,1910550,1922350,0.4064,0.5952,"081660,039490,009970,029780"
