session_date,starting_capital_krw,total_profit_krw,total_fee_krw,total_tax_krw,total_buy_amount_krw,total_sell_amount_krw,total_return_percent,total_return_percent_on_starting_capital,traded_tickers
2026-06-26,1304643,13965,695,4189,2308450,2327300,0.6050,1.0704,"081660,039490,009970,085620,005850"
