session_date,starting_capital_krw,total_profit_krw,total_fee_krw,total_tax_krw,total_buy_amount_krw,total_sell_amount_krw,total_return_percent,total_return_percent_on_starting_capital,traded_tickers
2026-06-26,1304643,-24937,1065,6372,3557650,3540150,-0.7009,-1.9114,"181710,081660,039490,009970,085620,011170,000210,005850"
