trade_date,filled_at,broker_order_id,ticker,side,quantity,price,amount,estimated_fee,estimated_tax,estimated_total_cost,source,cash,account_value,adjusted_account_value,adjusted_pnl,loss_percent,kospi_change_percent,cum_buy_quantity,cum_buy_amount,avg_buy_price,cum_sell_quantity,cum_sell_amount,realized_pnl_before_costs,estimated_net_realized_pnl,realized_return_percent_before_costs,estimated_net_realized_return_percent,position_status
2026-06-26,2026-06-26T09:30:42,BUY-2026-06-26-081660-20260626T093042,081660,BUY,11,38300,421300,63.195,0.0,63.195,backtest_replay,,,,,,,11,421300,38300.0,0,0,,,,,OPEN
2026-06-26,2026-06-26T09:54:10,BUY-2026-06-26-011170-20260626T095410,011170,BUY,6,64000,384000,57.6,0.0,57.6,backtest_replay,,,,,,,6,384000,64000.0,0,0,,,,,OPEN
2026-06-26,2026-06-26T09:54:10,SELL-2026-06-26-081660-20260626T095410,081660,SELL,11,38900,427900,64.185,770.22,834.405,backtest_replay,,,,,,,11,421300,38300.0,11,427900,6600.0,5702.4,1.5666,1.3535,CLOSED
2026-06-26,2026-06-26T10:01:39,SELL-2026-06-26-011170-20260626T100139,011170,SELL,6,64500,387000,58.05,696.6,754.65,backtest_replay,,,,,,,6,384000,64000.0,6,387000,3000.0,2187.75,0.7812,0.5697,CLOSED
2026-06-26,2026-06-26T10:02:15,BUY-2026-06-26-007070-20260626T100215,007070,BUY,19,22050,418950,62.8425,0.0,62.8425,backtest_replay,,,,,,,19,418950,22050.0,0,0,,,,,OPEN
2026-06-26,2026-06-26T11:16:07,SELL-2026-06-26-007070-20260626T111607,007070,SELL,19,22300,423700,63.555,762.66,826.2149999999999,backtest_replay,,,,,,,19,418950,22050.0,19,423700,4750.0,3860.9425,1.1338,0.9216,CLOSED
2026-06-26,2026-06-26T11:16:15,BUY-2026-06-26-009970-20260626T111615,009970,BUY,2,167600,335200,50.28,0.0,50.28,backtest_replay,,,,,,,2,335200,167600.0,0,0,,,,,OPEN
2026-06-26,2026-06-26T13:52:19,SELL-2026-06-26-009970-20260626T135219,009970,SELL,2,163300,326600,48.99,587.88,636.87,backtest_replay,,,,,,,2,335200,167600.0,2,326600,-8600.0,-9287.15,-2.5656,-2.7706,CLOSED
