session_date,ticker,entry_time,exit_time,quantity,entry_price,exit_price,buy_amount_krw,sell_amount_krw,exit_reason,pnl_percent
2026-06-26,081660,2026-06-26 09:30:42,2026-06-26 09:54:10,11,38300,38900,421300,427900,take_profit,1.5666
2026-06-26,001340,2026-06-26 09:57:14,2026-06-26 10:22:09,71,6120,6180,434520,438780,take_profit,0.9804
2026-06-26,009970,2026-06-26 10:24:25,2026-06-26 11:16:15,2,165200,167600,330400,335200,take_profit,1.4528
2026-06-26,062040,2026-06-26 11:25:33,2026-06-26 14:18:17,2,210500,211000,421000,422000,force_exit_last_trace,0.2375
