session_date,starting_capital_krw,total_profit_krw,total_fee_krw,total_tax_krw,total_buy_amount_krw,total_sell_amount_krw,total_return_percent,total_return_percent_on_starting_capital,traded_tickers
2026-06-26,1304643,-71872,13687,82145,45612080,45636040,-0.1576,-5.5089,"081660,005389,011170,192080,039490,326030,383220,009970,071050,001340,000210,007070,062040,0126Z0,185750,069620,085620,139130,111770,103140,029780,443060,499790,323410,005850,004990,005070,181710"
